x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
15,28,0,100000,322,0.00322,807,0.00807
15,28,1,100000,280,0.0028,737,0.00737
15,28,2,100000,305,0.00305,702,0.00702
15,28,3,100000,196,0.00196,579,0.00579
15,28,4,100000,270,0.0027,728,0.00728
15,28,5,100000,282,0.00282,745,0.00745
15,29,0,100000,343,0.00343,805,0.00805
15,29,1,100000,347,0.00347,814,0.00814
15,29,2,100000,250,0.0025,654,0.00654
15,29,3,100000,263,0.00263,639,0.00639
15,29,4,100000,270,0.0027,655,0.00655
15,29,5,100000,330,0.0033,811,0.00811
15,30,0,100000,295,0.00295,793,0.00793
15,30,1,100000,325,0.00325,785,0.00785
15,30,2,100000,264,0.00264,684,0.00684
15,30,3,100000,257,0.00257,591,0.00591
15,30,4,100000,270,0.0027,696,0.00696
15,30,5,100000,309,0.00309,753,0.00753
15,31,0,100000,298,0.00298,804,0.00804
15,31,1,100000,329,0.00329,798,0.00798
15,31,2,100000,279,0.00279,705,0.00705
15,31,3,100000,228,0.00228,644,0.00644
15,31,4,100000,255,0.00255,678,0.00678
15,31,5,100000,312,0.00312,751,0.00751
15,32,0,100000,360,0.0036,836,0.00836
15,32,1,100000,292,0.00292,769,0.00769
15,32,2,100000,299,0.00299,702,0.00702
15,32,3,100000,240,0.0024,618,0.00618
15,32,4,100000,265,0.00265,666,0.00666
15,32,5,100000,358,0.00358,808,0.00808
15,33,0,100000,313,0.00313,807,0.00807
15,33,1,100000,298,0.00298,776,0.00776
15,33,2,100000,291,0.00291,704,0.00704
15,33,3,100000,264,0.00264,639,0.00639
15,33,4,100000,283,0.00283,705,0.00705
15,33,5,100000,292,0.00292,752,0.00752
15,34,0,100000,309,0.00309,757,0.00757
15,34,1,100000,289,0.00289,780,0.0078
15,34,2,100000,248,0.00248,606,0.00606
15,34,3,100000,270,0.0027,682,0.00682
15,34,4,100000,270,0.0027,690,0.0069
15,34,5,100000,290,0.0029,747,0.00747
15,35,0,100000,322,0.00322,787,0.00787
15,35,1,100000,313,0.00313,769,0.00769
15,35,2,100000,253,0.00253,622,0.00622
15,35,3,100000,231,0.00231,620,0.0062
15,35,4,100000,259,0.00259,676,0.00676
15,35,5,100000,342,0.00342,786,0.00786
15,36,0,100000,320,0.0032,780,0.0078
15,36,1,100000,298,0.00298,698,0.00698
15,36,2,100000,273,0.00273,654,0.00654
15,36,3,100000,236,0.00236,585,0.00585
15,36,4,100000,251,0.00251,640,0.0064
15,36,5,100000,330,0.0033,798,0.00798
15,37,0,100000,256,0.00256,744,0.00744
15,37,1,100000,299,0.00299,726,0.00726
15,37,2,100000,252,0.00252,638,0.00638
15,37,3,100000,251,0.00251,604,0.00604
15,37,4,100000,258,0.00258,634,0.00634
15,37,5,100000,314,0.00314,688,0.00688
15,38,0,100000,304,0.00304,709,0.00709
15,38,1,100000,275,0.00275,646,0.00646
15,38,2,100000,258,0.00258,560,0.0056
15,38,3,100000,239,0.00239,510,0.0051
15,38,4,100000,271,0.00271,609,0.00609
15,38,5,100000,316,0.00316,656,0.00656
15,39,0,100000,241,0.00241,544,0.00544
15,39,1,100000,262,0.00262,541,0.00541
15,39,2,100000,216,0.00216,480,0.0048
15,39,3,100000,187,0.00187,436,0.00436
15,39,4,100000,238,0.00238,537,0.00537
15,39,5,100000,234,0.00234,498,0.00498
15,40,0,100000,158,0.00158,371,0.00371
15,40,1,100000,163,0.00163,360,0.0036
15,40,2,100000,136,0.00136,330,0.0033
15,40,3,100000,140,0.0014,338,0.00338
15,40,4,100000,163,0.00163,362,0.00362
15,40,5,100000,177,0.00177,393,0.00393
15,41,0,100000,118,0.00118,236,0.00236
15,41,1,100000,90,0.0009,211,0.00211
15,41,2,100000,118,0.00118,220,0.0022
15,41,3,100000,62,0.00062,178,0.00178
15,41,4,100000,118,0.00118,237,0.00237
15,41,5,100000,108,0.00108,250,0.0025
15,42,0,100000,58,0.00058,150,0.0015
15,42,1,100000,68,0.00068,156,0.00156
15,42,2,100000,56,0.00056,129,0.00129
15,42,3,100000,66,0.00066,132,0.00132
15,42,4,100000,38,0.00038,113,0.00113
15,42,5,100000,52,0.00052,117,0.00117
15,43,0,100000,38,0.00038,86,0.00086
15,43,1,100000,36,0.00036,99,0.00099
15,43,2,100000,34,0.00034,114,0.00114
15,43,3,100000,52,0.00052,102,0.00102
15,43,4,100000,31,0.00031,84,0.00084
15,43,5,100000,15,0.00015,59,0.00059
15,44,0,100000,30,0.0003,89,0.00089
15,44,1,100000,49,0.00049,93,0.00093
15,44,2,100000,42,0.00042,90,0.0009
15,44,3,100000,40,0.0004,88,0.00088
15,44,4,100000,30,0.0003,78,0.00078
15,44,5,100000,22,0.00022,71,0.00071
15,45,0,100000,30,0.0003,93,0.00093
15,45,1,100000,45,0.00045,91,0.00091
15,45,2,100000,33,0.00033,100,0.001
15,45,3,100000,38,0.00038,82,0.00082
