x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-34,-41,0,100000,38,0.00038,68,0.00068
-34,-41,1,100000,26,0.00026,78,0.00078
-34,-41,2,100000,39,0.00039,74,0.00074
-34,-41,3,100000,17,0.00017,61,0.00061
-34,-41,4,100000,30,0.0003,90,0.0009
-34,-41,5,100000,19,0.00019,74,0.00074
-34,-40,0,100000,29,0.00029,80,0.0008
-34,-40,1,100000,29,0.00029,77,0.00077
-34,-40,2,100000,23,0.00023,62,0.00062
-34,-40,3,100000,24,0.00024,79,0.00079
-34,-40,4,100000,59,0.00059,77,0.00077
-34,-40,5,100000,26,0.00026,78,0.00078
-34,-39,0,100000,30,0.0003,60,0.0006
-34,-39,1,100000,18,0.00018,64,0.00064
-34,-39,2,100000,26,0.00026,83,0.00083
-34,-39,3,100000,36,0.00036,73,0.00073
-34,-39,4,100000,24,0.00024,80,0.0008
-34,-39,5,100000,19,0.00019,57,0.00057
-34,-38,0,100000,30,0.0003,78,0.00078
-34,-38,1,100000,20,0.0002,63,0.00063
-34,-38,2,100000,17,0.00017,70,0.0007
-34,-38,3,100000,41,0.00041,77,0.00077
-34,-38,4,100000,26,0.00026,73,0.00073
-34,-38,5,100000,28,0.00028,79,0.00079
-34,-37,0,100000,47,0.00047,79,0.00079
-34,-37,1,100000,21,0.00021,65,0.00065
-34,-37,2,100000,17,0.00017,59,0.00059
-34,-37,3,100000,19,0.00019,69,0.00069
-34,-37,4,100000,36,0.00036,74,0.00074
-34,-37,5,100000,29,0.00029,70,0.0007
-34,-36,0,100000,20,0.0002,82,0.00082
-34,-36,1,100000,45,0.00045,69,0.00069
-34,-36,2,100000,19,0.00019,69,0.00069
-34,-36,3,100000,31,0.00031,86,0.00086
-34,-36,4,100000,29,0.00029,66,0.00066
-34,-36,5,100000,30,0.0003,79,0.00079
-34,-35,0,100000,17,0.00017,70,0.0007
-34,-35,1,100000,32,0.00032,65,0.00065
-34,-35,2,100000,54,0.00054,79,0.00079
-34,-35,3,100000,19,0.00019,84,0.00084
-34,-35,4,100000,24,0.00024,74,0.00074
-34,-35,5,100000,33,0.00033,70,0.0007
-34,-34,0,100000,26,0.00026,67,0.00067
-34,-34,1,100000,23,0.00023,70,0.0007
-34,-34,2,100000,43,0.00043,73,0.00073
-34,-34,3,100000,39,0.00039,83,0.00083
-34,-34,4,100000,52,0.00052,78,0.00078
-34,-34,5,100000,27,0.00027,68,0.00068
-34,-33,0,100000,27,0.00027,83,0.00083
-34,-33,1,100000,21,0.00021,59,0.00059
-34,-33,2,100000,35,0.00035,63,0.00063
-34,-33,3,100000,35,0.00035,65,0.00065
-34,-33,4,100000,30,0.0003,83,0.00083
-34,-33,5,100000,20,0.0002,58,0.00058
-34,-32,0,100000,19,0.00019,78,0.00078
-34,-32,1,100000,53,0.00053,91,0.00091
-34,-32,2,100000,47,0.00047,94,0.00094
-34,-32,3,100000,32,0.00032,73,0.00073
-34,-32,4,100000,28,0.00028,66,0.00066
-34,-32,5,100000,39,0.00039,73,0.00073
-34,-31,0,100000,26,0.00026,91,0.00091
-34,-31,1,100000,28,0.00028,70,0.0007
-34,-31,2,100000,33,0.00033,67,0.00067
-34,-31,3,100000,13,0.00013,74,0.00074
-34,-31,4,100000,26,0.00026,67,0.00067
-34,-31,5,100000,37,0.00037,77,0.00077
-34,-30,0,100000,21,0.00021,71,0.00071
-34,-30,1,100000,32,0.00032,72,0.00072
-34,-30,2,100000,28,0.00028,78,0.00078
-34,-30,3,100000,27,0.00027,68,0.00068
-34,-30,4,100000,32,0.00032,56,0.00056
-34,-30,5,100000,22,0.00022,70,0.0007
-34,-29,0,100000,38,0.00038,77,0.00077
-34,-29,1,100000,30,0.0003,63,0.00063
-34,-29,2,100000,29,0.00029,67,0.00067
-34,-29,3,100000,36,0.00036,69,0.00069
-34,-29,4,100000,48,0.00048,70,0.0007
-34,-29,5,100000,36,0.00036,69,0.00069
-34,-28,0,100000,23,0.00023,64,0.00064
