x,y,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-37.6,24.2,400000,45007,0.112518,152607,0.381518
-37.6,24.4,400000,44946,0.112365,152187,0.380468
-37.6,24.6,400000,44930,0.112325,151773,0.379433
-37.6,24.8,400000,44203,0.110507,151856,0.37964
-37.6,25,400000,45231,0.113077,152509,0.381273
-37.6,25.2,400000,44700,0.11175,152512,0.38128
-37.6,25.4,400000,44882,0.112205,151714,0.379285
-37.6,25.6,400000,44740,0.11185,151901,0.379752
-37.6,25.8,400000,44919,0.112297,151992,0.37998
-37.6,26,400000,44360,0.1109,152178,0.380445
-37.6,26.2,400000,44333,0.110833,151442,0.378605
-37.6,26.4,400000,44746,0.111865,151880,0.3797
-37.6,26.6,400000,44380,0.11095,151514,0.378785
-37.6,26.8,400000,44867,0.112168,152162,0.380405
-37.6,27,400000,44663,0.111658,152297,0.380742
-37.6,27.2,400000,44800,0.112,151793,0.379483
-37.6,27.4,400000,44750,0.111875,152123,0.380308
-37.6,27.6,400000,45430,0.113575,153100,0.38275
-37.6,27.8,400000,45072,0.11268,151978,0.379945
-37.6,28,400000,44522,0.111305,152355,0.380887
-37.6,28.2,400000,44853,0.112132,152365,0.380912
-37.6,28.4,400000,44360,0.1109,152218,0.380545
-37.6,28.6,400000,44796,0.11199,152133,0.380333
-37.6,28.8,400000,44828,0.11207,151624,0.37906
-37.6,29,400000,45082,0.112705,152590,0.381475
-37.6,29.2,400000,44544,0.11136,152092,0.38023
-37.6,29.4,400000,44846,0.112115,151933,0.379833
-37.6,29.6,400000,44702,0.111755,152293,0.380732
-37.6,29.8,400000,44827,0.112068,152274,0.380685
-37.6,30,400000,44853,0.112132,152428,0.38107
-37.6,30.2,400000,44237,0.110592,151683,0.379207
-37.6,30.4,400000,45014,0.112535,152372,0.38093
-37.6,30.6,400000,45104,0.11276,152218,0.380545
-37.6,30.8,400000,44488,0.11122,152316,0.38079
-37.6,31,400000,44806,0.112015,151891,0.379727
-37.6,31.2,400000,45174,0.112935,153072,0.38268
-37.6,31.4,400000,44236,0.11059,151487,0.378717
-37.6,31.6,400000,45300,0.11325,151949,0.379873
-37.6,31.8,400000,44300,0.11075,152340,0.38085
-37.6,32,400000,45352,0.11338,152328,0.38082
-37.6,32.2,400000,44802,0.112005,152052,0.38013
-37.6,32.4,400000,44687,0.111717,152268,0.38067
-37.6,32.6,400000,44891,0.112227,152105,0.380263
-37.6,32.8,400000,44624,0.11156,151717,0.379292
-37.6,33,400000,44497,0.111242,151529,0.378823
-37.6,33.2,400000,44857,0.112143,152357,0.380893
-37.6,33.4,400000,44875,0.112187,152137,0.380342
-37.6,33.6,400000,44423,0.111058,151676,0.37919
-37.6,33.8,400000,45101,0.112753,152391,0.380978
-37.6,34,400000,45080,0.1127,152174,0.380435
-37.6,34.2,400000,44761,0.111903,152446,0.381115
-37.6,34.4,400000,44893,0.112232,151428,0.37857
-37.6,34.6,400000,45552,0.11388,152508,0.38127
-37.6,34.8,400000,45351,0.113378,151986,0.379965
-37.6,35,400000,44968,0.11242,151863,0.379657
-37.6,35.2,400000,44519,0.111297,151801,0.379503
-37.6,35.4,400000,44946,0.112365,151854,0.379635
-37.6,35.6,400000,44741,0.111852,152198,0.380495
-37.6,35.8,400000,44443,0.111107,152027,0.380068
-37.6,36,400000,45285,0.113212,152074,0.380185
-37.6,36.2,400000,44673,0.111683,151546,0.378865
-37.6,36.4,400000,44955,0.112388,152428,0.38107
-37.6,36.6,400000,44353,0.110882,151904,0.37976
-37.6,36.8,400000,44814,0.112035,152108,0.38027
-37.6,37,400000,44614,0.111535,152291,0.380727
-37.6,37.2,400000,45169,0.112922,152474,0.381185
-37.6,37.4,400000,45199,0.112998,152322,0.380805
-37.6,37.6,400000,44796,0.11199,151804,0.37951
-37.6,37.8,400000,44649,0.111622,151739,0.379348
-37.6,38,400000,44800,0.112,151790,0.379475
-37.6,38.2,400000,45020,0.11255,152084,0.38021
-37.6,38.4,400000,45418,0.113545,152239,0.380597
-37.6,38.6,400000,45493,0.113733,152697,0.381742
-37.6,38.8,400000,44647,0.111617,152318,0.380795
-37.6,39,400000,44486,0.111215,151307,0.378267
-37.6,39.2,400000,44745,0.111863,151856,0.37964
-37.6,39.4,400000,45453,0.113632,152263,0.380657
-37.6,39.6,400000,44729,0.111823,152381,0.380953
-37.6,39.8,400000,44906,0.112265,152152,0.38038
-37.6,40,400000,45249,0.113123,152150,0.380375
-37.6,40.2,400000,44856,0.11214,152153,0.380383
-37.6,40.4,400000,44913,0.112282,152224,0.38056
-37.6,40.6,400000,44907,0.112268,151681,0.379202
-37.6,40.8,400000,44348,0.11087,152022,0.380055
-37.6,41,400000,45228,0.11307,152084,0.38021
-37.6,41.2,400000,44914,0.112285,152215,0.380537
-37.6,41.4,400000,44954,0.112385,152296,0.38074
-37.6,41.6,400000,44242,0.110605,151674,0.379185
-37.6,41.8,400000,44489,0.111223,151689,0.379223
-37.6,42,400000,44981,0.112452,152202,0.380505
-37.6,42.2,400000,45514,0.113785,151955,0.379887
-37.6,42.4,400000,45479,0.113698,152045,0.380113
-37.6,42.6,400000,44800,0.112,152265,0.380663
-37.6,42.8,400000,44930,0.112325,152117,0.380292
-37.6,43,400000,44871,0.112177,152393,0.380983
-37.6,43.2,400000,45315,0.113287,152280,0.3807
-37.6,43.4,400000,44786,0.111965,152549,0.381373
-37.6,43.6,400000,44935,0.112338,151640,0.3791
-37.6,43.8,400000,45359,0.113397,152075,0.380188
-37.6,44,400000,45252,0.11313,152022,0.380055
-37.6,44.2,400000,45296,0.11324,152212,0.38053
-37.6,44.4,400000,44966,0.112415,151728,0.37932
-37.6,44.6,400000,45042,0.112605,151696,0.37924
-37.6,44.8,400000,44566,0.111415,151755,0.379387
-37.6,45,400000,44576,0.11144,152194,0.380485
-37.6,45.2,400000,45460,0.11365,152100,0.38025
-37.6,45.4,400000,44489,0.111223,151689,0.379223
-37.6,45.6,400000,44599,0.111497,151292,0.37823
-37.6,45.8,400000,45203,0.113007,152357,0.380893
-37.6,46,400000,44815,0.112037,152006,0.380015
-37.6,46.2,400000,45505,0.113763,152714,0.381785
-37.6,46.4,400000,45288,0.11322,152662,0.381655
-37.6,46.6,400000,44957,0.112393,151523,0.378808
-37.6,46.8,400000,45004,0.11251,152281,0.380702
-37.6,47,400000,45378,0.113445,152197,0.380493
-37.6,47.2,400000,44391,0.110978,152186,0.380465
-37.6,47.4,400000,44484,0.11121,152791,0.381978
-37.6,47.6,400000,44472,0.11118,152034,0.380085
-37.6,47.8,400000,44577,0.111442,151502,0.378755
-37.6,48,400000,44894,0.112235,151920,0.3798
-37.6,48.2,400000,45345,0.113363,152598,0.381495
-37.6,48.4,400000,44532,0.11133,151301,0.378252
-37.6,48.6,400000,45375,0.113437,151749,0.379373
-37.6,48.8,400000,44447,0.111117,151376,0.37844
-37.6,49,400000,44952,0.11238,151774,0.379435
-37.6,49.2,400000,45056,0.11264,151884,0.37971
-37.6,49.4,400000,44930,0.112325,152457,0.381142
-37.6,49.6,400000,44455,0.111138,151947,0.379868
-37.6,49.8,400000,44740,0.11185,151881,0.379702
-37.6,50,400000,44791,0.111977,152014,0.380035
-37.4,-50,400000,44657,0.111643,152177,0.380443
-37.4,-49.8,400000,44658,0.111645,152023,0.380057
-37.4,-49.6,400000,44906,0.112265,151725,0.379312
-37.4,-49.4,400000,45198,0.112995,152263,0.380657
-37.4,-49.2,400000,44611,0.111528,152125,0.380312
-37.4,-49,400000,44569,0.111422,151594,0.378985
-37.4,-48.8,400000,44865,0.112162,151597,0.378993
-37.4,-48.6,400000,44839,0.112098,151805,0.379512
-37.4,-48.4,400000,44666,0.111665,151541,0.378852
-37.4,-48.2,400000,44551,0.111378,152233,0.380582
-37.4,-48,400000,44792,0.11198,152714,0.381785
-37.4,-47.8,400000,44978,0.112445,152398,0.380995
-37.4,-47.6,400000,45275,0.113187,152492,0.38123
-37.4,-47.4,400000,44551,0.111378,152491,0.381227
-37.4,-47.2,400000,44500,0.11125,151664,0.37916
-37.4,-47,400000,45387,0.113467,152023,0.380057
-37.4,-46.8,400000,45233,0.113083,152311,0.380777
-37.4,-46.6,400000,44595,0.111488,151762,0.379405
-37.4,-46.4,400000,45061,0.112653,152280,0.3807
-37.4,-46.2,400000,45258,0.113145,152423,0.381057
-37.4,-46,400000,44531,0.111327,152126,0.380315
-37.4,-45.8,400000,44298,0.110745,151966,0.379915
-37.4,-45.6,400000,44973,0.112433,151895,0.379738
-37.4,-45.4,400000,45190,0.112975,152296,0.38074
-37.4,-45.2,400000,44894,0.112235,151979,0.379947
-37.4,-45,400000,44564,0.11141,151990,0.379975
-37.4,-44.8,400000,44790,0.111975,152587,0.381468
-37.4,-44.6,400000,44021,0.110052,151826,0.379565
-37.4,-44.4,400000,44988,0.11247,151866,0.379665
-37.4,-44.2,400000,45121,0.112802,152491,0.381227
-37.4,-44,400000,45070,0.112675,151935,0.379837
-37.4,-43.8,400000,45087,0.112717,151858,0.379645
-37.4,-43.6,400000,44836,0.11209,152561,0.381402
-37.4,-43.4,400000,44534,0.111335,151530,0.378825
-37.4,-43.2,400000,44615,0.111537,151953,0.379883
-37.4,-43,400000,44825,0.112062,151701,0.379252
-37.4,-42.8,400000,45407,0.113517,152426,0.381065
-37.4,-42.6,400000,44831,0.112077,151311,0.378277
-37.4,-42.4,400000,44600,0.1115,151844,0.37961
-37.4,-42.2,400000,45065,0.112662,151744,0.37936
-37.4,-42,400000,45275,0.113187,151655,0.379138
-37.4,-41.8,400000,44982,0.112455,152287,0.380717
-37.4,-41.6,400000,44102,0.110255,151864,0.37966
-37.4,-41.4,400000,44676,0.11169,151826,0.379565
-37.4,-41.2,400000,44987,0.112467,152123,0.380308
-37.4,-41,400000,45135,0.112837,152351,0.380877
-37.4,-40.8,400000,44637,0.111592,152222,0.380555
-37.4,-40.6,400000,45001,0.112503,152595,0.381487
-37.4,-40.4,400000,44529,0.111323,151960,0.3799
-37.4,-40.2,400000,44556,0.11139,152425,0.381063
-37.4,-40,400000,45197,0.112992,152663,0.381657
-37.4,-39.8,400000,44944,0.11236,151860,0.37965
-37.4,-39.6,400000,44922,0.112305,151892,0.37973
-37.4,-39.4,400000,44834,0.112085,152275,0.380688
-37.4,-39.2,400000,45255,0.113138,152037,0.380092
-37.4,-39,400000,44684,0.11171,151685,0.379213
-37.4,-38.8,400000,44545,0.111363,151987,0.379968
-37.4,-38.6,400000,44737,0.111842,151750,0.379375
-37.4,-38.4,400000,44644,0.11161,152478,0.381195
-37.4,-38.2,400000,45265,0.113162,152296,0.38074
-37.4,-38,400000,44658,0.111645,151892,0.37973
-37.4,-37.8,400000,44478,0.111195,151967,0.379918
-37.4,-37.6,400000,44711,0.111778,152175,0.380437
-37.4,-37.4,400000,44718,0.111795,152158,0.380395
-37.4,-37.2,400000,44973,0.112433,152775,0.381937
-37.4,-37,400000,44359,0.110897,152024,0.38006
-37.4,-36.8,400000,45334,0.113335,151340,0.37835
-37.4,-36.6,400000,45148,0.11287,152467,0.381167
-37.4,-36.4,400000,44741,0.111852,152300,0.38075
-37.4,-36.2,400000,44417,0.111043,151751,0.379377
-37.4,-36,400000,44899,0.112248,151834,0.379585
-37.4,-35.8,400000,45042,0.112605,152098,0.380245
-37.4,-35.6,400000,44739,0.111848,152022,0.380055
-37.4,-35.4,400000,44859,0.112147,151694,0.379235
-37.4,-35.2,400000,44652,0.11163,152251,0.380628
-37.4,-35,400000,44661,0.111653,153142,0.382855
-37.4,-34.8,400000,44756,0.11189,151994,0.379985
-37.4,-34.6,400000,45371,0.113428,151725,0.379312
-37.4,-34.4,400000,44711,0.111778,152000,0.38
-37.4,-34.2,400000,44913,0.112282,152862,0.382155
-37.4,-34,400000,44107,0.110268,151855,0.379638
-37.4,-33.8,400000,45114,0.112785,152647,0.381617
-37.4,-33.6,400000,44740,0.11185,151618,0.379045
-37.4,-33.4,400000,44643,0.111607,151448,0.37862
-37.4,-33.2,400000,44943,0.112357,152102,0.380255
-37.4,-33,400000,44433,0.111083,151773,0.379433
-37.4,-32.8,400000,45183,0.112958,152532,0.38133
-37.4,-32.6,400000,45062,0.112655,152301,0.380752
-37.4,-32.4,400000,44488,0.11122,151285,0.378213
-37.4,-32.2,400000,44717,0.111793,152085,0.380213
-37.4,-32,400000,45229,0.113073,152304,0.38076
-37.4,-31.8,400000,44232,0.11058,151728,0.37932
-37.4,-31.6,400000,44722,0.111805,151786,0.379465
-37.4,-31.4,400000,45124,0.11281,152302,0.380755
-37.4,-31.2,400000,45089,0.112723,151979,0.379947
-37.4,-31,400000,45148,0.11287,152537,0.381342
-37.4,-30.8,400000,44371,0.110927,152190,0.380475
-37.4,-30.6,400000,44608,0.11152,152184,0.38046
-37.4,-30.4,400000,44774,0.111935,151936,0.37984
-37.4,-30.2,400000,44987,0.112467,152028,0.38007
-37.4,-30,400000,44654,0.111635,152601,0.381503
-37.4,-29.8,400000,44897,0.112242,152276,0.38069
-37.4,-29.6,400000,44912,0.11228,152388,0.38097
-37.4,-29.4,400000,45205,0.113013,151997,0.379993
-37.4,-29.2,400000,45124,0.11281,152337,0.380842
-37.4,-29,400000,45099,0.112748,153067,0.382667
-37.4,-28.8,400000,45242,0.113105,152071,0.380178
-37.4,-28.6,400000,44939,0.112348,151966,0.379915
-37.4,-28.4,400000,45030,0.112575,151892,0.37973
-37.4,-28.2,400000,44633,0.111583,152874,0.382185
-37.4,-28,400000,44617,0.111543,152068,0.38017
-37.4,-27.8,400000,44931,0.112327,152226,0.380565
-37.4,-27.6,400000,44604,0.11151,151832,0.37958
-37.4,-27.4,400000,44674,0.111685,152175,0.380437
-37.4,-27.2,400000,45028,0.11257,151970,0.379925
-37.4,-27,400000,45082,0.112705,152044,0.38011
-37.4,-26.8,400000,44786,0.111965,151883,0.379707
-37.4,-26.6,400000,45198,0.112995,152287,0.380717
-37.4,-26.4,400000,44910,0.112275,152690,0.381725
-37.4,-26.2,400000,45015,0.112537,151446,0.378615
-37.4,-26,400000,44465,0.111162,151968,0.37992
-37.4,-25.8,400000,44812,0.11203,152159,0.380397
-37.4,-25.6,400000,45284,0.11321,152159,0.380397
-37.4,-25.4,400000,44318,0.110795,152492,0.38123
-37.4,-25.2,400000,44544,0.11136,151993,0.379983
-37.4,-25,400000,44674,0.111685,152176,0.38044
-37.4,-24.8,400000,44983,0.112458,152223,0.380557
-37.4,-24.6,400000,44532,0.11133,152173,0.380433
-37.4,-24.4,400000,45167,0.112918,152487,0.381217
-37.4,-24.2,400000,45440,0.1136,152563,0.381408
-37.4,-24,400000,44901,0.112253,152096,0.38024
-37.4,-23.8,400000,45039,0.112598,152548,0.38137
-37.4,-23.6,400000,44933,0.112333,152260,0.38065
-37.4,-23.4,400000,44645,0.111613,151853,0.379632
-37.4,-23.2,400000,44760,0.1119,152073,0.380182
-37.4,-23,400000,44647,0.111617,151773,0.379433
-37.4,-22.8,400000,45145,0.112863,152275,0.380688
-37.4,-22.6,400000,45209,0.113022,152448,0.38112
-37.4,-22.4,400000,45227,0.113068,152445,0.381113
-37.4,-22.2,400000,44485,0.111213,152518,0.381295
-37.4,-22,400000,44920,0.1123,151971,0.379927
-37.4,-21.8,400000,44818,0.112045,152289,0.380723
-37.4,-21.6,400000,44530,0.111325,152016,0.38004
-37.4,-21.4,400000,44883,0.112208,152295,0.380738
-37.4,-21.2,400000,44625,0.111562,152240,0.3806
-37.4,-21,400000,44536,0.11134,152301,0.380752
-37.4,-20.8,400000,44696,0.11174,152120,0.3803
-37.4,-20.6,400000,44542,0.111355,152024,0.38006
-37.4,-20.4,400000,45135,0.112837,152535,0.381337
-37.4,-20.2,400000,44700,0.11175,152209,0.380522
-37.4,-20,400000,45455,0.113638,152395,0.380987
-37.4,-19.8,400000,44764,0.11191,152563,0.381408
-37.4,-19.6,400000,44625,0.111562,151937,0.379843
-37.4,-19.4,400000,44975,0.112437,152327,0.380817
-37.4,-19.2,400000,44777,0.111943,152385,0.380962
-37.4,-19,400000,44624,0.11156,152240,0.3806
-37.4,-18.8,400000,44699,0.111747,152263,0.380657
-37.4,-18.6,400000,45057,0.112643,152284,0.38071
-37.4,-18.4,400000,44673,0.111683,152074,0.380185
-37.4,-18.2,400000,44700,0.11175,151835,0.379588
-37.4,-18,400000,44597,0.111492,152046,0.380115
-37.4,-17.8,400000,44668,0.11167,151856,0.37964
-37.4,-17.6,400000,44773,0.111933,151996,0.37999
-37.4,-17.4,400000,44993,0.112482,152437,0.381093
-37.4,-17.2,400000,44909,0.112272,152213,0.380532
-37.4,-17,400000,44541,0.111352,151861,0.379653
-37.4,-16.8,400000,45024,0.11256,151882,0.379705
-37.4,-16.6,400000,44512,0.11128,151835,0.379588
-37.4,-16.4,400000,44835,0.112088,151624,0.37906
-37.4,-16.2,400000,44824,0.11206,152221,0.380553
-37.4,-16,400000,44974,0.112435,152847,0.382117
-37.4,-15.8,400000,44988,0.11247,152271,0.380678
-37.4,-15.6,400000,44611,0.111528,151484,0.37871
-37.4,-15.4,400000,44952,0.11238,152093,0.380232
-37.4,-15.2,400000,44434,0.111085,151734,0.379335
-37.4,-15,400000,44683,0.111708,151705,0.379263
-37.4,-14.8,400000,44947,0.112367,151969,0.379922
-37.4,-14.6,400000,44638,0.111595,151961,0.379902
-37.4,-14.4,400000,44697,0.111742,151270,0.378175
-37.4,-14.2,400000,44944,0.11236,152426,0.381065
-37.4,-14,400000,45119,0.112797,152466,0.381165
-37.4,-13.8,400000,45366,0.113415,152506,0.381265
-37.4,-13.6,400000,44627,0.111568,152201,0.380503
-37.4,-13.4,400000,45239,0.113098,152259,0.380648
-37.4,-13.2,400000,44685,0.111713,152376,0.38094
-37.4,-13,400000,44737,0.111842,152096,0.38024
-37.4,-12.8,400000,45153,0.112882,152357,0.380893
-37.4,-12.6,400000,44733,0.111833,152107,0.380267
-37.4,-12.4,400000,45028,0.11257,152245,0.380613
-37.4,-12.2,400000,44806,0.112015,151806,0.379515
-37.4,-12,400000,45129,0.112823,152639,0.381597
-37.4,-11.8,400000,45002,0.112505,151902,0.379755
-37.4,-11.6,400000,44579,0.111448,151323,0.378308
-37.4,-11.4,400000,44860,0.11215,152275,0.380688
-37.4,-11.2,400000,44574,0.111435,152163,0.380408
-37.4,-11,400000,44770,0.111925,152141,0.380352
-37.4,-10.8,400000,44282,0.110705,151525,0.378812
-37.4,-10.6,400000,44886,0.112215,152329,0.380823
-37.4,-10.4,400000,44814,0.112035,152092,0.38023
-37.4,-10.2,400000,44567,0.111418,151960,0.3799
-37.4,-10,400000,44956,0.11239,152181,0.380453
-37.4,-9.8,400000,45009,0.112522,152031,0.380078
-37.4,-9.6,400000,44972,0.11243,152117,0.380292
-37.4,-9.4,400000,44691,0.111727,152151,0.380377
-37.4,-9.2,400000,44860,0.11215,152189,0.380472
-37.4,-9,400000,44708,0.11177,151718,0.379295
-37.4,-8.8,400000,44555,0.111388,151714,0.379285
-37.4,-8.6,400000,44545,0.111363,152192,0.38048
-37.4,-8.4,400000,44638,0.111595,152024,0.38006
-37.4,-8.2,400000,45151,0.112878,152152,0.38038
-37.4,-8,400000,44486,0.111215,152062,0.380155
-37.4,-7.8,400000,44738,0.111845,152293,0.380732
-37.4,-7.6,400000,44758,0.111895,151962,0.379905
-37.4,-7.4,400000,44569,0.111422,151798,0.379495
-37.4,-7.2,400000,44976,0.11244,152317,0.380792
-37.4,-7,400000,44805,0.112013,152383,0.380958
-37.4,-6.8,400000,45139,0.112848,152645,0.381613
-37.4,-6.6,400000,44948,0.11237,151996,0.37999
-37.4,-6.4,400000,45113,0.112782,152288,0.38072
-37.4,-6.2,400000,44898,0.112245,152063,0.380157
-37.4,-6,400000,44793,0.111982,151811,0.379528
-37.4,-5.8,400000,44852,0.11213,152065,0.380163
-37.4,-5.6,400000,44519,0.111297,151920,0.3798
-37.4,-5.4,400000,44834,0.112085,151631,0.379078
-37.4,-5.2,400000,44553,0.111382,152604,0.38151
-37.4,-5,400000,44454,0.111135,151362,0.378405
-37.4,-4.8,400000,44717,0.111793,151992,0.37998
-37.4,-4.6,400000,44910,0.112275,151861,0.379653
-37.4,-4.4,400000,44032,0.11008,151275,0.378188
-37.4,-4.2,400000,44951,0.112378,152433,0.381082
-37.4,-4,400000,45331,0.113327,152071,0.380178
-37.4,-3.8,400000,45099,0.112748,151687,0.379217
-37.4,-3.6,400000,44894,0.112235,152297,0.380742
-37.4,-3.4,400000,45200,0.113,152027,0.380068
-37.4,-3.2,400000,44438,0.111095,152122,0.380305
-37.4,-3,400000,44976,0.11244,152334,0.380835
-37.4,-2.8,400000,44552,0.11138,152211,0.380528
-37.4,-2.6,400000,45094,0.112735,152465,0.381163
-37.4,-2.4,400000,44911,0.112278,151857,0.379642
-37.4,-2.2,400000,45010,0.112525,151796,0.37949
-37.4,-2,400000,44903,0.112257,152083,0.380207
-37.4,-1.8,400000,44878,0.112195,152133,0.380333
-37.4,-1.6,400000,44488,0.11122,151979,0.379947
-37.4,-1.4,400000,45094,0.112735,152051,0.380128
-37.4,-1.2,400000,45247,0.113117,152412,0.38103
-37.4,-1,400000,45238,0.113095,152313,0.380783
-37.4,-0.8,400000,45213,0.113032,152275,0.380688
-37.4,-0.6,400000,45009,0.112522,151819,0.379547
-37.4,-0.4,400000,45449,0.113623,152148,0.38037
-37.4,-0.2,400000,45255,0.113138,152327,0.380817
-37.4,0,400000,45042,0.112605,152534,0.381335
-37.4,0.2,400000,44367,0.110918,151792,0.37948
-37.4,0.4,400000,44775,0.111937,151618,0.379045
-37.4,0.6,400000,45205,0.113013,152738,0.381845
-37.4,0.8,400000,44959,0.112397,151737,0.379343
-37.4,1,400000,44760,0.1119,151949,0.379873
-37.4,1.2,400000,45345,0.113363,152481,0.381202
-37.4,1.4,400000,44963,0.112407,152537,0.381342
-37.4,1.6,400000,44683,0.111708,152908,0.38227
-37.4,1.8,400000,44528,0.11132,151274,0.378185
-37.4,2,400000,44845,0.112113,151601,0.379003
-37.4,2.2,400000,44874,0.112185,152334,0.380835
-37.4,2.4,400000,45001,0.112503,152257,0.380642
-37.4,2.6,400000,44610,0.111525,151995,0.379987
-37.4,2.8,400000,44495,0.111238,151799,0.379497
-37.4,3,400000,44717,0.111793,151943,0.379858
-37.4,3.2,400000,45016,0.11254,152321,0.380802
-37.4,3.4,400000,44749,0.111872,151908,0.37977
-37.4,3.6,400000,44788,0.11197,152198,0.380495
-37.4,3.8,400000,44504,0.11126,151824,0.37956
-37.4,4,400000,45106,0.112765,151915,0.379788
-37.4,4.2,400000,44574,0.111435,152026,0.380065
-37.4,4.4,400000,44717,0.111793,152049,0.380122
-37.4,4.6,400000,44574,0.111435,152193,0.380483
-37.4,4.8,400000,45626,0.114065,152281,0.380702
-37.4,5,400000,45086,0.112715,152062,0.380155
-37.4,5.2,400000,44976,0.11244,152676,0.38169
-37.4,5.4,400000,44997,0.112492,151847,0.379617
-37.4,5.6,400000,45194,0.112985,152703,0.381758
-37.4,5.8,400000,44762,0.111905,151962,0.379905
-37.4,6,400000,44457,0.111143,151830,0.379575
-37.4,6.2,400000,44954,0.112385,152202,0.380505
-37.4,6.4,400000,44914,0.112285,152273,0.380682
-37.4,6.6,400000,45098,0.112745,152192,0.38048
-37.4,6.8,400000,44792,0.11198,152178,0.380445
-37.4,7,400000,44643,0.111607,152428,0.38107
-37.4,7.2,400000,45411,0.113528,152176,0.38044
-37.4,7.4,400000,44849,0.112122,151992,0.37998
-37.4,7.6,400000,44797,0.111992,152062,0.380155
-37.4,7.8,400000,44788,0.11197,151964,0.37991
-37.4,8,400000,45074,0.112685,152253,0.380632
-37.4,8.2,400000,45038,0.112595,151873,0.379682
-37.4,8.4,400000,45097,0.112742,152058,0.380145
-37.4,8.6,400000,44707,0.111768,151367,0.378418
-37.4,8.8,400000,44881,0.112202,151927,0.379817
-37.4,9,400000,44597,0.111492,152338,0.380845
-37.4,9.2,400000,45122,0.112805,152458,0.381145
-37.4,9.4,400000,45210,0.113025,152828,0.38207
-37.4,9.6,400000,44874,0.112185,152400,0.381
-37.4,9.8,400000,45498,0.113745,152590,0.381475
-37.4,10,400000,44589,0.111473,152521,0.381302
-37.4,10.2,400000,44714,0.111785,152059,0.380148
-37.4,10.4,400000,44688,0.11172,151581,0.378953
-37.4,10.6,400000,44500,0.11125,151084,0.37771
-37.4,10.8,400000,44737,0.111842,151908,0.37977
-37.4,11,400000,44708,0.11177,152176,0.38044
-37.4,11.2,400000,45175,0.112937,152310,0.380775
-37.4,11.4,400000,44947,0.112367,151951,0.379877
