x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-30,-26,0,100000,24,0.00024,70,0.0007
-30,-26,1,100000,41,0.00041,73,0.00073
-30,-26,2,100000,33,0.00033,61,0.00061
-30,-26,3,100000,36,0.00036,83,0.00083
-30,-26,4,100000,30,0.0003,72,0.00072
-30,-26,5,100000,40,0.0004,88,0.00088
-30,-25,0,100000,41,0.00041,88,0.00088
-30,-25,1,100000,18,0.00018,64,0.00064
-30,-25,2,100000,24,0.00024,72,0.00072
-30,-25,3,100000,40,0.0004,64,0.00064
-30,-25,4,100000,29,0.00029,77,0.00077
-30,-25,5,100000,26,0.00026,78,0.00078
-30,-24,0,100000,30,0.0003,71,0.00071
-30,-24,1,100000,23,0.00023,56,0.00056
-30,-24,2,100000,41,0.00041,77,0.00077
-30,-24,3,100000,31,0.00031,70,0.0007
-30,-24,4,100000,18,0.00018,76,0.00076
-30,-24,5,100000,21,0.00021,71,0.00071
-30,-23,0,100000,37,0.00037,82,0.00082
-30,-23,1,100000,35,0.00035,92,0.00092
-30,-23,2,100000,28,0.00028,77,0.00077
-30,-23,3,100000,56,0.00056,74,0.00074
-30,-23,4,100000,38,0.00038,77,0.00077
-30,-23,5,100000,26,0.00026,69,0.00069
-30,-22,0,100000,25,0.00025,85,0.00085
-30,-22,1,100000,45,0.00045,88,0.00088
-30,-22,2,100000,25,0.00025,76,0.00076
-30,-22,3,100000,27,0.00027,65,0.00065
-30,-22,4,100000,22,0.00022,70,0.0007
-30,-22,5,100000,28,0.00028,78,0.00078
-30,-21,0,100000,29,0.00029,63,0.00063
-30,-21,1,100000,47,0.00047,80,0.0008
-30,-21,2,100000,36,0.00036,89,0.00089
-30,-21,3,100000,34,0.00034,71,0.00071
-30,-21,4,100000,30,0.0003,82,0.00082
-30,-21,5,100000,21,0.00021,64,0.00064
-30,-20,0,100000,30,0.0003,68,0.00068
-30,-20,1,100000,35,0.00035,84,0.00084
-30,-20,2,100000,11,0.00011,62,0.00062
-30,-20,3,100000,15,0.00015,60,0.0006
-30,-20,4,100000,8,8e-05,66,0.00066
-30,-20,5,100000,20,0.0002,58,0.00058
-30,-19,0,100000,26,0.00026,81,0.00081
-30,-19,1,100000,43,0.00043,73,0.00073
-30,-19,2,100000,23,0.00023,74,0.00074
-30,-19,3,100000,24,0.00024,57,0.00057
-30,-19,4,100000,46,0.00046,82,0.00082
-30,-19,5,100000,19,0.00019,66,0.00066
-30,-18,0,100000,35,0.00035,58,0.00058
-30,-18,1,100000,39,0.00039,57,0.00057
-30,-18,2,100000,27,0.00027,67,0.00067
-30,-18,3,100000,29,0.00029,69,0.00069
-30,-18,4,100000,13,0.00013,76,0.00076
-30,-18,5,100000,22,0.00022,60,0.0006
-30,-17,0,100000,27,0.00027,72,0.00072
-30,-17,1,100000,30,0.0003,67,0.00067
-30,-17,2,100000,33,0.00033,64,0.00064
-30,-17,3,100000,37,0.00037,76,0.00076
-30,-17,4,100000,32,0.00032,78,0.00078
-30,-17,5,100000,25,0.00025,77,0.00077
-30,-16,0,100000,24,0.00024,75,0.00075
-30,-16,1,100000,46,0.00046,77,0.00077
-30,-16,2,100000,48,0.00048,82,0.00082
-30,-16,3,100000,27,0.00027,85,0.00085
-30,-16,4,100000,24,0.00024,73,0.00073
-30,-16,5,100000,33,0.00033,69,0.00069
-30,-15,0,100000,56,0.00056,83,0.00083
-30,-15,1,100000,25,0.00025,76,0.00076
-30,-15,2,100000,34,0.00034,60,0.0006
-30,-15,3,100000,28,0.00028,85,0.00085
-30,-15,4,100000,37,0.00037,76,0.00076
-30,-15,5,100000,33,0.00033,70,0.0007
-30,-14,0,100000,39,0.00039,82,0.00082
-30,-14,1,100000,35,0.00035,58,0.00058
-30,-14,2,100000,31,0.00031,71,0.00071
-30,-14,3,100000,31,0.00031,73,0.00073
-30,-14,4,100000,46,0.00046,84,0.00084
-30,-14,5,100000,21,0.00021,72,0.00072
-30,-13,0,100000,41,0.00041,68,0.00068
-30,-13,1,100000,34,0.00034,74,0.00074
-30,-13,2,100000,18,0.00018,72,0.00072
-30,-13,3,100000,23,0.00023,78,0.00078
-30,-13,4,100000,27,0.00027,48,0.00048
-30,-13,5,100000,25,0.00025,74,0.00074
-30,-12,0,100000,29,0.00029,76,0.00076
-30,-12,1,100000,36,0.00036,65,0.00065
-30,-12,2,100000,28,0.00028,72,0.00072
-30,-12,3,100000,18,0.00018,60,0.0006
-30,-12,4,100000,23,0.00023,71,0.00071
-30,-12,5,100000,46,0.00046,70,0.0007
-30,-11,0,100000,22,0.00022,63,0.00063
-30,-11,1,100000,16,0.00016,73,0.00073
-30,-11,2,100000,19,0.00019,81,0.00081
-30,-11,3,100000,25,0.00025,72,0.00072
-30,-11,4,100000,18,0.00018,71,0.00071
-30,-11,5,100000,41,0.00041,71,0.00071
-30,-10,0,100000,44,0.00044,76,0.00076
-30,-10,1,100000,22,0.00022,57,0.00057
-30,-10,2,100000,28,0.00028,90,0.0009
-30,-10,3,100000,21,0.00021,79,0.00079
-30,-10,4,100000,27,0.00027,71,0.00071
-30,-10,5,100000,45,0.00045,88,0.00088
-30,-9,0,100000,25,0.00025,57,0.00057
-30,-9,1,100000,28,0.00028,70,0.0007
-30,-9,2,100000,34,0.00034,73,0.00073
-30,-9,3,100000,29,0.00029,69,0.00069
-30,-9,4,100000,20,0.0002,72,0.00072
-30,-9,5,100000,24,0.00024,75,0.00075
-30,-8,0,100000,43,0.00043,86,0.00086
-30,-8,1,100000,25,0.00025,62,0.00062
-30,-8,2,100000,37,0.00037,68,0.00068
-30,-8,3,100000,46,0.00046,70,0.0007
-30,-8,4,100000,33,0.00033,67,0.00067
-30,-8,5,100000,28,0.00028,76,0.00076
-30,-7,0,100000,25,0.00025,73,0.00073
-30,-7,1,100000,28,0.00028,66,0.00066
-30,-7,2,100000,25,0.00025,85,0.00085
-30,-7,3,100000,23,0.00023,69,0.00069
-30,-7,4,100000,24,0.00024,73,0.00073
-30,-7,5,100000,36,0.00036,78,0.00078
-30,-6,0,100000,19,0.00019,76,0.00076
-30,-6,1,100000,25,0.00025,69,0.00069
-30,-6,2,100000,43,0.00043,73,0.00073
-30,-6,3,100000,36,0.00036,84,0.00084
-30,-6,4,100000,27,0.00027,71,0.00071
-30,-6,5,100000,25,0.00025,76,0.00076
-30,-5,0,100000,45,0.00045,88,0.00088
-30,-5,1,100000,39,0.00039,81,0.00081
-30,-5,2,100000,21,0.00021,74,0.00074
-30,-5,3,100000,28,0.00028,74,0.00074
-30,-5,4,100000,23,0.00023,66,0.00066
-30,-5,5,100000,20,0.0002,81,0.00081
-30,-4,0,100000,24,0.00024,66,0.00066
-30,-4,1,100000,41,0.00041,78,0.00078
-30,-4,2,100000,27,0.00027,79,0.00079
-30,-4,3,100000,20,0.0002,81,0.00081
-30,-4,4,100000,50,0.0005,72,0.00072
-30,-4,5,100000,26,0.00026,61,0.00061
-30,-3,0,100000,29,0.00029,77,0.00077
-30,-3,1,100000,29,0.00029,84,0.00084
-30,-3,2,100000,20,0.0002,79,0.00079
-30,-3,3,100000,22,0.00022,55,0.00055
-30,-3,4,100000,31,0.00031,83,0.00083
-30,-3,5,100000,52,0.00052,74,0.00074
-30,-2,0,100000,33,0.00033,87,0.00087
-30,-2,1,100000,38,0.00038,74,0.00074
-30,-2,2,100000,24,0.00024,67,0.00067
-30,-2,3,100000,22,0.00022,69,0.00069
-30,-2,4,100000,19,0.00019,68,0.00068
-30,-2,5,100000,27,0.00027,71,0.00071
-30,-1,0,100000,31,0.00031,79,0.00079
-30,-1,1,100000,20,0.0002,67,0.00067
-30,-1,2,100000,22,0.00022,60,0.0006
-30,-1,3,100000,27,0.00027,75,0.00075
-30,-1,4,100000,26,0.00026,68,0.00068
-30,-1,5,100000,16,0.00016,68,0.00068
-30,0,0,100000,41,0.00041,67,0.00067
-30,0,1,100000,28,0.00028,60,0.0006
-30,0,2,100000,21,0.00021,66,0.00066
-30,0,3,100000,30,0.0003,84,0.00084
-30,0,4,100000,14,0.00014,58,0.00058
-30,0,5,100000,46,0.00046,95,0.00095
-30,1,0,100000,24,0.00024,64,0.00064
-30,1,1,100000,16,0.00016,66,0.00066
-30,1,2,100000,42,0.00042,82,0.00082
-30,1,3,100000,25,0.00025,72,0.00072
-30,1,4,100000,35,0.00035,73,0.00073
-30,1,5,100000,26,0.00026,70,0.0007
-30,2,0,100000,22,0.00022,67,0.00067
