x,y,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
15.6,29.2,400000,44672,0.11168,151740,0.37935
15.6,29.4,400000,45303,0.113257,152190,0.380475
15.6,29.6,400000,44621,0.111552,152005,0.380012
15.6,29.8,400000,44954,0.112385,152768,0.38192
15.6,30,400000,44787,0.111967,151769,0.379422
15.6,30.2,400000,44409,0.111022,151778,0.379445
15.6,30.4,400000,44809,0.112022,152198,0.380495
15.6,30.6,400000,44340,0.11085,151750,0.379375
15.6,30.8,400000,45013,0.112532,151480,0.3787
15.6,31,400000,44564,0.11141,151600,0.379
15.6,31.2,400000,44551,0.111378,152161,0.380402
15.6,31.4,400000,44410,0.111025,152141,0.380352
15.6,31.6,400000,44762,0.111905,151765,0.379412
15.6,31.8,400000,45106,0.112765,152046,0.380115
15.6,32,400000,44831,0.112077,152619,0.381547
15.6,32.2,400000,44806,0.112015,152275,0.380688
15.6,32.4,400000,45323,0.113308,152532,0.38133
15.6,32.6,400000,44935,0.112338,152063,0.380157
15.6,32.8,400000,44951,0.112378,152379,0.380947
15.6,33,400000,44955,0.112388,152939,0.382348
15.6,33.2,400000,44795,0.111988,152074,0.380185
15.6,33.4,400000,44784,0.11196,151676,0.37919
15.6,33.6,400000,44791,0.111977,152290,0.380725
15.6,33.8,400000,44970,0.112425,152088,0.38022
15.6,34,400000,45320,0.1133,152294,0.380735
15.6,34.2,400000,44832,0.11208,152528,0.38132
15.6,34.4,400000,45207,0.113018,152355,0.380887
15.6,34.6,400000,45121,0.112802,152006,0.380015
15.6,34.8,400000,44744,0.11186,152127,0.380317
15.6,35,400000,45084,0.11271,152170,0.380425
15.6,35.2,400000,44502,0.111255,151604,0.37901
15.6,35.4,400000,44880,0.1122,151840,0.3796
15.6,35.6,400000,44436,0.11109,151684,0.37921
15.6,35.8,400000,44560,0.1114,151649,0.379122
15.6,36,400000,44942,0.112355,152093,0.380232
15.6,36.2,400000,45030,0.112575,151880,0.3797
15.6,36.4,400000,44672,0.11168,152200,0.3805
15.6,36.6,400000,45197,0.112992,151913,0.379783
15.6,36.8,400000,44635,0.111588,151821,0.379553
15.6,37,400000,44625,0.111562,152136,0.38034
15.6,37.2,400000,44607,0.111518,152252,0.38063
15.6,37.4,400000,44770,0.111925,152476,0.38119
15.6,37.6,400000,45369,0.113422,151813,0.379532
15.6,37.8,400000,45006,0.112515,152201,0.380503
15.6,38,400000,44772,0.11193,152117,0.380292
15.6,38.2,400000,44550,0.111375,151557,0.378893
15.6,38.4,400000,45264,0.11316,152348,0.38087
15.6,38.6,400000,44232,0.11058,151484,0.37871
15.6,38.8,400000,44840,0.1121,152291,0.380727
15.6,39,400000,45045,0.112613,152708,0.38177
15.6,39.2,400000,45048,0.11262,152058,0.380145
15.6,39.4,400000,44729,0.111823,151845,0.379613
15.6,39.6,400000,44792,0.11198,151777,0.379443
15.6,39.8,400000,44974,0.112435,152134,0.380335
15.6,40,400000,44718,0.111795,152185,0.380462
15.6,40.2,400000,44405,0.111013,151704,0.37926
15.6,40.4,400000,45310,0.113275,152538,0.381345
15.6,40.6,400000,45147,0.112867,152664,0.38166
15.6,40.8,400000,45235,0.113087,152309,0.380773
15.6,41,400000,44763,0.111907,152009,0.380022
15.6,41.2,400000,44088,0.11022,151694,0.379235
15.6,41.4,400000,45443,0.113608,152427,0.381068
15.6,41.6,400000,44709,0.111772,152355,0.380887
15.6,41.8,400000,44810,0.112025,151660,0.37915
15.6,42,400000,44264,0.11066,151566,0.378915
15.6,42.2,400000,45034,0.112585,152218,0.380545
15.6,42.4,400000,44295,0.110738,151967,0.379918
15.6,42.6,400000,44456,0.11114,151674,0.379185
15.6,42.8,400000,44677,0.111693,151888,0.37972
15.6,43,400000,44357,0.110893,151524,0.37881
15.6,43.2,400000,44998,0.112495,152056,0.38014
15.6,43.4,400000,44678,0.111695,152270,0.380675
15.6,43.6,400000,44842,0.112105,151995,0.379987
15.6,43.8,400000,44813,0.112032,152016,0.38004
15.6,44,400000,45347,0.113367,152920,0.3823
15.6,44.2,400000,44879,0.112198,151964,0.37991
15.6,44.4,400000,44614,0.111535,152482,0.381205
15.6,44.6,400000,45208,0.11302,152440,0.3811
15.6,44.8,400000,44447,0.111117,152389,0.380972
15.6,45,400000,44420,0.11105,151753,0.379383
15.6,45.2,400000,45005,0.112513,152032,0.38008
15.6,45.4,400000,44852,0.11213,152336,0.38084
15.6,45.6,400000,44442,0.111105,152063,0.380157
15.6,45.8,400000,44724,0.11181,152043,0.380107
15.6,46,400000,44784,0.11196,152216,0.38054
15.6,46.2,400000,44842,0.112105,152374,0.380935
15.6,46.4,400000,45181,0.112952,152170,0.380425
15.6,46.6,400000,44244,0.11061,151673,0.379182
15.6,46.8,400000,45210,0.113025,152176,0.38044
15.6,47,400000,45023,0.112558,151933,0.379833
15.6,47.2,400000,44543,0.111357,152541,0.381352
