x,y,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-28.2,21.4,400000,44942,0.112355,151957,0.379893
-28.2,21.6,400000,44999,0.112498,151846,0.379615
-28.2,21.8,400000,44246,0.110615,151742,0.379355
-28.2,22,400000,45229,0.113073,152335,0.380837
-28.2,22.2,400000,44738,0.111845,152443,0.381107
-28.2,22.4,400000,44746,0.111865,151573,0.378933
-28.2,22.6,400000,44822,0.112055,152249,0.380622
-28.2,22.8,400000,44886,0.112215,152086,0.380215
-28.2,23,400000,44418,0.111045,152067,0.380167
-28.2,23.2,400000,44320,0.1108,151840,0.3796
-28.2,23.4,400000,44525,0.111312,151626,0.379065
-28.2,23.6,400000,44653,0.111632,151823,0.379557
-28.2,23.8,400000,44802,0.112005,152215,0.380537
-28.2,24,400000,44711,0.111778,152121,0.380302
-28.2,24.2,400000,44783,0.111958,151873,0.379682
-28.2,24.4,400000,44794,0.111985,152209,0.380522
-28.2,24.6,400000,45372,0.11343,153129,0.382823
-28.2,24.8,400000,45190,0.112975,151930,0.379825
-28.2,25,400000,44675,0.111687,152556,0.38139
-28.2,25.2,400000,44780,0.11195,152367,0.380918
-28.2,25.4,400000,44225,0.110562,152110,0.380275
-28.2,25.6,400000,44581,0.111452,151993,0.379983
-28.2,25.8,400000,44610,0.111525,151528,0.37882
-28.2,26,400000,45145,0.112863,152495,0.381238
-28.2,26.2,400000,44416,0.11104,152362,0.380905
-28.2,26.4,400000,44913,0.112282,152038,0.380095
-28.2,26.6,400000,44753,0.111882,152309,0.380773
-28.2,26.8,400000,44796,0.11199,152353,0.380883
-28.2,27,400000,44919,0.112297,152259,0.380648
-28.2,27.2,400000,44425,0.111062,152079,0.380198
-28.2,27.4,400000,45068,0.11267,152357,0.380893
-28.2,27.6,400000,45259,0.113147,152430,0.381075
-28.2,27.8,400000,44571,0.111427,152253,0.380632
-28.2,28,400000,44846,0.112115,151965,0.379912
-28.2,28.2,400000,45335,0.113337,153105,0.382763
-28.2,28.4,400000,44268,0.11067,151568,0.37892
-28.2,28.6,400000,45234,0.113085,151866,0.379665
-28.2,28.8,400000,44289,0.110723,152459,0.381147
-28.2,29,400000,45363,0.113407,152405,0.381012
-28.2,29.2,400000,44902,0.112255,152172,0.38043
-28.2,29.4,400000,44751,0.111878,152296,0.38074
-28.2,29.6,400000,44726,0.111815,152197,0.380493
-28.2,29.8,400000,44702,0.111755,151865,0.379663
-28.2,30,400000,44521,0.111302,151416,0.37854
-28.2,30.2,400000,45033,0.112583,152520,0.3813
-28.2,30.4,400000,44843,0.112107,151990,0.379975
-28.2,30.6,400000,44610,0.111525,151818,0.379545
-28.2,30.8,400000,45032,0.11258,152396,0.38099
-28.2,31,400000,45167,0.112918,152262,0.380655
-28.2,31.2,400000,44794,0.111985,152759,0.381898
-28.2,31.4,400000,44896,0.11224,151322,0.378305
-28.2,31.6,400000,45454,0.113635,152484,0.38121
-28.2,31.8,400000,45391,0.113477,152035,0.380088
-28.2,32,400000,45069,0.112672,152216,0.38054
-28.2,32.2,400000,44573,0.111433,151970,0.379925
-28.2,32.4,400000,45177,0.112943,151964,0.37991
-28.2,32.6,400000,44726,0.111815,152448,0.38112
-28.2,32.8,400000,44349,0.110872,151866,0.379665
-28.2,33,400000,45220,0.11305,152031,0.380078
-28.2,33.2,400000,44602,0.111505,151471,0.378678
-28.2,33.4,400000,44648,0.11162,152271,0.380678
-28.2,33.6,400000,44704,0.11176,152142,0.380355
-28.2,33.8,400000,44733,0.111833,152154,0.380385
-28.2,34,400000,44572,0.11143,152105,0.380263
-28.2,34.2,400000,45183,0.112958,152571,0.381427
-28.2,34.4,400000,45222,0.113055,152123,0.380308
-28.2,34.6,400000,44707,0.111768,151788,0.37947
-28.2,34.8,400000,44494,0.111235,151821,0.379553
-28.2,35,400000,44714,0.111785,151773,0.379433
-28.2,35.2,400000,45227,0.113068,152229,0.380572
-28.2,35.4,400000,45468,0.11367,152291,0.380727
-28.2,35.6,400000,45290,0.113225,152516,0.38129
-28.2,35.8,400000,44554,0.111385,152229,0.380572
-28.2,36,400000,44501,0.111253,151625,0.379063
-28.2,36.2,400000,44704,0.11176,151938,0.379845
-28.2,36.4,400000,45435,0.113587,152072,0.38018
-28.2,36.6,400000,44854,0.112135,152688,0.38172
-28.2,36.8,400000,44879,0.112198,152064,0.38016
-28.2,37,400000,44966,0.112415,151891,0.379727
-28.2,37.2,400000,44848,0.11212,152114,0.380285
-28.2,37.4,400000,45148,0.11287,152421,0.381053
-28.2,37.6,400000,44884,0.11221,151820,0.37955
-28.2,37.8,400000,44462,0.111155,152320,0.3808
-28.2,38,400000,45140,0.11285,151975,0.379937
-28.2,38.2,400000,45045,0.112613,152255,0.380638
-28.2,38.4,400000,44829,0.112073,152499,0.381248
-28.2,38.6,400000,44393,0.110982,151752,0.37938
-28.2,38.8,400000,44560,0.1114,151870,0.379675
-28.2,39,400000,44892,0.11223,152250,0.380625
-28.2,39.2,400000,45344,0.11336,151825,0.379563
-28.2,39.4,400000,45397,0.113492,152084,0.38021
-28.2,39.6,400000,44774,0.111935,152139,0.380348
-28.2,39.8,400000,44928,0.11232,152315,0.380788
-28.2,40,400000,44749,0.111872,152444,0.38111
-28.2,40.2,400000,45150,0.112875,152177,0.380443
-28.2,40.4,400000,44961,0.112403,152434,0.381085
-28.2,40.6,400000,44880,0.1122,151732,0.37933
-28.2,40.8,400000,45465,0.113662,152069,0.380173
-28.2,41,400000,45155,0.112888,152014,0.380035
-28.2,41.2,400000,45012,0.11253,152085,0.380213
-28.2,41.4,400000,44909,0.112272,151727,0.379317
-28.2,41.6,400000,44920,0.1123,151541,0.378852
-28.2,41.8,400000,44541,0.111352,151806,0.379515
-28.2,42,400000,44638,0.111595,152166,0.380415
-28.2,42.2,400000,45455,0.113638,152066,0.380165
-28.2,42.4,400000,44527,0.111317,151738,0.379345
-28.2,42.6,400000,44702,0.111755,151497,0.378742
-28.2,42.8,400000,45096,0.11274,152293,0.380732
-28.2,43,400000,44826,0.112065,152066,0.380165
-28.2,43.2,400000,45468,0.11367,152415,0.381037
-28.2,43.4,400000,45414,0.113535,152610,0.381525
-28.2,43.6,400000,45037,0.112592,151959,0.379897
-28.2,43.8,400000,45010,0.112525,152171,0.380427
-28.2,44,400000,45207,0.113018,152174,0.380435
-28.2,44.2,400000,44343,0.110857,152084,0.38021
-28.2,44.4,400000,44607,0.111518,152909,0.382273
-28.2,44.6,400000,44542,0.111355,152041,0.380103
-28.2,44.8,400000,44720,0.1118,151742,0.379355
-28.2,45,400000,45035,0.112587,152085,0.380213
-28.2,45.2,400000,45298,0.113245,152466,0.381165
-28.2,45.4,400000,44525,0.111312,151328,0.37832
-28.2,45.6,400000,45108,0.11277,151679,0.379198
-28.2,45.8,400000,44551,0.111378,151439,0.378597
-28.2,46,400000,44827,0.112068,151933,0.379833
-28.2,46.2,400000,45172,0.11293,151807,0.379518
-28.2,46.4,400000,44969,0.112422,152610,0.381525
-28.2,46.6,400000,44320,0.1108,151857,0.379642
-28.2,46.8,400000,44721,0.111802,151852,0.37963
-28.2,47,400000,44998,0.112495,152309,0.380773
-28.2,47.2,400000,44881,0.112202,151944,0.37986
-28.2,47.4,400000,44595,0.111488,151999,0.379997
-28.2,47.6,400000,44847,0.112117,151622,0.379055
-28.2,47.8,400000,45015,0.112537,152047,0.380117
-28.2,48,400000,44588,0.11147,152067,0.380167
-28.2,48.2,400000,44737,0.111842,151368,0.37842
-28.2,48.4,400000,44919,0.112297,151696,0.37924
-28.2,48.6,400000,44819,0.112047,151412,0.37853
-28.2,48.8,400000,44595,0.111488,151629,0.379072
-28.2,49,400000,44658,0.111645,152040,0.3801
-28.2,49.2,400000,44751,0.111878,152546,0.381365
-28.2,49.4,400000,44680,0.1117,152304,0.38076
-28.2,49.6,400000,45187,0.112967,151958,0.379895
-28.2,49.8,400000,44450,0.111125,152139,0.380348
-28.2,50,400000,44515,0.111287,151539,0.378848
-28,-50,400000,45285,0.113212,152146,0.380365
-28,-49.8,400000,45401,0.113503,152431,0.381078
-28,-49.6,400000,44639,0.111598,151800,0.3795
-28,-49.4,400000,44978,0.112445,151932,0.37983
-28,-49.2,400000,45316,0.11329,152431,0.381078
-28,-49,400000,44550,0.111375,151888,0.37972
-28,-48.8,400000,44392,0.11098,151941,0.379852
-28,-48.6,400000,44884,0.11221,151987,0.379968
-28,-48.4,400000,45037,0.112592,151966,0.379915
-28,-48.2,400000,44755,0.111888,152202,0.380505
-28,-48,400000,44467,0.111168,151834,0.379585
-28,-47.8,400000,44848,0.11212,152316,0.38079
-28,-47.6,400000,44179,0.110448,151887,0.379717
-28,-47.4,400000,44900,0.11225,151970,0.379925
-28,-47.2,400000,45222,0.113055,152271,0.380678
-28,-47,400000,44987,0.112467,151926,0.379815
-28,-46.8,400000,45097,0.112742,151718,0.379295
-28,-46.6,400000,44718,0.111795,152422,0.381055
-28,-46.4,400000,44474,0.111185,151699,0.379248
-28,-46.2,400000,44739,0.111848,152140,0.38035
-28,-46,400000,44906,0.112265,151704,0.37926
-28,-45.8,400000,45223,0.113058,152320,0.3808
-28,-45.6,400000,44812,0.11203,151342,0.378355
-28,-45.4,400000,44778,0.111945,151775,0.379437
-28,-45.2,400000,45193,0.112982,151942,0.379855
-28,-45,400000,45307,0.113267,151932,0.37983
-28,-44.8,400000,44870,0.112175,152266,0.380665
-28,-44.6,400000,44038,0.110095,151880,0.3797
-28,-44.4,400000,44812,0.11203,151935,0.379837
-28,-44.2,400000,44950,0.112375,151983,0.379958
-28,-44,400000,44959,0.112397,152380,0.38095
-28,-43.8,400000,44604,0.11151,152084,0.38021
-28,-43.6,400000,45058,0.112645,152594,0.381485
-28,-43.4,400000,44401,0.111003,151881,0.379702
-28,-43.2,400000,44509,0.111272,152382,0.380955
-28,-43,400000,45237,0.113092,152650,0.381625
-28,-42.8,400000,44989,0.112473,151877,0.379692
-28,-42.6,400000,45070,0.112675,151965,0.379912
-28,-42.4,400000,44750,0.111875,152222,0.380555
-28,-42.2,400000,45376,0.11344,152306,0.380765
-28,-42,400000,44698,0.111745,151519,0.378798
-28,-41.8,400000,44440,0.1111,151872,0.37968
-28,-41.6,400000,44701,0.111753,151656,0.37914
-28,-41.4,400000,44643,0.111607,152364,0.38091
-28,-41.2,400000,45340,0.11335,152536,0.38134
-28,-41,400000,44537,0.111342,151984,0.37996
-28,-40.8,400000,44546,0.111365,151843,0.379607
-28,-40.6,400000,44682,0.111705,152258,0.380645
-28,-40.4,400000,44613,0.111533,151876,0.37969
-28,-40.2,400000,44942,0.112355,152648,0.38162
-28,-40,400000,44432,0.11108,152074,0.380185
-28,-39.8,400000,45381,0.113452,151559,0.378897
-28,-39.6,400000,45243,0.113107,152662,0.381655
-28,-39.4,400000,44852,0.11213,152013,0.380032
-28,-39.2,400000,44529,0.111323,151734,0.379335
-28,-39,400000,44925,0.112312,151720,0.3793
-28,-38.8,400000,45080,0.1127,152142,0.380355
-28,-38.6,400000,44590,0.111475,151959,0.379897
-28,-38.4,400000,44637,0.111592,151713,0.379283
-28,-38.2,400000,44869,0.112172,152512,0.38128
-28,-38,400000,44609,0.111522,152977,0.382443
-28,-37.8,400000,44841,0.112102,152204,0.38051
-28,-37.6,400000,45139,0.112848,151612,0.37903
-28,-37.4,400000,44598,0.111495,152180,0.38045
-28,-37.2,400000,44775,0.111937,152659,0.381647
-28,-37,400000,44221,0.110552,152077,0.380192
-28,-36.8,400000,44947,0.112367,152522,0.381305
-28,-36.6,400000,44904,0.11226,151873,0.379682
-28,-36.4,400000,44679,0.111698,151536,0.37884
-28,-36.2,400000,45143,0.112857,152206,0.380515
-28,-36,400000,44646,0.111615,151780,0.37945
-28,-35.8,400000,45279,0.113198,152592,0.38148
-28,-35.6,400000,44980,0.11245,152630,0.381575
-28,-35.4,400000,44503,0.111257,151583,0.378958
-28,-35.2,400000,44908,0.11227,152212,0.38053
-28,-35,400000,45118,0.112795,152093,0.380232
-28,-34.8,400000,44406,0.111015,151678,0.379195
-28,-34.6,400000,44804,0.11201,151684,0.37921
-28,-34.4,400000,45056,0.11264,152427,0.381068
-28,-34.2,400000,45096,0.11274,152129,0.380323
-28,-34,400000,45225,0.113062,152613,0.381532
-28,-33.8,400000,44682,0.111705,152282,0.380705
-28,-33.6,400000,44447,0.111117,152068,0.38017
-28,-33.4,400000,44782,0.111955,152055,0.380138
-28,-33.2,400000,44657,0.111643,151760,0.3794
-28,-33,400000,44789,0.111973,152511,0.381277
-28,-32.8,400000,44853,0.112132,152292,0.38073
-28,-32.6,400000,45016,0.11254,152506,0.381265
-28,-32.4,400000,45270,0.113175,152090,0.380225
-28,-32.2,400000,45171,0.112928,152238,0.380595
-28,-32,400000,45122,0.112805,152968,0.38242
-28,-31.8,400000,45154,0.112885,151951,0.379877
-28,-31.6,400000,45024,0.11256,152181,0.380453
-28,-31.4,400000,45146,0.112865,151788,0.37947
-28,-31.2,400000,44548,0.11137,152742,0.381855
-28,-31,400000,44453,0.111132,152078,0.380195
-28,-30.8,400000,45012,0.11253,152464,0.38116
-28,-30.6,400000,44607,0.111518,151976,0.37994
-28,-30.4,400000,44724,0.11181,152121,0.380302
-28,-30.2,400000,45134,0.112835,152119,0.380298
-28,-30,400000,45171,0.112928,152063,0.380157
-28,-29.8,400000,44716,0.11179,151922,0.379805
-28,-29.6,400000,44976,0.11244,152367,0.380918
-28,-29.4,400000,44776,0.11194,152451,0.381128
-28,-29.2,400000,45060,0.11265,151617,0.379043
-28,-29,400000,44585,0.111463,151903,0.379758
-28,-28.8,400000,44791,0.111977,151742,0.379355
-28,-28.6,400000,45246,0.113115,152185,0.380462
-28,-28.4,400000,44250,0.110625,152433,0.381082
-28,-28.2,400000,44656,0.11164,151971,0.379927
-28,-28,400000,44371,0.110927,151938,0.379845
-28,-27.8,400000,45022,0.112555,152298,0.380745
-28,-27.6,400000,44667,0.111668,152483,0.381207
-28,-27.4,400000,45137,0.112842,152493,0.381232
-28,-27.2,400000,45288,0.11322,152489,0.381223
-28,-27,400000,44883,0.112208,151828,0.37957
-28,-26.8,400000,44948,0.11237,152770,0.381925
-28,-26.6,400000,44980,0.11245,152144,0.38036
-28,-26.4,400000,44648,0.11162,151911,0.379777
-28,-26.2,400000,44558,0.111395,151729,0.379323
-28,-26,400000,44974,0.112435,151746,0.379365
-28,-25.8,400000,45214,0.113035,152397,0.380993
-28,-25.6,400000,45178,0.112945,152438,0.381095
-28,-25.4,400000,45105,0.112763,152477,0.381192
-28,-25.2,400000,44473,0.111183,152542,0.381355
-28,-25,400000,44956,0.11239,151894,0.379735
-28,-24.8,400000,44795,0.111988,152502,0.381255
-28,-24.6,400000,44554,0.111385,152222,0.380555
-28,-24.4,400000,44813,0.112032,152438,0.381095
-28,-24.2,400000,44252,0.11063,152056,0.38014
-28,-24,400000,44599,0.111497,152162,0.380405
-28,-23.8,400000,44521,0.111302,152028,0.38007
-28,-23.6,400000,44513,0.111283,151919,0.379798
-28,-23.4,400000,45032,0.11258,152495,0.381238
-28,-23.2,400000,44654,0.111635,152019,0.380047
-28,-23,400000,45388,0.11347,152447,0.381117
-28,-22.8,400000,44745,0.111863,152452,0.38113
-28,-22.6,400000,44871,0.112177,152356,0.38089
-28,-22.4,400000,44888,0.11222,152290,0.380725
-28,-22.2,400000,44829,0.112073,152220,0.38055
-28,-22,400000,44814,0.112035,152214,0.380535
-28,-21.8,400000,44694,0.111735,152201,0.380503
-28,-21.6,400000,44836,0.11209,152181,0.380453
-28,-21.4,400000,44972,0.11243,152207,0.380518
-28,-21.2,400000,44817,0.112043,152020,0.38005
-28,-21,400000,44550,0.111375,151867,0.379667
-28,-20.8,400000,44654,0.111635,151786,0.379465
-28,-20.6,400000,44780,0.11195,152208,0.38052
-28,-20.4,400000,45052,0.11263,152559,0.381398
-28,-20.2,400000,44872,0.11218,152301,0.380752
-28,-20,400000,44582,0.111455,151850,0.379625
-28,-19.8,400000,45050,0.112625,151982,0.379955
-28,-19.6,400000,44422,0.111055,151696,0.37924
-28,-19.4,400000,44870,0.112175,151756,0.37939
-28,-19.2,400000,44612,0.11153,152244,0.38061
-28,-19,400000,45053,0.112632,152813,0.382032
-28,-18.8,400000,44964,0.11241,152020,0.38005
-28,-18.6,400000,44684,0.11171,151331,0.378327
-28,-18.4,400000,45036,0.11259,152288,0.38072
-28,-18.2,400000,44620,0.11155,152029,0.380072
-28,-18,400000,44805,0.112013,151604,0.37901
-28,-17.8,400000,45227,0.113068,152136,0.38034
-28,-17.6,400000,44728,0.11182,152150,0.380375
-28,-17.4,400000,44774,0.111935,151540,0.37885
-28,-17.2,400000,44648,0.11162,152325,0.380812
-28,-17,400000,45151,0.112878,152451,0.381128
-28,-16.8,400000,45480,0.1137,152687,0.381717
-28,-16.6,400000,44549,0.111372,152162,0.380405
-28,-16.4,400000,45224,0.11306,152323,0.380808
-28,-16.2,400000,44652,0.11163,152260,0.38065
-28,-16,400000,44876,0.11219,152053,0.380132
-28,-15.8,400000,45214,0.113035,152611,0.381528
-28,-15.6,400000,44676,0.11169,152134,0.380335
-28,-15.4,400000,45111,0.112778,152277,0.380692
-28,-15.2,400000,44763,0.111907,151979,0.379947
-28,-15,400000,45091,0.112727,152275,0.380688
-28,-14.8,400000,44941,0.112352,151819,0.379547
-28,-14.6,400000,44621,0.111552,151435,0.378588
-28,-14.4,400000,44628,0.11157,152169,0.380422
-28,-14.2,400000,44572,0.11143,152328,0.38082
-28,-14,400000,44712,0.11178,152138,0.380345
-28,-13.8,400000,44192,0.11048,151692,0.37923
-28,-13.6,400000,45127,0.112818,152290,0.380725
-28,-13.4,400000,44972,0.11243,152373,0.380933
-28,-13.2,400000,44521,0.111302,151844,0.37961
-28,-13,400000,45049,0.112623,151891,0.379727
-28,-12.8,400000,44991,0.112477,152125,0.380312
-28,-12.6,400000,44909,0.112272,152257,0.380642
-28,-12.4,400000,44680,0.1117,152091,0.380227
-28,-12.2,400000,45044,0.11261,152310,0.380775
-28,-12,400000,44664,0.11166,151736,0.37934
-28,-11.8,400000,44832,0.11208,151839,0.379597
-28,-11.6,400000,44399,0.110997,152371,0.380927
-28,-11.4,400000,44918,0.112295,152223,0.380557
-28,-11.2,400000,45035,0.112587,152030,0.380075
-28,-11,400000,44438,0.111095,152156,0.38039
-28,-10.8,400000,44628,0.11157,152066,0.380165
-28,-10.6,400000,45124,0.11281,152211,0.380528
-28,-10.4,400000,44562,0.111405,151869,0.379673
-28,-10.2,400000,45111,0.112778,152201,0.380503
-28,-10,400000,44761,0.111903,152147,0.380368
-28,-9.8,400000,44981,0.112452,152898,0.382245
-28,-9.6,400000,45117,0.112793,152325,0.380812
-28,-9.4,400000,44953,0.112382,152158,0.380395
-28,-9.2,400000,44729,0.111823,152018,0.380045
-28,-9,400000,44752,0.11188,151880,0.3797
-28,-8.8,400000,44887,0.112217,152066,0.380165
-28,-8.6,400000,44829,0.112073,152253,0.380632
-28,-8.4,400000,44852,0.11213,151862,0.379655
-28,-8.2,400000,44519,0.111297,152587,0.381468
-28,-8,400000,44469,0.111172,151453,0.378632
-28,-7.8,400000,44677,0.111693,152342,0.380855
-28,-7.6,400000,44666,0.111665,151634,0.379085
-28,-7.4,400000,44038,0.110095,151621,0.379053
-28,-7.2,400000,44977,0.112443,152705,0.381763
-28,-7,400000,45098,0.112745,151807,0.379518
-28,-6.8,400000,45198,0.112995,151736,0.37934
-28,-6.6,400000,44956,0.11239,152573,0.381433
-28,-6.4,400000,45211,0.113028,151709,0.379273
-28,-6.2,400000,44624,0.11156,152405,0.381012
-28,-6,400000,44852,0.11213,152305,0.380763
-28,-5.8,400000,44547,0.111367,152357,0.380893
-28,-5.6,400000,45110,0.112775,152727,0.381817
-28,-5.4,400000,44707,0.111768,151741,0.379352
-28,-5.2,400000,44876,0.11219,151993,0.379983
-28,-5,400000,44674,0.111685,152210,0.380525
-28,-4.8,400000,44825,0.112062,152359,0.380897
-28,-4.6,400000,44479,0.111198,151903,0.379758
-28,-4.4,400000,44974,0.112435,151951,0.379877
-28,-4.2,400000,45378,0.113445,152547,0.381368
-28,-4,400000,45350,0.113375,152414,0.381035
-28,-3.8,400000,45110,0.112775,152113,0.380283
-28,-3.6,400000,44940,0.11235,151933,0.379833
-28,-3.4,400000,45289,0.113223,152363,0.380908
-28,-3.2,400000,45186,0.112965,152279,0.380698
-28,-3,400000,44958,0.112395,152535,0.381337
-28,-2.8,400000,44333,0.110833,151798,0.379495
-28,-2.6,400000,44784,0.11196,151753,0.379383
-28,-2.4,400000,45164,0.11291,152507,0.381267
-28,-2.2,400000,45020,0.11255,151601,0.379003
-28,-2,400000,44767,0.111918,151637,0.379092
-28,-1.8,400000,44970,0.112425,152625,0.381563
-28,-1.6,400000,44982,0.112455,152400,0.381
-28,-1.4,400000,44698,0.111745,152771,0.381927
-28,-1.2,400000,44514,0.111285,151192,0.37798
-28,-1,400000,44588,0.11147,151477,0.378692
-28,-0.8,400000,44989,0.112473,152486,0.381215
-28,-0.6,400000,45070,0.112675,152386,0.380965
-28,-0.4,400000,44802,0.112005,152076,0.38019
-28,-0.2,400000,44280,0.1107,151595,0.378987
-28,0,400000,44537,0.111342,151809,0.379522
-28,0.2,400000,45031,0.112577,152358,0.380895
-28,0.4,400000,44739,0.111848,152131,0.380327
-28,0.6,400000,44719,0.111797,152363,0.380908
-28,0.8,400000,44615,0.111537,151875,0.379688
-28,1,400000,45023,0.112558,151947,0.379868
-28,1.2,400000,44437,0.111092,151962,0.379905
-28,1.4,400000,44750,0.111875,151946,0.379865
-28,1.6,400000,44477,0.111192,152270,0.380675
-28,1.8,400000,45691,0.114227,152266,0.380665
-28,2,400000,44917,0.112293,152192,0.38048
-28,2.2,400000,45191,0.112977,152769,0.381922
-28,2.4,400000,45021,0.112552,152005,0.380012
-28,2.6,400000,45142,0.112855,152554,0.381385
-28,2.8,400000,44553,0.111382,151691,0.379227
-28,3,400000,44429,0.111073,151961,0.379902
-28,3.2,400000,45123,0.112808,152538,0.381345
-28,3.4,400000,44859,0.112147,152416,0.38104
-28,3.6,400000,44971,0.112427,152239,0.380597
-28,3.8,400000,44922,0.112305,152302,0.380755
-28,4,400000,44646,0.111615,152480,0.3812
-28,4.2,400000,45432,0.11358,152162,0.380405
-28,4.4,400000,44990,0.112475,152496,0.38124
-28,4.6,400000,44860,0.11215,152000,0.38
-28,4.8,400000,44727,0.111818,152114,0.380285
-28,5,400000,44985,0.112463,151899,0.379748
-28,5.2,400000,45010,0.112525,151995,0.379987
-28,5.4,400000,45028,0.11257,152034,0.380085
-28,5.6,400000,44863,0.112157,151608,0.37902
-28,5.8,400000,44833,0.112083,151938,0.379845
-28,6,400000,44830,0.112075,152538,0.381345
-28,6.2,400000,45036,0.11259,152358,0.380895
-28,6.4,400000,45124,0.11281,152716,0.38179
-28,6.6,400000,44925,0.112312,152427,0.381068
-28,6.8,400000,45492,0.11373,152681,0.381703
-28,7,400000,44527,0.111317,152423,0.381057
-28,7.2,400000,44637,0.111592,152089,0.380223
-28,7.4,400000,44458,0.111145,151354,0.378385
-28,7.6,400000,44821,0.112052,151622,0.379055
-28,7.8,400000,44579,0.111448,151805,0.379512
-28,8,400000,44696,0.11174,152069,0.380173
-28,8.2,400000,45095,0.112738,152102,0.380255
-28,8.4,400000,44848,0.11212,151917,0.379792
-28,8.6,400000,44600,0.1115,152203,0.380507
-28,8.8,400000,44381,0.110952,151848,0.37962
-28,9,400000,44957,0.112393,152308,0.38077
-28,9.2,400000,44948,0.11237,152413,0.381032
-28,9.4,400000,44657,0.111643,151918,0.379795
-28,9.6,400000,44494,0.111235,151522,0.378805
-28,9.8,400000,44838,0.112095,152030,0.380075
-28,10,400000,44758,0.111895,152398,0.380995
-28,10.2,400000,44641,0.111602,152328,0.38082
-28,10.4,400000,44967,0.112418,152252,0.38063
-28,10.6,400000,45014,0.112535,152303,0.380758
-28,10.8,400000,44538,0.111345,152084,0.38021
-28,11,400000,44634,0.111585,152514,0.381285
-28,11.2,400000,45252,0.11313,152488,0.38122
-28,11.4,400000,44796,0.11199,152525,0.381312
-28,11.6,400000,44923,0.112308,152253,0.380632
-28,11.8,400000,44456,0.11114,151649,0.379122
-28,12,400000,44616,0.11154,152113,0.380283
-28,12.2,400000,44270,0.110675,152161,0.380402
-28,12.4,400000,44543,0.111357,152046,0.380115
-28,12.6,400000,44818,0.112045,152053,0.380132
-28,12.8,400000,44849,0.112122,152694,0.381735
-28,13,400000,44927,0.112318,152444,0.38111
