x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-44,-31,0,100000,38,0.00038,80,0.0008
-44,-31,1,100000,27,0.00027,77,0.00077
-44,-31,2,100000,26,0.00026,67,0.00067
-44,-31,3,100000,14,0.00014,61,0.00061
-44,-31,4,100000,32,0.00032,86,0.00086
-44,-31,5,100000,39,0.00039,81,0.00081
-44,-30,0,100000,30,0.0003,85,0.00085
-44,-30,1,100000,39,0.00039,84,0.00084
-44,-30,2,100000,27,0.00027,59,0.00059
-44,-30,3,100000,26,0.00026,79,0.00079
-44,-30,4,100000,48,0.00048,67,0.00067
-44,-30,5,100000,33,0.00033,72,0.00072
-44,-29,0,100000,33,0.00033,84,0.00084
-44,-29,1,100000,33,0.00033,70,0.0007
-44,-29,2,100000,26,0.00026,69,0.00069
-44,-29,3,100000,36,0.00036,65,0.00065
-44,-29,4,100000,37,0.00037,85,0.00085
-44,-29,5,100000,20,0.0002,63,0.00063
-44,-28,0,100000,27,0.00027,73,0.00073
-44,-28,1,100000,28,0.00028,66,0.00066
-44,-28,2,100000,32,0.00032,69,0.00069
-44,-28,3,100000,25,0.00025,79,0.00079
-44,-28,4,100000,33,0.00033,72,0.00072
-44,-28,5,100000,27,0.00027,74,0.00074
-44,-27,0,100000,52,0.00052,79,0.00079
-44,-27,1,100000,31,0.00031,77,0.00077
-44,-27,2,100000,25,0.00025,56,0.00056
-44,-27,3,100000,27,0.00027,63,0.00063
-44,-27,4,100000,37,0.00037,80,0.0008
-44,-27,5,100000,37,0.00037,82,0.00082
-44,-26,0,100000,17,0.00017,79,0.00079
-44,-26,1,100000,40,0.0004,80,0.0008
-44,-26,2,100000,51,0.00051,88,0.00088
-44,-26,3,100000,22,0.00022,69,0.00069
-44,-26,4,100000,43,0.00043,82,0.00082
-44,-26,5,100000,29,0.00029,69,0.00069
-44,-25,0,100000,54,0.00054,69,0.00069
-44,-25,1,100000,42,0.00042,74,0.00074
-44,-25,2,100000,59,0.00059,81,0.00081
-44,-25,3,100000,17,0.00017,78,0.00078
-44,-25,4,100000,26,0.00026,75,0.00075
-44,-25,5,100000,31,0.00031,70,0.0007
-44,-24,0,100000,46,0.00046,83,0.00083
-44,-24,1,100000,34,0.00034,64,0.00064
-44,-24,2,100000,55,0.00055,76,0.00076
-44,-24,3,100000,45,0.00045,84,0.00084
-44,-24,4,100000,34,0.00034,69,0.00069
-44,-24,5,100000,41,0.00041,76,0.00076
-44,-23,0,100000,33,0.00033,59,0.00059
-44,-23,1,100000,20,0.0002,52,0.00052
-44,-23,2,100000,32,0.00032,67,0.00067
-44,-23,3,100000,21,0.00021,83,0.00083
-44,-23,4,100000,21,0.00021,57,0.00057
-44,-23,5,100000,22,0.00022,59,0.00059
-44,-22,0,100000,10,0.0001,68,0.00068
-44,-22,1,100000,54,0.00054,71,0.00071
-44,-22,2,100000,28,0.00028,85,0.00085
-44,-22,3,100000,45,0.00045,79,0.00079
-44,-22,4,100000,28,0.00028,81,0.00081
-44,-22,5,100000,30,0.0003,66,0.00066
-44,-21,0,100000,45,0.00045,88,0.00088
-44,-21,1,100000,32,0.00032,77,0.00077
-44,-21,2,100000,28,0.00028,73,0.00073
-44,-21,3,100000,15,0.00015,74,0.00074
-44,-21,4,100000,29,0.00029,81,0.00081
-44,-21,5,100000,18,0.00018,80,0.0008
-44,-20,0,100000,24,0.00024,74,0.00074
-44,-20,1,100000,33,0.00033,70,0.0007
-44,-20,2,100000,45,0.00045,67,0.00067
-44,-20,3,100000,41,0.00041,77,0.00077
-44,-20,4,100000,28,0.00028,55,0.00055
-44,-20,5,100000,30,0.0003,75,0.00075
-44,-19,0,100000,29,0.00029,70,0.0007
-44,-19,1,100000,40,0.0004,67,0.00067
-44,-19,2,100000,28,0.00028,87,0.00087
-44,-19,3,100000,39,0.00039,75,0.00075
-44,-19,4,100000,37,0.00037,75,0.00075
-44,-19,5,100000,34,0.00034,81,0.00081
-44,-18,0,100000,33,0.00033,71,0.00071
-44,-18,1,100000,17,0.00017,71,0.00071
-44,-18,2,100000,35,0.00035,70,0.0007
-44,-18,3,100000,29,0.00029,64,0.00064
-44,-18,4,100000,33,0.00033,67,0.00067
-44,-18,5,100000,27,0.00027,71,0.00071
-44,-17,0,100000,42,0.00042,78,0.00078
-44,-17,1,100000,34,0.00034,75,0.00075
-44,-17,2,100000,21,0.00021,79,0.00079
-44,-17,3,100000,23,0.00023,65,0.00065
-44,-17,4,100000,27,0.00027,76,0.00076
-44,-17,5,100000,17,0.00017,66,0.00066
-44,-16,0,100000,18,0.00018,69,0.00069
-44,-16,1,100000,36,0.00036,81,0.00081
-44,-16,2,100000,45,0.00045,80,0.0008
-44,-16,3,100000,19,0.00019,84,0.00084
-44,-16,4,100000,36,0.00036,87,0.00087
-44,-16,5,100000,14,0.00014,74,0.00074
-44,-15,0,100000,57,0.00057,89,0.00089
-44,-15,1,100000,34,0.00034,68,0.00068
-44,-15,2,100000,33,0.00033,78,0.00078
-44,-15,3,100000,18,0.00018,74,0.00074
-44,-15,4,100000,22,0.00022,76,0.00076
-44,-15,5,100000,38,0.00038,67,0.00067
-44,-14,0,100000,36,0.00036,78,0.00078
-44,-14,1,100000,32,0.00032,81,0.00081
-44,-14,2,100000,21,0.00021,67,0.00067
-44,-14,3,100000,34,0.00034,73,0.00073
-44,-14,4,100000,44,0.00044,75,0.00075
-44,-14,5,100000,38,0.00038,69,0.00069
-44,-13,0,100000,37,0.00037,85,0.00085
-44,-13,1,100000,40,0.0004,66,0.00066
-44,-13,2,100000,38,0.00038,71,0.00071
-44,-13,3,100000,35,0.00035,72,0.00072
-44,-13,4,100000,26,0.00026,69,0.00069
-44,-13,5,100000,46,0.00046,76,0.00076
-44,-12,0,100000,14,0.00014,58,0.00058
-44,-12,1,100000,25,0.00025,67,0.00067
-44,-12,2,100000,17,0.00017,55,0.00055
-44,-12,3,100000,23,0.00023,65,0.00065
-44,-12,4,100000,29,0.00029,69,0.00069
-44,-12,5,100000,43,0.00043,71,0.00071
-44,-11,0,100000,51,0.00051,69,0.00069
-44,-11,1,100000,14,0.00014,62,0.00062
-44,-11,2,100000,20,0.0002,66,0.00066
-44,-11,3,100000,20,0.0002,71,0.00071
-44,-11,4,100000,27,0.00027,74,0.00074
-44,-11,5,100000,31,0.00031,71,0.00071
-44,-10,0,100000,35,0.00035,71,0.00071
-44,-10,1,100000,43,0.00043,91,0.00091
-44,-10,2,100000,32,0.00032,80,0.0008
-44,-10,3,100000,45,0.00045,68,0.00068
-44,-10,4,100000,28,0.00028,72,0.00072
-44,-10,5,100000,39,0.00039,65,0.00065
-44,-9,0,100000,38,0.00038,74,0.00074
-44,-9,1,100000,21,0.00021,61,0.00061
-44,-9,2,100000,32,0.00032,78,0.00078
-44,-9,3,100000,36,0.00036,71,0.00071
-44,-9,4,100000,14,0.00014,78,0.00078
-44,-9,5,100000,25,0.00025,70,0.0007
-44,-8,0,100000,21,0.00021,62,0.00062
-44,-8,1,100000,13,0.00013,59,0.00059
-44,-8,2,100000,27,0.00027,76,0.00076
-44,-8,3,100000,45,0.00045,85,0.00085
-44,-8,4,100000,30,0.0003,71,0.00071
-44,-8,5,100000,23,0.00023,74,0.00074
-44,-7,0,100000,36,0.00036,79,0.00079
-44,-7,1,100000,43,0.00043,67,0.00067
-44,-7,2,100000,49,0.00049,85,0.00085
-44,-7,3,100000,22,0.00022,57,0.00057
-44,-7,4,100000,29,0.00029,77,0.00077
-44,-7,5,100000,19,0.00019,66,0.00066
-44,-6,0,100000,36,0.00036,66,0.00066
-44,-6,1,100000,29,0.00029,83,0.00083
-44,-6,2,100000,27,0.00027,87,0.00087
-44,-6,3,100000,35,0.00035,70,0.0007
-44,-6,4,100000,43,0.00043,87,0.00087
-44,-6,5,100000,46,0.00046,79,0.00079
-44,-5,0,100000,27,0.00027,87,0.00087
-44,-5,1,100000,18,0.00018,66,0.00066
-44,-5,2,100000,14,0.00014,74,0.00074
-44,-5,3,100000,43,0.00043,79,0.00079
-44,-5,4,100000,27,0.00027,72,0.00072
-44,-5,5,100000,31,0.00031,73,0.00073
-44,-4,0,100000,52,0.00052,67,0.00067
-44,-4,1,100000,31,0.00031,59,0.00059
-44,-4,2,100000,25,0.00025,58,0.00058
-44,-4,3,100000,19,0.00019,64,0.00064
-44,-4,4,100000,17,0.00017,76,0.00076
-44,-4,5,100000,35,0.00035,79,0.00079
-44,-3,0,100000,37,0.00037,76,0.00076
-44,-3,1,100000,19,0.00019,69,0.00069
-44,-3,2,100000,32,0.00032,58,0.00058
-44,-3,3,100000,33,0.00033,72,0.00072
-44,-3,4,100000,30,0.0003,70,0.0007
-44,-3,5,100000,23,0.00023,76,0.00076
-44,-2,0,100000,36,0.00036,66,0.00066
-44,-2,1,100000,33,0.00033,80,0.0008
-44,-2,2,100000,27,0.00027,80,0.0008
-44,-2,3,100000,32,0.00032,64,0.00064
-44,-2,4,100000,33,0.00033,71,0.00071
-44,-2,5,100000,41,0.00041,63,0.00063
-44,-1,0,100000,44,0.00044,68,0.00068
-44,-1,1,100000,21,0.00021,88,0.00088
-44,-1,2,100000,26,0.00026,77,0.00077
-44,-1,3,100000,38,0.00038,71,0.00071
-44,-1,4,100000,15,0.00015,67,0.00067
-44,-1,5,100000,34,0.00034,81,0.00081
-44,0,0,100000,30,0.0003,48,0.00048
-44,0,1,100000,41,0.00041,64,0.00064
-44,0,2,100000,27,0.00027,78,0.00078
-44,0,3,100000,8,8e-05,60,0.0006
-44,0,4,100000,10,0.0001,68,0.00068
-44,0,5,100000,24,0.00024,78,0.00078
-44,1,0,100000,25,0.00025,67,0.00067
-44,1,1,100000,38,0.00038,80,0.0008
-44,1,2,100000,22,0.00022,58,0.00058
-44,1,3,100000,28,0.00028,75,0.00075
-44,1,4,100000,18,0.00018,73,0.00073
-44,1,5,100000,25,0.00025,69,0.00069
-44,2,0,100000,32,0.00032,65,0.00065
-44,2,1,100000,23,0.00023,56,0.00056
-44,2,2,100000,28,0.00028,71,0.00071
-44,2,3,100000,24,0.00024,81,0.00081
-44,2,4,100000,24,0.00024,65,0.00065
-44,2,5,100000,39,0.00039,91,0.00091
-44,3,0,100000,30,0.0003,70,0.0007
-44,3,1,100000,29,0.00029,79,0.00079
-44,3,2,100000,27,0.00027,69,0.00069
-44,3,3,100000,35,0.00035,93,0.00093
-44,3,4,100000,24,0.00024,71,0.00071
-44,3,5,100000,26,0.00026,78,0.00078
-44,4,0,100000,20,0.0002,64,0.00064
-44,4,1,100000,40,0.0004,84,0.00084
-44,4,2,100000,27,0.00027,82,0.00082
-44,4,3,100000,15,0.00015,77,0.00077
-44,4,4,100000,47,0.00047,75,0.00075
-44,4,5,100000,32,0.00032,69,0.00069
-44,5,0,100000,32,0.00032,73,0.00073
-44,5,1,100000,24,0.00024,74,0.00074
-44,5,2,100000,38,0.00038,70,0.0007
