x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
0,0,0,100000,0,0,2,2e-05
0,0,1,100000,0,0,2,2e-05
0,0,2,100000,0,0,2,2e-05
0,0,3,100000,0,0,0,0
0,0,4,100000,1,1e-05,1,1e-05
0,0,5,100000,0,0,1,1e-05
-41,41,0,100000,0,0,0,0
-41,41,1,100000,0,0,0,0
-41,41,2,100000,0,0,0,0
-41,41,3,100000,0,0,0,0
-41,41,4,100000,0,0,0,0
-41,41,5,100000,0,0,0,0
-41,41,0,100000,0,0,0,0
-41,41,1,100000,0,0,1,1e-05
-41,41,2,100000,0,0,0,0
-41,41,3,100000,0,0,0,0
-41,41,4,100000,0,0,0,0
-41,41,5,100000,0,0,0,0
