x,y,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-9.4,21,400000,44915,0.112287,152496,0.38124
-9.4,21.2,400000,44393,0.110982,151952,0.37988
-9.4,21.4,400000,45099,0.112748,152013,0.380032
-9.4,21.6,400000,45052,0.11263,152390,0.380975
-9.4,21.8,400000,44531,0.111327,152335,0.380837
-9.4,22,400000,45229,0.113073,152098,0.380245
-9.4,22.2,400000,44998,0.112495,152943,0.382358
-9.4,22.4,400000,44232,0.11058,151578,0.378945
-9.4,22.6,400000,45370,0.113425,151920,0.3798
-9.4,22.8,400000,44248,0.11062,152411,0.381028
-9.4,23,400000,45143,0.112857,152285,0.380713
-9.4,23.2,400000,44879,0.112198,152689,0.381723
-9.4,23.4,400000,44824,0.11206,152402,0.381005
-9.4,23.6,400000,44843,0.112107,152082,0.380205
-9.4,23.8,400000,44470,0.111175,152068,0.38017
-9.4,24,400000,44676,0.11169,151409,0.378522
-9.4,24.2,400000,45172,0.11293,152510,0.381275
-9.4,24.4,400000,45015,0.112537,152049,0.380122
-9.4,24.6,400000,44578,0.111445,151865,0.379663
-9.4,24.8,400000,44958,0.112395,152218,0.380545
-9.4,25,400000,45320,0.1133,152004,0.38001
-9.4,25.2,400000,44805,0.112013,152586,0.381465
-9.4,25.4,400000,44786,0.111965,151260,0.37815
-9.4,25.6,400000,45462,0.113655,152582,0.381455
-9.4,25.8,400000,45079,0.112698,152126,0.380315
-9.4,26,400000,45026,0.112565,152245,0.380613
-9.4,26.2,400000,44672,0.11168,152017,0.380043
-9.4,26.4,400000,45242,0.113105,151942,0.379855
-9.4,26.6,400000,44627,0.111568,152607,0.381518
-9.4,26.8,400000,44491,0.111228,151818,0.379545
-9.4,27,400000,44839,0.112098,152012,0.38003
-9.4,27.2,400000,44692,0.11173,151780,0.37945
-9.4,27.4,400000,44634,0.111585,152265,0.380663
-9.4,27.6,400000,44565,0.111412,152197,0.380493
-9.4,27.8,400000,44973,0.112433,152156,0.38039
-9.4,28,400000,44693,0.111732,152501,0.381252
-9.4,28.2,400000,44919,0.112297,152234,0.380585
-9.4,28.4,400000,45080,0.1127,152098,0.380245
-9.4,28.6,400000,44795,0.111988,151800,0.3795
-9.4,28.8,400000,44478,0.111195,151613,0.379032
-9.4,29,400000,44843,0.112107,152106,0.380265
-9.4,29.2,400000,45062,0.112655,151894,0.379735
-9.4,29.4,400000,45135,0.112837,152693,0.381732
-9.4,29.6,400000,45292,0.11323,152493,0.381232
-9.4,29.8,400000,44555,0.111388,152258,0.380645
-9.4,30,400000,44636,0.11159,152061,0.380153
-9.4,30.2,400000,44859,0.112147,151991,0.379978
-9.4,30.4,400000,45223,0.113058,152427,0.381068
-9.4,30.6,400000,45076,0.11269,152468,0.38117
-9.4,30.8,400000,44915,0.112287,152042,0.380105
-9.4,31,400000,45194,0.112985,152203,0.380507
-9.4,31.2,400000,44971,0.112427,152280,0.3807
-9.4,31.4,400000,45285,0.113212,152433,0.381082
-9.4,31.6,400000,44786,0.111965,151996,0.37999
-9.4,31.8,400000,44404,0.11101,152123,0.380308
-9.4,32,400000,44909,0.112272,151763,0.379408
-9.4,32.2,400000,45016,0.11254,152224,0.38056
-9.4,32.4,400000,44931,0.112327,152386,0.380965
-9.4,32.6,400000,44323,0.110808,151639,0.379097
-9.4,32.8,400000,44681,0.111702,152127,0.380317
-9.4,33,400000,44782,0.111955,152171,0.380427
-9.4,33.2,400000,45354,0.113385,151716,0.37929
-9.4,33.4,400000,45341,0.113352,152288,0.38072
-9.4,33.6,400000,44686,0.111715,152471,0.381178
-9.4,33.8,400000,44821,0.112052,152338,0.380845
-9.4,34,400000,44921,0.112302,152464,0.38116
-9.4,34.2,400000,45171,0.112928,152483,0.381207
-9.4,34.4,400000,44774,0.111935,152204,0.38051
-9.4,34.6,400000,44849,0.112122,151709,0.379273
-9.4,34.8,400000,45545,0.113863,152447,0.381117
-9.4,35,400000,44991,0.112477,152211,0.380528
-9.4,35.2,400000,45357,0.113392,152446,0.381115
-9.4,35.4,400000,45014,0.112535,151873,0.379682
-9.4,35.6,400000,45040,0.1126,151711,0.379277
-9.4,35.8,400000,44868,0.11217,152113,0.380283
-9.4,36,400000,44757,0.111893,151880,0.3797
-9.4,36.2,400000,45414,0.113535,152321,0.380802
-9.4,36.4,400000,44429,0.111073,151875,0.379688
-9.4,36.6,400000,44486,0.111215,151433,0.378582
-9.4,36.8,400000,44913,0.112282,152226,0.380565
-9.4,37,400000,45208,0.11302,152312,0.38078
-9.4,37.2,400000,45401,0.113503,152413,0.381032
-9.4,37.4,400000,45386,0.113465,152684,0.38171
-9.4,37.6,400000,45005,0.112513,151719,0.379298
-9.4,37.8,400000,45110,0.112775,152277,0.380692
-9.4,38,400000,45365,0.113412,152448,0.38112
-9.4,38.2,400000,44595,0.111488,152097,0.380242
-9.4,38.4,400000,44643,0.111607,152774,0.381935
-9.4,38.6,400000,44491,0.111228,152045,0.380113
-9.4,38.8,400000,44960,0.1124,151949,0.379873
-9.4,39,400000,44796,0.11199,151853,0.379632
-9.4,39.2,400000,45389,0.113473,152455,0.381138
-9.4,39.4,400000,44551,0.111378,151539,0.378848
-9.4,39.6,400000,45347,0.113367,151944,0.37986
-9.4,39.8,400000,44752,0.11188,151591,0.378978
-9.4,40,400000,45073,0.112683,152207,0.380518
-9.4,40.2,400000,45002,0.112505,151690,0.379225
-9.4,40.4,400000,45015,0.112537,152558,0.381395
-9.4,40.6,400000,44208,0.11052,151981,0.379953
-9.4,40.8,400000,44685,0.111713,151935,0.379837
-9.4,41,400000,44844,0.11211,152143,0.380358
-9.4,41.2,400000,44804,0.11201,152068,0.38017
-9.4,41.4,400000,44421,0.111052,151834,0.379585
-9.4,41.6,400000,44893,0.112232,151608,0.37902
-9.4,41.8,400000,44946,0.112365,152128,0.38032
-9.4,42,400000,44728,0.11182,152220,0.38055
-9.4,42.2,400000,44915,0.112287,151551,0.378877
-9.4,42.4,400000,44713,0.111783,151573,0.378933
-9.4,42.6,400000,44859,0.112147,151615,0.379038
-9.4,42.8,400000,44860,0.11215,151895,0.379738
-9.4,43,400000,44569,0.111422,152187,0.380468
-9.4,43.2,400000,44759,0.111897,152717,0.381792
-9.4,43.4,400000,44689,0.111723,152083,0.380207
-9.4,43.6,400000,45126,0.112815,152213,0.380532
-9.4,43.8,400000,44556,0.11139,152098,0.380245
-9.4,44,400000,44483,0.111208,151447,0.378617
-9.4,44.2,400000,45181,0.112952,152084,0.38021
-9.4,44.4,400000,45170,0.112925,152573,0.381433
-9.4,44.6,400000,44442,0.111105,151889,0.379723
-9.4,44.8,400000,44990,0.112475,151899,0.379748
-9.4,45,400000,45433,0.113583,152473,0.381182
-9.4,45.2,400000,44618,0.111545,151923,0.379808
-9.4,45.4,400000,44376,0.11094,151947,0.379868
-9.4,45.6,400000,44949,0.112373,152097,0.380242
-9.4,45.8,400000,45029,0.112573,152201,0.380503
-9.4,46,400000,44639,0.111598,152212,0.38053
-9.4,46.2,400000,44455,0.111138,151980,0.37995
-9.4,46.4,400000,44810,0.112025,152048,0.38012
-9.4,46.6,400000,44439,0.111098,152129,0.380323
-9.4,46.8,400000,44823,0.112058,151794,0.379485
-9.4,47,400000,45204,0.11301,152058,0.380145
-9.4,47.2,400000,45328,0.11332,152121,0.380302
-9.4,47.4,400000,44970,0.112425,151853,0.379632
-9.4,47.6,400000,44624,0.11156,152430,0.381075
-9.4,47.8,400000,44515,0.111287,151875,0.379688
-9.4,48,400000,44844,0.11211,151943,0.379858
-9.4,48.2,400000,45093,0.112732,151883,0.379707
-9.4,48.4,400000,45143,0.112857,152190,0.380475
-9.4,48.6,400000,45189,0.112973,151568,0.37892
-9.4,48.8,400000,44370,0.110925,151568,0.37892
-9.4,49,400000,45206,0.113015,152062,0.380155
-9.4,49.2,400000,45343,0.113357,151964,0.37991
-9.4,49.4,400000,44797,0.111992,152089,0.380223
-9.4,49.6,400000,44092,0.11023,151772,0.37943
-9.4,49.8,400000,44861,0.112153,151870,0.379675
-9.4,50,400000,44985,0.112463,152328,0.38082
-9.2,-50,400000,45029,0.112573,152327,0.380817
-9.2,-49.8,400000,44505,0.111263,152145,0.380362
-9.2,-49.6,400000,45066,0.112665,152468,0.38117
-9.2,-49.4,400000,44414,0.111035,151750,0.379375
-9.2,-49.2,400000,44442,0.111105,152256,0.38064
-9.2,-49,400000,45386,0.113465,152737,0.381842
-9.2,-48.8,400000,44766,0.111915,151520,0.3788
-9.2,-48.6,400000,45075,0.112687,151928,0.37982
-9.2,-48.4,400000,44811,0.112028,152119,0.380298
-9.2,-48.2,400000,45524,0.11381,152213,0.380532
-9.2,-48,400000,44668,0.11167,151569,0.378922
-9.2,-47.8,400000,44521,0.111302,151802,0.379505
-9.2,-47.6,400000,44885,0.112213,152027,0.380068
-9.2,-47.4,400000,44667,0.111668,152272,0.38068
-9.2,-47.2,400000,45201,0.113003,152168,0.38042
-9.2,-47,400000,44624,0.11156,151972,0.37993
-9.2,-46.8,400000,44553,0.111382,152163,0.380408
-9.2,-46.6,400000,44684,0.11171,152314,0.380785
-9.2,-46.4,400000,44552,0.11138,151893,0.379732
-9.2,-46.2,400000,45082,0.112705,152712,0.38178
-9.2,-46,400000,44361,0.110903,151807,0.379518
-9.2,-45.8,400000,45541,0.113852,151900,0.37975
-9.2,-45.6,400000,45127,0.112818,152507,0.381267
-9.2,-45.4,400000,44593,0.111482,151930,0.379825
-9.2,-45.2,400000,44486,0.111215,151811,0.379528
-9.2,-45,400000,44743,0.111857,151474,0.378685
-9.2,-44.8,400000,44954,0.112385,152198,0.380495
-9.2,-44.6,400000,44923,0.112308,151918,0.379795
-9.2,-44.4,400000,44656,0.11164,151953,0.379883
-9.2,-44.2,400000,44773,0.111933,152009,0.380022
-9.2,-44,400000,44752,0.11188,153016,0.38254
-9.2,-43.8,400000,44759,0.111897,152061,0.380153
-9.2,-43.6,400000,45144,0.11286,151679,0.379198
-9.2,-43.4,400000,44725,0.111812,152530,0.381325
-9.2,-43.2,400000,44993,0.112482,152392,0.38098
-9.2,-43,400000,44273,0.110683,151990,0.379975
-9.2,-42.8,400000,45133,0.112833,152558,0.381395
-9.2,-42.6,400000,44899,0.112248,151622,0.379055
-9.2,-42.4,400000,44890,0.112225,151525,0.378812
-9.2,-42.2,400000,45042,0.112605,152045,0.380113
-9.2,-42,400000,44730,0.111825,151670,0.379175
-9.2,-41.8,400000,45310,0.113275,152685,0.381713
-9.2,-41.6,400000,44793,0.111982,152209,0.380522
-9.2,-41.4,400000,44484,0.11121,151524,0.37881
-9.2,-41.2,400000,45102,0.112755,152282,0.380705
-9.2,-41,400000,44824,0.11206,152008,0.38002
-9.2,-40.8,400000,44353,0.110882,151744,0.37936
-9.2,-40.6,400000,44919,0.112297,151570,0.378925
-9.2,-40.4,400000,45110,0.112775,152241,0.380603
-9.2,-40.2,400000,45185,0.112962,152053,0.380132
-9.2,-40,400000,44979,0.112448,152484,0.38121
-9.2,-39.8,400000,44632,0.11158,152104,0.38026
-9.2,-39.6,400000,44444,0.11111,151788,0.37947
-9.2,-39.4,400000,44554,0.111385,151927,0.379817
-9.2,-39.2,400000,44830,0.112075,151987,0.379968
-9.2,-39,400000,44707,0.111768,152120,0.3803
-9.2,-38.8,400000,44719,0.111797,151893,0.379732
-9.2,-38.6,400000,45049,0.112623,152453,0.381132
-9.2,-38.4,400000,44988,0.11247,151980,0.37995
-9.2,-38.2,400000,45394,0.113485,152245,0.380613
-9.2,-38,400000,45051,0.112628,152843,0.382107
-9.2,-37.8,400000,45300,0.11325,152124,0.38031
-9.2,-37.6,400000,45071,0.112677,152261,0.380653
-9.2,-37.4,400000,44891,0.112227,151657,0.379142
-9.2,-37.2,400000,44559,0.111397,152721,0.381802
-9.2,-37,400000,44674,0.111685,152106,0.380265
-9.2,-36.8,400000,44792,0.11198,152243,0.380607
-9.2,-36.6,400000,44519,0.111297,151998,0.379995
-9.2,-36.4,400000,44772,0.11193,152136,0.38034
-9.2,-36.2,400000,45141,0.112852,152255,0.380638
-9.2,-36,400000,45015,0.112537,151854,0.379635
-9.2,-35.8,400000,44691,0.111727,152129,0.380323
-9.2,-35.6,400000,44847,0.112117,152323,0.380808
-9.2,-35.4,400000,45084,0.11271,152788,0.38197
-9.2,-35.2,400000,45088,0.11272,151709,0.379273
-9.2,-35,400000,44620,0.11155,152163,0.380408
-9.2,-34.8,400000,44678,0.111695,151945,0.379862
-9.2,-34.6,400000,45242,0.113105,152205,0.380512
-9.2,-34.4,400000,44334,0.110835,152273,0.380682
-9.2,-34.2,400000,44691,0.111727,152030,0.380075
-9.2,-34,400000,44699,0.111747,152352,0.38088
-9.2,-33.8,400000,45011,0.112528,152230,0.380575
-9.2,-33.6,400000,44675,0.111687,152571,0.381427
-9.2,-33.4,400000,45182,0.112955,152500,0.38125
-9.2,-33.2,400000,45371,0.113428,152526,0.381315
-9.2,-33,400000,44797,0.111992,152065,0.380163
-9.2,-32.8,400000,45085,0.112712,152885,0.382213
-9.2,-32.6,400000,44992,0.11248,152334,0.380835
-9.2,-32.4,400000,44774,0.111935,151621,0.379053
-9.2,-32.2,400000,44484,0.11121,151920,0.3798
-9.2,-32,400000,44780,0.11195,151968,0.37992
-9.2,-31.8,400000,45259,0.113147,152226,0.380565
-9.2,-31.6,400000,45180,0.11295,152431,0.381078
-9.2,-31.4,400000,45248,0.11312,152566,0.381415
-9.2,-31.2,400000,44524,0.11131,152567,0.381418
-9.2,-31,400000,44851,0.112128,151818,0.379545
-9.2,-30.8,400000,44931,0.112327,152593,0.381483
-9.2,-30.6,400000,44639,0.111598,152139,0.380348
-9.2,-30.4,400000,44773,0.111933,152221,0.380553
-9.2,-30.2,400000,44409,0.111022,152073,0.380182
-9.2,-30,400000,44618,0.111545,152080,0.3802
-9.2,-29.8,400000,44362,0.110905,152017,0.380043
-9.2,-29.6,400000,44626,0.111565,151860,0.37965
-9.2,-29.4,400000,45133,0.112833,152679,0.381698
-9.2,-29.2,400000,45010,0.112525,152073,0.380182
-9.2,-29,400000,44963,0.112407,152426,0.381065
-9.2,-28.8,400000,44909,0.112272,152450,0.381125
-9.2,-28.6,400000,44730,0.111825,152099,0.380248
-9.2,-28.4,400000,44910,0.112275,152471,0.381178
-9.2,-28.2,400000,44589,0.111473,152374,0.380935
-9.2,-28,400000,44863,0.112157,152113,0.380283
-9.2,-27.8,400000,44721,0.111802,152230,0.380575
-9.2,-27.6,400000,44785,0.111963,151950,0.379875
-9.2,-27.4,400000,44841,0.112102,152200,0.3805
-9.2,-27.2,400000,44855,0.112138,152337,0.380842
-9.2,-27,400000,44802,0.112005,151882,0.379705
-9.2,-26.8,400000,44807,0.112018,151962,0.379905
-9.2,-26.6,400000,44723,0.111808,152272,0.38068
-9.2,-26.4,400000,44873,0.112183,152540,0.38135
-9.2,-26.2,400000,44838,0.112095,152069,0.380173
-9.2,-26,400000,44477,0.111192,151978,0.379945
-9.2,-25.8,400000,44705,0.111763,151818,0.379545
-9.2,-25.6,400000,44416,0.11104,151803,0.379507
-9.2,-25.4,400000,44953,0.112382,151810,0.379525
-9.2,-25.2,400000,44638,0.111595,152153,0.380383
-9.2,-25,400000,44953,0.112382,153265,0.383163
-9.2,-24.8,400000,44630,0.111575,151993,0.379983
-9.2,-24.6,400000,44938,0.112345,151847,0.379617
-9.2,-24.4,400000,45070,0.112675,152497,0.381242
-9.2,-24.2,400000,44697,0.111742,151821,0.379553
-9.2,-24,400000,44887,0.112217,151504,0.37876
-9.2,-23.8,400000,45071,0.112677,152101,0.380252
-9.2,-23.6,400000,44790,0.111975,152236,0.38059
-9.2,-23.4,400000,44713,0.111783,151394,0.378485
-9.2,-23.2,400000,44652,0.11163,152538,0.381345
-9.2,-23,400000,44987,0.112467,152746,0.381865
-9.2,-22.8,400000,45203,0.113007,152464,0.38116
-9.2,-22.6,400000,44572,0.11143,152033,0.380082
-9.2,-22.4,400000,45348,0.11337,152475,0.381188
-9.2,-22.2,400000,44818,0.112045,152329,0.380823
-9.2,-22,400000,44518,0.111295,151921,0.379802
-9.2,-21.8,400000,45234,0.113085,152687,0.381717
-9.2,-21.6,400000,44836,0.11209,152269,0.380673
-9.2,-21.4,400000,44978,0.112445,152220,0.38055
-9.2,-21.2,400000,45007,0.112518,152337,0.380842
-9.2,-21,400000,44952,0.11238,152287,0.380717
-9.2,-20.8,400000,44960,0.1124,151915,0.379788
-9.2,-20.6,400000,44711,0.111778,151531,0.378827
-9.2,-20.4,400000,44642,0.111605,151967,0.379918
-9.2,-20.2,400000,44555,0.111388,152230,0.380575
-9.2,-20,400000,44733,0.111833,152289,0.380723
-9.2,-19.8,400000,44696,0.11174,152013,0.380032
-9.2,-19.6,400000,45212,0.11303,152461,0.381153
-9.2,-19.4,400000,44673,0.111683,152417,0.381043
-9.2,-19.2,400000,44375,0.110937,152014,0.380035
-9.2,-19,400000,44896,0.11224,152169,0.380422
-9.2,-18.8,400000,44864,0.11216,151957,0.379893
-9.2,-18.6,400000,45059,0.112647,152408,0.38102
-9.2,-18.4,400000,44572,0.11143,152107,0.380267
-9.2,-18.2,400000,44806,0.112015,152297,0.380742
-9.2,-18,400000,44661,0.111653,151859,0.379648
-9.2,-17.8,400000,44952,0.11238,152009,0.380022
-9.2,-17.6,400000,44271,0.110677,151864,0.37966
-9.2,-17.4,400000,44732,0.11183,152069,0.380173
-9.2,-17.2,400000,44849,0.112122,151762,0.379405
-9.2,-17,400000,44283,0.110708,151681,0.379202
-9.2,-16.8,400000,44702,0.111755,152279,0.380698
-9.2,-16.6,400000,44773,0.111933,151812,0.37953
-9.2,-16.4,400000,44449,0.111122,152005,0.380012
-9.2,-16.2,400000,44787,0.111967,152162,0.380405
-9.2,-16,400000,44747,0.111867,152027,0.380068
-9.2,-15.8,400000,44793,0.111982,152713,0.381783
-9.2,-15.6,400000,44745,0.111863,151985,0.379962
-9.2,-15.4,400000,45120,0.1128,152423,0.381057
-9.2,-15.2,400000,44848,0.11212,151994,0.379985
-9.2,-15,400000,44597,0.111492,151825,0.379563
-9.2,-14.8,400000,45261,0.113153,152510,0.381275
-9.2,-14.6,400000,45048,0.11262,152115,0.380288
-9.2,-14.4,400000,44706,0.111765,151727,0.379317
-9.2,-14.2,400000,44484,0.11121,152468,0.38117
-9.2,-14,400000,44588,0.11147,151653,0.379132
-9.2,-13.8,400000,44815,0.112037,152042,0.380105
-9.2,-13.6,400000,44882,0.112205,151950,0.379875
-9.2,-13.4,400000,44241,0.110603,151595,0.378987
-9.2,-13.2,400000,44993,0.112482,152595,0.381487
-9.2,-13,400000,45256,0.11314,152082,0.380205
-9.2,-12.8,400000,45223,0.113058,151871,0.379678
-9.2,-12.6,400000,45020,0.11255,152615,0.381537
-9.2,-12.4,400000,45399,0.113498,152054,0.380135
-9.2,-12.2,400000,44392,0.11098,152248,0.38062
-9.2,-12,400000,45112,0.11278,152473,0.381182
-9.2,-11.8,400000,44456,0.11114,152600,0.3815
-9.2,-11.6,400000,45221,0.113053,152710,0.381775
-9.2,-11.4,400000,44598,0.111495,151724,0.37931
-9.2,-11.2,400000,44669,0.111672,151944,0.37986
-9.2,-11,400000,44880,0.1122,152469,0.381173
-9.2,-10.8,400000,45031,0.112577,152257,0.380642
-9.2,-10.6,400000,44730,0.111825,152103,0.380258
-9.2,-10.4,400000,45032,0.11258,152137,0.380342
-9.2,-10.2,400000,45274,0.113185,152506,0.381265
-9.2,-10,400000,45349,0.113373,152394,0.380985
-9.2,-9.8,400000,45322,0.113305,152554,0.381385
-9.2,-9.6,400000,45008,0.11252,152048,0.38012
-9.2,-9.4,400000,45084,0.11271,152182,0.380455
-9.2,-9.2,400000,45052,0.11263,152465,0.381163
-9.2,-9,400000,44694,0.111735,152375,0.380937
-9.2,-8.8,400000,44112,0.11028,152017,0.380043
-9.2,-8.6,400000,44624,0.11156,151736,0.37934
-9.2,-8.4,400000,44943,0.112357,152558,0.381395
-9.2,-8.2,400000,45231,0.113077,151949,0.379873
-9.2,-8,400000,44812,0.11203,151926,0.379815
-9.2,-7.8,400000,45047,0.112617,152384,0.38096
-9.2,-7.6,400000,44825,0.112062,152299,0.380748
-9.2,-7.4,400000,44775,0.111937,152792,0.38198
-9.2,-7.2,400000,44547,0.111367,151528,0.37882
-9.2,-7,400000,44668,0.11167,151673,0.379182
-9.2,-6.8,400000,44987,0.112467,152406,0.381015
-9.2,-6.6,400000,45071,0.112677,152374,0.380935
-9.2,-6.4,400000,44819,0.112047,152334,0.380835
-9.2,-6.2,400000,44458,0.111145,151825,0.379563
-9.2,-6,400000,44608,0.11152,152090,0.380225
-9.2,-5.8,400000,45075,0.112687,152147,0.380368
-9.2,-5.6,400000,44675,0.111687,152050,0.380125
-9.2,-5.4,400000,44624,0.11156,152091,0.380227
-9.2,-5.2,400000,44454,0.111135,151776,0.37944
-9.2,-5,400000,45093,0.112732,151926,0.379815
-9.2,-4.8,400000,44667,0.111668,152063,0.380157
-9.2,-4.6,400000,44687,0.111717,152154,0.380385
-9.2,-4.4,400000,44622,0.111555,152212,0.38053
-9.2,-4.2,400000,45446,0.113615,152351,0.380877
-9.2,-4,400000,45004,0.11251,152167,0.380418
-9.2,-3.8,400000,45200,0.113,152157,0.380393
-9.2,-3.6,400000,44956,0.11239,152056,0.38014
-9.2,-3.4,400000,44760,0.1119,153048,0.38262
-9.2,-3.2,400000,44710,0.111775,151883,0.379707
-9.2,-3,400000,44549,0.111372,151844,0.37961
-9.2,-2.8,400000,44974,0.112435,152310,0.380775
-9.2,-2.6,400000,45151,0.112878,152566,0.381415
-9.2,-2.4,400000,44772,0.11193,151796,0.37949
-9.2,-2.2,400000,44767,0.111918,151932,0.37983
-9.2,-2,400000,44531,0.111327,152266,0.380665
-9.2,-1.8,400000,45468,0.11367,152072,0.38018
-9.2,-1.6,400000,44710,0.111775,152257,0.380642
-9.2,-1.4,400000,44965,0.112412,151818,0.379545
-9.2,-1.2,400000,44662,0.111655,151924,0.37981
-9.2,-1,400000,45140,0.11285,152182,0.380455
-9.2,-0.8,400000,44982,0.112455,151944,0.37986
-9.2,-0.6,400000,44981,0.112452,152043,0.380107
-9.2,-0.4,400000,44641,0.111602,151642,0.379105
-9.2,-0.2,400000,44636,0.11159,151823,0.379557
-9.2,0,400000,44831,0.112077,152531,0.381327
-9.2,0.2,400000,45119,0.112797,152193,0.380483
-9.2,0.4,400000,45057,0.112643,152665,0.381663
-9.2,0.6,400000,44964,0.11241,152291,0.380727
-9.2,0.8,400000,45175,0.112937,152604,0.38151
-9.2,1,400000,44473,0.111183,152421,0.381053
-9.2,1.2,400000,44968,0.11242,152312,0.38078
-9.2,1.4,400000,44840,0.1121,151594,0.378985
-9.2,1.6,400000,44666,0.111665,151782,0.379455
-9.2,1.8,400000,44846,0.112115,152349,0.380873
-9.2,2,400000,44670,0.111675,152586,0.381465
-9.2,2.2,400000,44965,0.112412,151951,0.379877
-9.2,2.4,400000,44921,0.112302,152435,0.381088
