x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
41,-43,0,100000,29,0.00029,73,0.00073
41,-43,1,100000,26,0.00026,73,0.00073
41,-43,2,100000,19,0.00019,58,0.00058
41,-43,3,100000,20,0.0002,64,0.00064
41,-43,4,100000,37,0.00037,93,0.00093
41,-43,5,100000,54,0.00054,78,0.00078
41,-42,0,100000,28,0.00028,75,0.00075
41,-42,1,100000,28,0.00028,62,0.00062
41,-42,2,100000,21,0.00021,64,0.00064
41,-42,3,100000,31,0.00031,83,0.00083
41,-42,4,100000,38,0.00038,78,0.00078
41,-42,5,100000,47,0.00047,77,0.00077
41,-41,0,100000,28,0.00028,72,0.00072
41,-41,1,100000,34,0.00034,84,0.00084
41,-41,2,100000,32,0.00032,64,0.00064
41,-41,3,100000,30,0.0003,71,0.00071
41,-41,4,100000,25,0.00025,75,0.00075
41,-41,5,100000,32,0.00032,74,0.00074
41,-40,0,100000,8,8e-05,68,0.00068
41,-40,1,100000,34,0.00034,79,0.00079
41,-40,2,100000,28,0.00028,66,0.00066
41,-40,3,100000,36,0.00036,69,0.00069
41,-40,4,100000,24,0.00024,92,0.00092
41,-40,5,100000,36,0.00036,87,0.00087
41,-39,0,100000,65,0.00065,94,0.00094
41,-39,1,100000,34,0.00034,73,0.00073
41,-39,2,100000,38,0.00038,81,0.00081
41,-39,3,100000,37,0.00037,80,0.0008
41,-39,4,100000,45,0.00045,69,0.00069
41,-39,5,100000,42,0.00042,79,0.00079
41,-38,0,100000,50,0.0005,74,0.00074
41,-38,1,100000,49,0.00049,77,0.00077
41,-38,2,100000,22,0.00022,68,0.00068
41,-38,3,100000,28,0.00028,66,0.00066
41,-38,4,100000,48,0.00048,75,0.00075
41,-38,5,100000,31,0.00031,75,0.00075
41,-37,0,100000,29,0.00029,62,0.00062
41,-37,1,100000,35,0.00035,73,0.00073
41,-37,2,100000,47,0.00047,81,0.00081
41,-37,3,100000,23,0.00023,78,0.00078
41,-37,4,100000,27,0.00027,71,0.00071
41,-37,5,100000,32,0.00032,80,0.0008
41,-36,0,100000,35,0.00035,71,0.00071
41,-36,1,100000,35,0.00035,61,0.00061
41,-36,2,100000,36,0.00036,77,0.00077
41,-36,3,100000,19,0.00019,69,0.00069
41,-36,4,100000,38,0.00038,81,0.00081
41,-36,5,100000,40,0.0004,85,0.00085
41,-35,0,100000,27,0.00027,57,0.00057
41,-35,1,100000,28,0.00028,74,0.00074
41,-35,2,100000,35,0.00035,73,0.00073
41,-35,3,100000,23,0.00023,72,0.00072
41,-35,4,100000,24,0.00024,69,0.00069
41,-35,5,100000,23,0.00023,65,0.00065
41,-34,0,100000,21,0.00021,65,0.00065
41,-34,1,100000,41,0.00041,75,0.00075
41,-34,2,100000,47,0.00047,88,0.00088
41,-34,3,100000,40,0.0004,77,0.00077
41,-34,4,100000,23,0.00023,65,0.00065
41,-34,5,100000,32,0.00032,84,0.00084
41,-33,0,100000,43,0.00043,76,0.00076
