x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
25,40,0,100000,19,0.00019,64,0.00064
25,40,1,100000,40,0.0004,72,0.00072
25,40,2,100000,25,0.00025,63,0.00063
25,40,3,100000,36,0.00036,95,0.00095
25,40,4,100000,35,0.00035,70,0.0007
25,40,5,100000,27,0.00027,76,0.00076
25,41,0,100000,35,0.00035,93,0.00093
25,41,1,100000,21,0.00021,76,0.00076
25,41,2,100000,46,0.00046,81,0.00081
25,41,3,100000,30,0.0003,75,0.00075
25,41,4,100000,38,0.00038,78,0.00078
25,41,5,100000,34,0.00034,69,0.00069
25,42,0,100000,22,0.00022,69,0.00069
25,42,1,100000,17,0.00017,50,0.0005
25,42,2,100000,34,0.00034,65,0.00065
25,42,3,100000,21,0.00021,56,0.00056
25,42,4,100000,17,0.00017,80,0.0008
25,42,5,100000,17,0.00017,77,0.00077
25,43,0,100000,40,0.0004,90,0.0009
25,43,1,100000,57,0.00057,100,0.001
25,43,2,100000,30,0.0003,75,0.00075
25,43,3,100000,47,0.00047,80,0.0008
25,43,4,100000,51,0.00051,84,0.00084
25,43,5,100000,32,0.00032,75,0.00075
25,44,0,100000,17,0.00017,73,0.00073
25,44,1,100000,28,0.00028,82,0.00082
25,44,2,100000,27,0.00027,77,0.00077
25,44,3,100000,24,0.00024,65,0.00065
25,44,4,100000,22,0.00022,72,0.00072
25,44,5,100000,23,0.00023,75,0.00075
25,45,0,100000,33,0.00033,70,0.0007
25,45,1,100000,28,0.00028,83,0.00083
25,45,2,100000,25,0.00025,81,0.00081
25,45,3,100000,31,0.00031,64,0.00064
25,45,4,100000,31,0.00031,77,0.00077
25,45,5,100000,33,0.00033,69,0.00069
25,46,0,100000,25,0.00025,66,0.00066
25,46,1,100000,34,0.00034,67,0.00067
25,46,2,100000,18,0.00018,73,0.00073
25,46,3,100000,17,0.00017,54,0.00054
25,46,4,100000,20,0.0002,67,0.00067
25,46,5,100000,33,0.00033,61,0.00061
25,47,0,100000,29,0.00029,77,0.00077
25,47,1,100000,40,0.0004,73,0.00073
25,47,2,100000,21,0.00021,71,0.00071
25,47,3,100000,31,0.00031,67,0.00067
25,47,4,100000,48,0.00048,79,0.00079
25,47,5,100000,23,0.00023,71,0.00071
25,48,0,100000,36,0.00036,74,0.00074
25,48,1,100000,36,0.00036,64,0.00064
25,48,2,100000,36,0.00036,71,0.00071
25,48,3,100000,28,0.00028,70,0.0007
25,48,4,100000,18,0.00018,74,0.00074
25,48,5,100000,34,0.00034,70,0.0007
25,49,0,100000,18,0.00018,70,0.0007
25,49,1,100000,33,0.00033,65,0.00065
25,49,2,100000,34,0.00034,65,0.00065
25,49,3,100000,38,0.00038,77,0.00077
25,49,4,100000,30,0.0003,81,0.00081
25,49,5,100000,18,0.00018,72,0.00072
25,50,0,100000,42,0.00042,78,0.00078
25,50,1,100000,37,0.00037,73,0.00073
25,50,2,100000,26,0.00026,67,0.00067
25,50,3,100000,36,0.00036,94,0.00094
25,50,4,100000,13,0.00013,62,0.00062
25,50,5,100000,37,0.00037,71,0.00071
26,-50,0,100000,49,0.00049,73,0.00073
26,-50,1,100000,21,0.00021,67,0.00067
26,-50,2,100000,27,0.00027,60,0.0006
26,-50,3,100000,25,0.00025,83,0.00083
26,-50,4,100000,22,0.00022,67,0.00067
26,-50,5,100000,28,0.00028,73,0.00073
26,-49,0,100000,32,0.00032,78,0.00078
26,-49,1,100000,35,0.00035,66,0.00066
26,-49,2,100000,23,0.00023,66,0.00066
26,-49,3,100000,40,0.0004,75,0.00075
26,-49,4,100000,36,0.00036,73,0.00073
26,-49,5,100000,24,0.00024,67,0.00067
26,-48,0,100000,22,0.00022,62,0.00062
26,-48,1,100000,28,0.00028,78,0.00078
26,-48,2,100000,15,0.00015,67,0.00067
26,-48,3,100000,33,0.00033,83,0.00083
26,-48,4,100000,16,0.00016,55,0.00055
26,-48,5,100000,28,0.00028,79,0.00079
26,-47,0,100000,47,0.00047,79,0.00079
26,-47,1,100000,45,0.00045,67,0.00067
26,-47,2,100000,32,0.00032,70,0.0007
26,-47,3,100000,13,0.00013,58,0.00058
26,-47,4,100000,33,0.00033,64,0.00064
26,-47,5,100000,55,0.00055,75,0.00075
26,-46,0,100000,25,0.00025,68,0.00068
26,-46,1,100000,23,0.00023,68,0.00068
26,-46,2,100000,17,0.00017,73,0.00073
26,-46,3,100000,23,0.00023,74,0.00074
26,-46,4,100000,27,0.00027,73,0.00073
26,-46,5,100000,39,0.00039,71,0.00071
26,-45,0,100000,29,0.00029,77,0.00077
26,-45,1,100000,20,0.0002,62,0.00062
26,-45,2,100000,20,0.0002,89,0.00089
26,-45,3,100000,20,0.0002,68,0.00068
26,-45,4,100000,25,0.00025,76,0.00076
26,-45,5,100000,52,0.00052,83,0.00083
26,-44,0,100000,31,0.00031,57,0.00057
26,-44,1,100000,39,0.00039,71,0.00071
26,-44,2,100000,17,0.00017,69,0.00069
26,-44,3,100000,21,0.00021,65,0.00065
26,-44,4,100000,17,0.00017,65,0.00065
26,-44,5,100000,22,0.00022,80,0.0008
26,-43,0,100000,37,0.00037,78,0.00078
26,-43,1,100000,26,0.00026,64,0.00064
26,-43,2,100000,24,0.00024,86,0.00086
26,-43,3,100000,32,0.00032,70,0.0007
26,-43,4,100000,29,0.00029,63,0.00063
26,-43,5,100000,46,0.00046,75,0.00075
26,-42,0,100000,30,0.0003,71,0.00071
26,-42,1,100000,20,0.0002,68,0.00068
26,-42,2,100000,33,0.00033,78,0.00078
26,-42,3,100000,34,0.00034,64,0.00064
26,-42,4,100000,13,0.00013,54,0.00054
26,-42,5,100000,24,0.00024,71,0.00071
26,-41,0,100000,13,0.00013,68,0.00068
26,-41,1,100000,24,0.00024,77,0.00077
26,-41,2,100000,35,0.00035,73,0.00073
26,-41,3,100000,31,0.00031,85,0.00085
26,-41,4,100000,28,0.00028,62,0.00062
26,-41,5,100000,18,0.00018,57,0.00057
26,-40,0,100000,32,0.00032,73,0.00073
26,-40,1,100000,34,0.00034,72,0.00072
26,-40,2,100000,16,0.00016,64,0.00064
26,-40,3,100000,32,0.00032,71,0.00071
26,-40,4,100000,36,0.00036,80,0.0008
26,-40,5,100000,26,0.00026,71,0.00071
26,-39,0,100000,31,0.00031,73,0.00073
26,-39,1,100000,24,0.00024,60,0.0006
26,-39,2,100000,33,0.00033,82,0.00082
26,-39,3,100000,38,0.00038,81,0.00081
26,-39,4,100000,40,0.0004,76,0.00076
26,-39,5,100000,34,0.00034,66,0.00066
26,-38,0,100000,39,0.00039,83,0.00083
26,-38,1,100000,41,0.00041,79,0.00079
26,-38,2,100000,17,0.00017,61,0.00061
26,-38,3,100000,27,0.00027,63,0.00063
26,-38,4,100000,38,0.00038,90,0.0009
26,-38,5,100000,27,0.00027,73,0.00073
26,-37,0,100000,29,0.00029,75,0.00075
26,-37,1,100000,17,0.00017,63,0.00063
26,-37,2,100000,42,0.00042,81,0.00081
26,-37,3,100000,25,0.00025,66,0.00066
26,-37,4,100000,22,0.00022,68,0.00068
26,-37,5,100000,25,0.00025,67,0.00067
26,-36,0,100000,34,0.00034,81,0.00081
26,-36,1,100000,23,0.00023,58,0.00058
26,-36,2,100000,22,0.00022,56,0.00056
26,-36,3,100000,27,0.00027,74,0.00074
26,-36,4,100000,26,0.00026,78,0.00078
26,-36,5,100000,29,0.00029,69,0.00069
26,-35,0,100000,36,0.00036,77,0.00077
26,-35,1,100000,27,0.00027,60,0.0006
26,-35,2,100000,26,0.00026,70,0.0007
26,-35,3,100000,38,0.00038,87,0.00087
26,-35,4,100000,34,0.00034,73,0.00073
26,-35,5,100000,34,0.00034,72,0.00072
26,-34,0,100000,34,0.00034,70,0.0007
26,-34,1,100000,26,0.00026,72,0.00072
26,-34,2,100000,28,0.00028,66,0.00066
26,-34,3,100000,35,0.00035,79,0.00079
26,-34,4,100000,24,0.00024,56,0.00056
26,-34,5,100000,30,0.0003,62,0.00062
26,-33,0,100000,33,0.00033,76,0.00076
26,-33,1,100000,35,0.00035,72,0.00072
26,-33,2,100000,48,0.00048,83,0.00083
26,-33,3,100000,32,0.00032,74,0.00074
26,-33,4,100000,41,0.00041,79,0.00079
26,-33,5,100000,18,0.00018,75,0.00075
26,-32,0,100000,23,0.00023,78,0.00078
26,-32,1,100000,23,0.00023,78,0.00078
26,-32,2,100000,29,0.00029,78,0.00078
