x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-20,-14,0,100000,111,0.00111,312,0.00312
-20,-14,1,100000,128,0.00128,317,0.00317
-20,-14,2,100000,155,0.00155,401,0.00401
-20,-14,3,100000,158,0.00158,391,0.00391
-20,-14,4,100000,127,0.00127,361,0.00361
-20,-14,5,100000,148,0.00148,326,0.00326
-20,-13,0,100000,126,0.00126,333,0.00333
-20,-13,1,100000,145,0.00145,340,0.0034
-20,-13,2,100000,149,0.00149,367,0.00367
-20,-13,3,100000,132,0.00132,349,0.00349
-20,-13,4,100000,154,0.00154,361,0.00361
-20,-13,5,100000,131,0.00131,341,0.00341
-20,-12,0,100000,113,0.00113,292,0.00292
-20,-12,1,100000,140,0.0014,326,0.00326
-20,-12,2,100000,152,0.00152,348,0.00348
-20,-12,3,100000,188,0.00188,426,0.00426
-20,-12,4,100000,145,0.00145,352,0.00352
-20,-12,5,100000,111,0.00111,321,0.00321
-20,-11,0,100000,127,0.00127,298,0.00298
-20,-11,1,100000,154,0.00154,363,0.00363
-20,-11,2,100000,170,0.0017,407,0.00407
-20,-11,3,100000,169,0.00169,416,0.00416
-20,-11,4,100000,152,0.00152,371,0.00371
-20,-11,5,100000,134,0.00134,340,0.0034
-20,-10,0,100000,156,0.00156,283,0.00283
-20,-10,1,100000,126,0.00126,328,0.00328
-20,-10,2,100000,143,0.00143,389,0.00389
-20,-10,3,100000,162,0.00162,434,0.00434
-20,-10,4,100000,131,0.00131,366,0.00366
-20,-10,5,100000,154,0.00154,335,0.00335
-20,-9,0,100000,135,0.00135,310,0.0031
-20,-9,1,100000,127,0.00127,295,0.00295
-20,-9,2,100000,159,0.00159,404,0.00404
-20,-9,3,100000,165,0.00165,395,0.00395
-20,-9,4,100000,148,0.00148,381,0.00381
-20,-9,5,100000,126,0.00126,356,0.00356
-20,-8,0,100000,127,0.00127,299,0.00299
-20,-8,1,100000,125,0.00125,314,0.00314
-20,-8,2,100000,147,0.00147,367,0.00367
-20,-8,3,100000,151,0.00151,394,0.00394
-20,-8,4,100000,139,0.00139,374,0.00374
-20,-8,5,100000,110,0.0011,292,0.00292
-20,-7,0,100000,113,0.00113,316,0.00316
-20,-7,1,100000,144,0.00144,317,0.00317
-20,-7,2,100000,150,0.0015,384,0.00384
-20,-7,3,100000,188,0.00188,407,0.00407
-20,-7,4,100000,148,0.00148,373,0.00373
-20,-7,5,100000,129,0.00129,317,0.00317
-20,-6,0,100000,112,0.00112,299,0.00299
-20,-6,1,100000,132,0.00132,307,0.00307
-20,-6,2,100000,141,0.00141,356,0.00356
-20,-6,3,100000,143,0.00143,365,0.00365
-20,-6,4,100000,142,0.00142,389,0.00389
-20,-6,5,100000,119,0.00119,304,0.00304
-20,-5,0,100000,118,0.00118,266,0.00266
-20,-5,1,100000,118,0.00118,303,0.00303
-20,-5,2,100000,158,0.00158,400,0.004
-20,-5,3,100000,163,0.00163,370,0.0037
-20,-5,4,100000,155,0.00155,349,0.00349
-20,-5,5,100000,135,0.00135,318,0.00318
-20,-4,0,100000,92,0.00092,261,0.00261
-20,-4,1,100000,136,0.00136,336,0.00336
-20,-4,2,100000,157,0.00157,362,0.00362
-20,-4,3,100000,113,0.00113,337,0.00337
-20,-4,4,100000,133,0.00133,375,0.00375
-20,-4,5,100000,131,0.00131,328,0.00328
-20,-3,0,100000,113,0.00113,290,0.0029
-20,-3,1,100000,141,0.00141,344,0.00344
-20,-3,2,100000,156,0.00156,390,0.0039
-20,-3,3,100000,152,0.00152,371,0.00371
-20,-3,4,100000,140,0.0014,347,0.00347
-20,-3,5,100000,141,0.00141,313,0.00313
-20,-2,0,100000,94,0.00094,282,0.00282
-20,-2,1,100000,138,0.00138,304,0.00304
-20,-2,2,100000,132,0.00132,340,0.0034
-20,-2,3,100000,184,0.00184,409,0.00409
-20,-2,4,100000,158,0.00158,348,0.00348
-20,-2,5,100000,135,0.00135,306,0.00306
-20,-1,0,100000,117,0.00117,318,0.00318
-20,-1,1,100000,121,0.00121,292,0.00292
-20,-1,2,100000,138,0.00138,380,0.0038
-20,-1,3,100000,148,0.00148,369,0.00369
-20,-1,4,100000,168,0.00168,382,0.00382
-20,-1,5,100000,123,0.00123,361,0.00361
-20,0,0,100000,106,0.00106,320,0.0032
-20,0,1,100000,124,0.00124,304,0.00304
-20,0,2,100000,144,0.00144,395,0.00395
-20,0,3,100000,138,0.00138,391,0.00391
-20,0,4,100000,145,0.00145,385,0.00385
-20,0,5,100000,151,0.00151,336,0.00336
-20,1,0,100000,110,0.0011,299,0.00299
-20,1,1,100000,165,0.00165,340,0.0034
-20,1,2,100000,156,0.00156,401,0.00401
-20,1,3,100000,165,0.00165,401,0.00401
-20,1,4,100000,154,0.00154,379,0.00379
-20,1,5,100000,123,0.00123,317,0.00317
-20,2,0,100000,99,0.00099,272,0.00272
-20,2,1,100000,118,0.00118,306,0.00306
-20,2,2,100000,160,0.0016,359,0.00359
-20,2,3,100000,164,0.00164,391,0.00391
-20,2,4,100000,163,0.00163,412,0.00412
-20,2,5,100000,122,0.00122,331,0.00331
-20,3,0,100000,110,0.0011,303,0.00303
-20,3,1,100000,135,0.00135,320,0.0032
-20,3,2,100000,131,0.00131,371,0.00371
-20,3,3,100000,161,0.00161,388,0.00388
-20,3,4,100000,97,0.00097,340,0.0034
-20,3,5,100000,119,0.00119,312,0.00312
-20,4,0,100000,109,0.00109,298,0.00298
-20,4,1,100000,125,0.00125,327,0.00327
-20,4,2,100000,161,0.00161,393,0.00393
-20,4,3,100000,165,0.00165,397,0.00397
-20,4,4,100000,147,0.00147,382,0.00382
-20,4,5,100000,120,0.0012,317,0.00317
-20,5,0,100000,106,0.00106,267,0.00267
-20,5,1,100000,140,0.0014,336,0.00336
-20,5,2,100000,144,0.00144,366,0.00366
-20,5,3,100000,160,0.0016,389,0.00389
-20,5,4,100000,119,0.00119,383,0.00383
-20,5,5,100000,137,0.00137,340,0.0034
-20,6,0,100000,102,0.00102,277,0.00277
-20,6,1,100000,128,0.00128,310,0.0031
-20,6,2,100000,180,0.0018,407,0.00407
-20,6,3,100000,149,0.00149,394,0.00394
-20,6,4,100000,133,0.00133,360,0.0036
-20,6,5,100000,114,0.00114,302,0.00302
-20,7,0,100000,121,0.00121,285,0.00285
-20,7,1,100000,137,0.00137,331,0.00331
-20,7,2,100000,154,0.00154,393,0.00393
-20,7,3,100000,181,0.00181,385,0.00385
-20,7,4,100000,120,0.0012,353,0.00353
-20,7,5,100000,160,0.0016,351,0.00351
-20,8,0,100000,94,0.00094,286,0.00286
-20,8,1,100000,125,0.00125,307,0.00307
-20,8,2,100000,160,0.0016,373,0.00373
-20,8,3,100000,184,0.00184,406,0.00406
-20,8,4,100000,157,0.00157,392,0.00392
-20,8,5,100000,135,0.00135,348,0.00348
-20,9,0,100000,168,0.00168,330,0.0033
-20,9,1,100000,139,0.00139,350,0.0035
-20,9,2,100000,114,0.00114,355,0.00355
-20,9,3,100000,166,0.00166,407,0.00407
