x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
0,10,0,100000,20,0.0002,76,0.00076
0,10,1,100000,40,0.0004,74,0.00074
0,10,2,100000,43,0.00043,79,0.00079
0,10,3,100000,27,0.00027,84,0.00084
0,10,4,100000,35,0.00035,71,0.00071
0,10,5,100000,35,0.00035,82,0.00082
0,11,0,100000,29,0.00029,82,0.00082
0,11,1,100000,17,0.00017,70,0.0007
0,11,2,100000,43,0.00043,85,0.00085
0,11,3,100000,34,0.00034,81,0.00081
0,11,4,100000,37,0.00037,82,0.00082
0,11,5,100000,23,0.00023,85,0.00085
0,12,0,100000,41,0.00041,81,0.00081
0,12,1,100000,18,0.00018,62,0.00062
0,12,2,100000,48,0.00048,86,0.00086
0,12,3,100000,26,0.00026,66,0.00066
0,12,4,100000,22,0.00022,80,0.0008
0,12,5,100000,24,0.00024,82,0.00082
0,13,0,100000,41,0.00041,88,0.00088
0,13,1,100000,35,0.00035,95,0.00095
0,13,2,100000,20,0.0002,89,0.00089
0,13,3,100000,56,0.00056,78,0.00078
0,13,4,100000,47,0.00047,86,0.00086
0,13,5,100000,59,0.00059,80,0.0008
0,14,0,100000,26,0.00026,77,0.00077
0,14,1,100000,30,0.0003,79,0.00079
0,14,2,100000,32,0.00032,81,0.00081
0,14,3,100000,23,0.00023,66,0.00066
0,14,4,100000,18,0.00018,63,0.00063
0,14,5,100000,32,0.00032,69,0.00069
0,15,0,100000,34,0.00034,76,0.00076
0,15,1,100000,34,0.00034,78,0.00078
0,15,2,100000,23,0.00023,78,0.00078
0,15,3,100000,33,0.00033,69,0.00069
0,15,4,100000,21,0.00021,78,0.00078
0,15,5,100000,28,0.00028,66,0.00066
0,16,0,100000,31,0.00031,68,0.00068
0,16,1,100000,29,0.00029,96,0.00096
0,16,2,100000,28,0.00028,93,0.00093
0,16,3,100000,25,0.00025,64,0.00064
0,16,4,100000,32,0.00032,83,0.00083
0,16,5,100000,25,0.00025,59,0.00059
0,17,0,100000,30,0.0003,85,0.00085
0,17,1,100000,41,0.00041,84,0.00084
0,17,2,100000,24,0.00024,81,0.00081
0,17,3,100000,35,0.00035,74,0.00074
0,17,4,100000,45,0.00045,74,0.00074
0,17,5,100000,20,0.0002,76,0.00076
0,18,0,100000,42,0.00042,82,0.00082
0,18,1,100000,45,0.00045,71,0.00071
0,18,2,100000,25,0.00025,72,0.00072
0,18,3,100000,32,0.00032,73,0.00073
0,18,4,100000,24,0.00024,75,0.00075
0,18,5,100000,28,0.00028,80,0.0008
0,19,0,100000,20,0.0002,74,0.00074
0,19,1,100000,25,0.00025,68,0.00068
0,19,2,100000,39,0.00039,77,0.00077
0,19,3,100000,33,0.00033,82,0.00082
0,19,4,100000,40,0.0004,96,0.00096
0,19,5,100000,22,0.00022,78,0.00078
0,20,0,100000,37,0.00037,100,0.001
0,20,1,100000,31,0.00031,82,0.00082
0,20,2,100000,30,0.0003,69,0.00069
0,20,3,100000,40,0.0004,91,0.00091
0,20,4,100000,26,0.00026,74,0.00074
0,20,5,100000,36,0.00036,79,0.00079
0,21,0,100000,43,0.00043,83,0.00083
0,21,1,100000,25,0.00025,80,0.0008
0,21,2,100000,33,0.00033,66,0.00066
0,21,3,100000,27,0.00027,98,0.00098
0,21,4,100000,23,0.00023,72,0.00072
0,21,5,100000,20,0.0002,69,0.00069
0,22,0,100000,33,0.00033,78,0.00078
0,22,1,100000,32,0.00032,65,0.00065
0,22,2,100000,25,0.00025,76,0.00076
0,22,3,100000,24,0.00024,77,0.00077
0,22,4,100000,50,0.0005,86,0.00086
0,22,5,100000,25,0.00025,82,0.00082
0,23,0,100000,22,0.00022,65,0.00065
0,23,1,100000,24,0.00024,72,0.00072
0,23,2,100000,21,0.00021,86,0.00086
0,23,3,100000,16,0.00016,79,0.00079
0,23,4,100000,22,0.00022,63,0.00063
0,23,5,100000,38,0.00038,72,0.00072
0,24,0,100000,50,0.0005,72,0.00072
0,24,1,100000,43,0.00043,71,0.00071
0,24,2,100000,33,0.00033,84,0.00084
0,24,3,100000,26,0.00026,73,0.00073
0,24,4,100000,27,0.00027,67,0.00067
0,24,5,100000,30,0.0003,77,0.00077
0,25,0,100000,38,0.00038,87,0.00087
0,25,1,100000,28,0.00028,81,0.00081
0,25,2,100000,34,0.00034,85,0.00085
0,25,3,100000,12,0.00012,65,0.00065
0,25,4,100000,23,0.00023,77,0.00077
0,25,5,100000,34,0.00034,73,0.00073
0,26,0,100000,38,0.00038,80,0.0008
0,26,1,100000,30,0.0003,64,0.00064
0,26,2,100000,23,0.00023,73,0.00073
0,26,3,100000,19,0.00019,64,0.00064
0,26,4,100000,45,0.00045,88,0.00088
0,26,5,100000,51,0.00051,88,0.00088
0,27,0,100000,15,0.00015,68,0.00068
0,27,1,100000,19,0.00019,76,0.00076
0,27,2,100000,26,0.00026,66,0.00066
0,27,3,100000,24,0.00024,72,0.00072
0,27,4,100000,19,0.00019,74,0.00074
0,27,5,100000,18,0.00018,77,0.00077
0,28,0,100000,35,0.00035,74,0.00074
0,28,1,100000,34,0.00034,63,0.00063
0,28,2,100000,19,0.00019,68,0.00068
0,28,3,100000,33,0.00033,72,0.00072
0,28,4,100000,31,0.00031,65,0.00065
0,28,5,100000,22,0.00022,70,0.0007
