x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-46,46,0,100000,40,0.0004,82,0.00082
-46,46,1,100000,29,0.00029,77,0.00077
-46,46,2,100000,22,0.00022,66,0.00066
-46,46,3,100000,27,0.00027,69,0.00069
-46,46,4,100000,35,0.00035,89,0.00089
-46,46,5,100000,41,0.00041,79,0.00079
-46,47,0,100000,16,0.00016,84,0.00084
-46,47,1,100000,27,0.00027,78,0.00078
-46,47,2,100000,37,0.00037,68,0.00068
-46,47,3,100000,24,0.00024,72,0.00072
-46,47,4,100000,42,0.00042,71,0.00071
-46,47,5,100000,54,0.00054,77,0.00077
-46,48,0,100000,29,0.00029,75,0.00075
-46,48,1,100000,34,0.00034,82,0.00082
-46,48,2,100000,19,0.00019,70,0.0007
-46,48,3,100000,18,0.00018,70,0.0007
-46,48,4,100000,35,0.00035,75,0.00075
-46,48,5,100000,44,0.00044,68,0.00068
-46,49,0,100000,22,0.00022,72,0.00072
-46,49,1,100000,21,0.00021,56,0.00056
-46,49,2,100000,32,0.00032,76,0.00076
-46,49,3,100000,29,0.00029,76,0.00076
-46,49,4,100000,33,0.00033,90,0.0009
-46,49,5,100000,27,0.00027,69,0.00069
-46,50,0,100000,37,0.00037,81,0.00081
-46,50,1,100000,24,0.00024,80,0.0008
-46,50,2,100000,21,0.00021,70,0.0007
-46,50,3,100000,20,0.0002,70,0.0007
-46,50,4,100000,26,0.00026,68,0.00068
-46,50,5,100000,27,0.00027,70,0.0007
-45,-50,0,100000,22,0.00022,77,0.00077
-45,-50,1,100000,44,0.00044,78,0.00078
-45,-50,2,100000,36,0.00036,80,0.0008
-45,-50,3,100000,19,0.00019,67,0.00067
-45,-50,4,100000,39,0.00039,79,0.00079
-45,-50,5,100000,45,0.00045,74,0.00074
-45,-49,0,100000,39,0.00039,80,0.0008
-45,-49,1,100000,36,0.00036,78,0.00078
-45,-49,2,100000,55,0.00055,78,0.00078
-45,-49,3,100000,13,0.00013,78,0.00078
-45,-49,4,100000,25,0.00025,74,0.00074
-45,-49,5,100000,28,0.00028,78,0.00078
-45,-48,0,100000,48,0.00048,89,0.00089
-45,-48,1,100000,42,0.00042,69,0.00069
-45,-48,2,100000,45,0.00045,73,0.00073
-45,-48,3,100000,49,0.00049,80,0.0008
-45,-48,4,100000,40,0.0004,72,0.00072
-45,-48,5,100000,29,0.00029,76,0.00076
-45,-47,0,100000,29,0.00029,56,0.00056
-45,-47,1,100000,11,0.00011,43,0.00043
-45,-47,2,100000,30,0.0003,59,0.00059
-45,-47,3,100000,14,0.00014,76,0.00076
-45,-47,4,100000,20,0.0002,60,0.0006
-45,-47,5,100000,21,0.00021,51,0.00051
-45,-46,0,100000,19,0.00019,87,0.00087
-45,-46,1,100000,50,0.0005,82,0.00082
-45,-46,2,100000,24,0.00024,81,0.00081
-45,-46,3,100000,39,0.00039,74,0.00074
-45,-46,4,100000,32,0.00032,79,0.00079
-45,-46,5,100000,29,0.00029,67,0.00067
-45,-45,0,100000,28,0.00028,82,0.00082
-45,-45,1,100000,25,0.00025,69,0.00069
-45,-45,2,100000,27,0.00027,78,0.00078
-45,-45,3,100000,15,0.00015,76,0.00076
-45,-45,4,100000,32,0.00032,76,0.00076
-45,-45,5,100000,21,0.00021,76,0.00076
-45,-44,0,100000,37,0.00037,77,0.00077
