x,y,detectorID,nPrimary,roiCounts,normalizedCounts
1.02041,5.10204,4,400000,47,0.0001175
1.02041,5.10204,5,400000,33,8.25e-05
1.02041,7.14286,0,400000,50,0.000125
1.02041,7.14286,1,400000,122,0.000305
1.02041,7.14286,2,400000,94,0.000235
1.02041,7.14286,3,400000,47,0.0001175
1.02041,7.14286,4,400000,30,7.5e-05
1.02041,7.14286,5,400000,40,0.0001
1.02041,9.18367,0,400000,34,8.5e-05
1.02041,9.18367,1,400000,134,0.000335
1.02041,9.18367,2,400000,115,0.0002875
1.02041,9.18367,3,400000,24,6e-05
1.02041,9.18367,4,400000,20,5e-05
1.02041,9.18367,5,400000,24,6e-05
1.02041,11.2245,0,400000,22,5.5e-05
1.02041,11.2245,1,400000,255,0.0006375
1.02041,11.2245,2,400000,156,0.00039
1.02041,11.2245,3,400000,28,7e-05
1.02041,11.2245,4,400000,28,7e-05
1.02041,11.2245,5,400000,25,6.25e-05
1.02041,13.2653,0,400000,359,0.0008975
1.02041,13.2653,1,400000,139497,0.348743
1.02041,13.2653,2,400000,40152,0.10038
1.02041,13.2653,3,400000,3365,0.0084125
1.02041,13.2653,4,400000,4141,0.0103525
1.02041,13.2653,5,400000,2757,0.0068925
1.02041,15.3061,0,400000,171,0.0004275
1.02041,15.3061,1,400000,176975,0.442437
1.02041,15.3061,2,400000,32648,0.08162
1.02041,15.3061,3,400000,728,0.00182
1.02041,15.3061,4,400000,1998,0.004995
1.02041,15.3061,5,400000,708,0.00177
1.02041,17.3469,0,400000,56,0.00014
1.02041,17.3469,1,400000,183448,0.45862
1.02041,17.3469,2,400000,31522,0.078805
1.02041,17.3469,3,400000,101,0.0002525
1.02041,17.3469,4,400000,659,0.0016475
1.02041,17.3469,5,400000,280,0.0007
1.02041,19.3878,0,400000,21,5.25e-05
1.02041,19.3878,1,400000,174906,0.437265
1.02041,19.3878,2,400000,33248,0.08312
1.02041,19.3878,3,400000,27,6.75e-05
1.02041,19.3878,4,400000,182,0.000455
1.02041,19.3878,5,400000,89,0.0002225
1.02041,21.4286,0,400000,2,5e-06
1.02041,21.4286,1,400000,137904,0.34476
1.02041,21.4286,2,400000,41109,0.102773
1.02041,21.4286,3,400000,6,1.5e-05
1.02041,21.4286,4,400000,75,0.0001875
1.02041,21.4286,5,400000,19,4.75e-05
1.02041,23.4694,0,400000,8,2e-05
1.02041,23.4694,1,400000,249,0.0006225
1.02041,23.4694,2,400000,168,0.00042
1.02041,23.4694,3,400000,11,2.75e-05
1.02041,23.4694,4,400000,11,2.75e-05
1.02041,23.4694,5,400000,11,2.75e-05
1.02041,25.5102,0,400000,12,3e-05
1.02041,25.5102,1,400000,164,0.00041
1.02041,25.5102,2,400000,101,0.0002525
1.02041,25.5102,3,400000,19,4.75e-05
1.02041,25.5102,4,400000,13,3.25e-05
1.02041,25.5102,5,400000,16,4e-05
1.02041,27.551,0,400000,15,3.75e-05
1.02041,27.551,1,400000,99,0.0002475
1.02041,27.551,2,400000,61,0.0001525
1.02041,27.551,3,400000,6,1.5e-05
1.02041,27.551,4,400000,4,1e-05
1.02041,27.551,5,400000,13,3.25e-05
1.02041,29.5918,0,400000,7,1.75e-05
1.02041,29.5918,1,400000,92,0.00023
1.02041,29.5918,2,400000,66,0.000165
1.02041,29.5918,3,400000,12,3e-05
1.02041,29.5918,4,400000,5,1.25e-05
1.02041,29.5918,5,400000,9,2.25e-05
1.02041,31.6327,0,400000,13,3.25e-05
1.02041,31.6327,1,400000,58,0.000145
1.02041,31.6327,2,400000,66,0.000165
1.02041,31.6327,3,400000,9,2.25e-05
1.02041,31.6327,4,400000,10,2.5e-05
1.02041,31.6327,5,400000,13,3.25e-05
1.02041,33.6735,0,400000,6,1.5e-05
1.02041,33.6735,1,400000,72,0.00018
1.02041,33.6735,2,400000,43,0.0001075
1.02041,33.6735,3,400000,9,2.25e-05
1.02041,33.6735,4,400000,13,3.25e-05
1.02041,33.6735,5,400000,13,3.25e-05
1.02041,35.7143,0,400000,9,2.25e-05
1.02041,35.7143,1,400000,72,0.00018
1.02041,35.7143,2,400000,44,0.00011
1.02041,35.7143,3,400000,7,1.75e-05
1.02041,35.7143,4,400000,11,2.75e-05
1.02041,35.7143,5,400000,13,3.25e-05
1.02041,37.7551,0,400000,5,1.25e-05
1.02041,37.7551,1,400000,55,0.0001375
1.02041,37.7551,2,400000,57,0.0001425
1.02041,37.7551,3,400000,13,3.25e-05
1.02041,37.7551,4,400000,3,7.5e-06
1.02041,37.7551,5,400000,5,1.25e-05
1.02041,39.7959,0,400000,6,1.5e-05
1.02041,39.7959,1,400000,39,9.75e-05
1.02041,39.7959,2,400000,40,0.0001
1.02041,39.7959,3,400000,9,2.25e-05
1.02041,39.7959,4,400000,12,3e-05
1.02041,39.7959,5,400000,4,1e-05
1.02041,41.8367,0,400000,10,2.5e-05
1.02041,41.8367,1,400000,34,8.5e-05
1.02041,41.8367,2,400000,39,9.75e-05
1.02041,41.8367,3,400000,9,2.25e-05
1.02041,41.8367,4,400000,1,2.5e-06
1.02041,41.8367,5,400000,1,2.5e-06
1.02041,43.8776,0,400000,11,2.75e-05
1.02041,43.8776,1,400000,33,8.25e-05
1.02041,43.8776,2,400000,34,8.5e-05
1.02041,43.8776,3,400000,5,1.25e-05
1.02041,43.8776,4,400000,2,5e-06
1.02041,43.8776,5,400000,1,2.5e-06
1.02041,45.9184,0,400000,5,1.25e-05
1.02041,45.9184,1,400000,24,6e-05
1.02041,45.9184,2,400000,26,6.5e-05
1.02041,45.9184,3,400000,16,4e-05
1.02041,45.9184,4,400000,5,1.25e-05
1.02041,45.9184,5,400000,0,0
1.02041,47.9592,0,400000,5,1.25e-05
1.02041,47.9592,1,400000,25,6.25e-05
1.02041,47.9592,2,400000,27,6.75e-05
1.02041,47.9592,3,400000,4,1e-05
1.02041,47.9592,4,400000,0,0
1.02041,47.9592,5,400000,1,2.5e-06
1.02041,50,0,400000,0,0
1.02041,50,1,400000,28,7e-05
1.02041,50,2,400000,16,4e-05
1.02041,50,3,400000,7,1.75e-05
1.02041,50,4,400000,4,1e-05
1.02041,50,5,400000,6,1.5e-05
3.06122,-50,0,400000,2,5e-06
3.06122,-50,1,400000,3,7.5e-06
3.06122,-50,2,400000,5,1.25e-05
3.06122,-50,3,400000,4,1e-05
3.06122,-50,4,400000,24,6e-05
3.06122,-50,5,400000,22,5.5e-05
3.06122,-47.9592,0,400000,7,1.75e-05
3.06122,-47.9592,1,400000,3,7.5e-06
3.06122,-47.9592,2,400000,3,7.5e-06
3.06122,-47.9592,3,400000,7,1.75e-05
3.06122,-47.9592,4,400000,28,7e-05
3.06122,-47.9592,5,400000,22,5.5e-05
3.06122,-45.9184,0,400000,10,2.5e-05
3.06122,-45.9184,1,400000,5,1.25e-05
3.06122,-45.9184,2,400000,7,1.75e-05
3.06122,-45.9184,3,400000,7,1.75e-05
3.06122,-45.9184,4,400000,33,8.25e-05
3.06122,-45.9184,5,400000,48,0.00012
3.06122,-43.8776,0,400000,7,1.75e-05
3.06122,-43.8776,1,400000,5,1.25e-05
3.06122,-43.8776,2,400000,7,1.75e-05
3.06122,-43.8776,3,400000,3,7.5e-06
3.06122,-43.8776,4,400000,37,9.25e-05
3.06122,-43.8776,5,400000,40,0.0001
3.06122,-41.8367,0,400000,5,1.25e-05
3.06122,-41.8367,1,400000,4,1e-05
3.06122,-41.8367,2,400000,6,1.5e-05
3.06122,-41.8367,3,400000,7,1.75e-05
3.06122,-41.8367,4,400000,35,8.75e-05
3.06122,-41.8367,5,400000,31,7.75e-05
3.06122,-39.7959,0,400000,5,1.25e-05
3.06122,-39.7959,1,400000,9,2.25e-05
3.06122,-39.7959,2,400000,9,2.25e-05
3.06122,-39.7959,3,400000,13,3.25e-05
3.06122,-39.7959,4,400000,49,0.0001225
3.06122,-39.7959,5,400000,30,7.5e-05
3.06122,-37.7551,0,400000,16,4e-05
3.06122,-37.7551,1,400000,6,1.5e-05
3.06122,-37.7551,2,400000,3,7.5e-06
3.06122,-37.7551,3,400000,7,1.75e-05
3.06122,-37.7551,4,400000,61,0.0001525
3.06122,-37.7551,5,400000,45,0.0001125
3.06122,-35.7143,0,400000,11,2.75e-05
3.06122,-35.7143,1,400000,6,1.5e-05
3.06122,-35.7143,2,400000,14,3.5e-05
3.06122,-35.7143,3,400000,6,1.5e-05
3.06122,-35.7143,4,400000,49,0.0001225
3.06122,-35.7143,5,400000,63,0.0001575
3.06122,-33.6735,0,400000,5,1.25e-05
3.06122,-33.6735,1,400000,12,3e-05
3.06122,-33.6735,2,400000,8,2e-05
3.06122,-33.6735,3,400000,9,2.25e-05
3.06122,-33.6735,4,400000,35,8.75e-05
3.06122,-33.6735,5,400000,64,0.00016
3.06122,-31.6327,0,400000,7,1.75e-05
3.06122,-31.6327,1,400000,7,1.75e-05
3.06122,-31.6327,2,400000,1,2.5e-06
3.06122,-31.6327,3,400000,12,3e-05
3.06122,-31.6327,4,400000,62,0.000155
3.06122,-31.6327,5,400000,73,0.0001825
3.06122,-29.5918,0,400000,6,1.5e-05
3.06122,-29.5918,1,400000,5,1.25e-05
3.06122,-29.5918,2,400000,11,2.75e-05
3.06122,-29.5918,3,400000,11,2.75e-05
3.06122,-29.5918,4,400000,61,0.0001525
3.06122,-29.5918,5,400000,111,0.0002775
3.06122,-27.551,0,400000,6,1.5e-05
3.06122,-27.551,1,400000,7,1.75e-05
3.06122,-27.551,2,400000,8,2e-05
3.06122,-27.551,3,400000,10,2.5e-05
3.06122,-27.551,4,400000,68,0.00017
3.06122,-27.551,5,400000,176,0.00044
3.06122,-25.5102,0,400000,12,3e-05
3.06122,-25.5102,1,400000,13,3.25e-05
3.06122,-25.5102,2,400000,24,6e-05
3.06122,-25.5102,3,400000,17,4.25e-05
3.06122,-25.5102,4,400000,80,0.0002
3.06122,-25.5102,5,400000,215,0.0005375
3.06122,-23.4694,0,400000,10,2.5e-05
3.06122,-23.4694,1,400000,16,4e-05
3.06122,-23.4694,2,400000,16,4e-05
3.06122,-23.4694,3,400000,4,1e-05
3.06122,-23.4694,4,400000,11901,0.0297525
3.06122,-23.4694,5,400000,170794,0.426985
3.06122,-21.4286,0,400000,6,1.5e-05
3.06122,-21.4286,1,400000,25,6.25e-05
3.06122,-21.4286,2,400000,55,0.0001375
3.06122,-21.4286,3,400000,13,3.25e-05
3.06122,-21.4286,4,400000,8882,0.022205
3.06122,-21.4286,5,400000,198660,0.49665
3.06122,-19.3878,0,400000,18,4.5e-05
3.06122,-19.3878,1,400000,45,0.0001125
3.06122,-19.3878,2,400000,123,0.0003075
3.06122,-19.3878,3,400000,46,0.000115
3.06122,-19.3878,4,400000,8127,0.0203175
3.06122,-19.3878,5,400000,206477,0.516193
3.06122,-17.3469,0,400000,41,0.0001025
3.06122,-17.3469,1,400000,129,0.0003225
3.06122,-17.3469,2,400000,291,0.0007275
3.06122,-17.3469,3,400000,161,0.0004025
3.06122,-17.3469,4,400000,7942,0.019855
3.06122,-17.3469,5,400000,208466,0.521165
3.06122,-15.3061,0,400000,94,0.000235
3.06122,-15.3061,1,400000,323,0.0008075
3.06122,-15.3061,2,400000,719,0.0017975
3.06122,-15.3061,3,400000,572,0.00143
3.06122,-15.3061,4,400000,8024,0.02006
3.06122,-15.3061,5,400000,207423,0.518558
3.06122,-13.2653,0,400000,252,0.00063
3.06122,-13.2653,1,400000,816,0.00204
3.06122,-13.2653,2,400000,1507,0.0037675
3.06122,-13.2653,3,400000,1612,0.00403
3.06122,-13.2653,4,400000,8818,0.022045
3.06122,-13.2653,5,400000,198070,0.495175
3.06122,-11.2245,0,400000,1016,0.00254
3.06122,-11.2245,1,400000,2637,0.0065925
3.06122,-11.2245,2,400000,3592,0.00898
3.06122,-11.2245,3,400000,4079,0.0101975
3.06122,-11.2245,4,400000,11863,0.0296575
3.06122,-11.2245,5,400000,172410,0.431025
3.06122,-9.18367,0,400000,46,0.000115
3.06122,-9.18367,1,400000,27,6.75e-05
3.06122,-9.18367,2,400000,39,9.75e-05
3.06122,-9.18367,3,400000,54,0.000135
3.06122,-9.18367,4,400000,85,0.0002125
3.06122,-9.18367,5,400000,276,0.00069
3.06122,-7.14286,0,400000,47,0.0001175
3.06122,-7.14286,1,400000,36,9e-05
3.06122,-7.14286,2,400000,15,3.75e-05
3.06122,-7.14286,3,400000,29,7.25e-05
3.06122,-7.14286,4,400000,62,0.000155
3.06122,-7.14286,5,400000,151,0.0003775
3.06122,-5.10204,0,400000,60,0.00015
3.06122,-5.10204,1,400000,35,8.75e-05
3.06122,-5.10204,2,400000,39,9.75e-05
3.06122,-5.10204,3,400000,40,0.0001
3.06122,-5.10204,4,400000,60,0.00015
3.06122,-5.10204,5,400000,121,0.0003025
3.06122,-3.06122,0,400000,68,0.00017
3.06122,-3.06122,1,400000,47,0.0001175
3.06122,-3.06122,2,400000,31,7.75e-05
3.06122,-3.06122,3,400000,37,9.25e-05
3.06122,-3.06122,4,400000,56,0.00014
3.06122,-3.06122,5,400000,89,0.0002225
3.06122,-1.02041,0,400000,58,0.000145
3.06122,-1.02041,1,400000,50,0.000125
3.06122,-1.02041,2,400000,34,8.5e-05
3.06122,-1.02041,3,400000,38,9.5e-05
3.06122,-1.02041,4,400000,51,0.0001275
3.06122,-1.02041,5,400000,62,0.000155
3.06122,1.02041,0,400000,57,0.0001425
3.06122,1.02041,1,400000,52,0.00013
3.06122,1.02041,2,400000,47,0.0001175
3.06122,1.02041,3,400000,36,9e-05
3.06122,1.02041,4,400000,45,0.0001125
3.06122,1.02041,5,400000,39,9.75e-05
3.06122,3.06122,0,400000,77,0.0001925
3.06122,3.06122,1,400000,76,0.00019
3.06122,3.06122,2,400000,64,0.00016
3.06122,3.06122,3,400000,38,9.5e-05
3.06122,3.06122,4,400000,39,9.75e-05
3.06122,3.06122,5,400000,45,0.0001125
3.06122,5.10204,0,400000,57,0.0001425
3.06122,5.10204,1,400000,96,0.00024
3.06122,5.10204,2,400000,42,0.000105
3.06122,5.10204,3,400000,25,6.25e-05
3.06122,5.10204,4,400000,34,8.5e-05
3.06122,5.10204,5,400000,55,0.0001375
3.06122,7.14286,0,400000,55,0.0001375
3.06122,7.14286,1,400000,128,0.00032
3.06122,7.14286,2,400000,65,0.0001625
3.06122,7.14286,3,400000,33,8.25e-05
3.06122,7.14286,4,400000,26,6.5e-05
3.06122,7.14286,5,400000,17,4.25e-05
3.06122,9.18367,0,400000,24,6e-05
3.06122,9.18367,1,400000,227,0.0005675
3.06122,9.18367,2,400000,77,0.0001925
3.06122,9.18367,3,400000,38,9.5e-05
3.06122,9.18367,4,400000,29,7.25e-05
3.06122,9.18367,5,400000,28,7e-05
3.06122,11.2245,0,400000,1061,0.0026525
3.06122,11.2245,1,400000,173966,0.434915
3.06122,11.2245,2,400000,11823,0.0295575
3.06122,11.2245,3,400000,4256,0.01064
3.06122,11.2245,4,400000,3553,0.0088825
3.06122,11.2245,5,400000,2583,0.0064575
3.06122,13.2653,0,400000,294,0.000735
3.06122,13.2653,1,400000,198991,0.497478
3.06122,13.2653,2,400000,8698,0.021745
3.06122,13.2653,3,400000,1545,0.0038625
3.06122,13.2653,4,400000,1505,0.0037625
3.06122,13.2653,5,400000,838,0.002095
3.06122,15.3061,0,400000,135,0.0003375
3.06122,15.3061,1,400000,206944,0.51736
3.06122,15.3061,2,400000,8097,0.0202425
3.06122,15.3061,3,400000,538,0.001345
3.06122,15.3061,4,400000,689,0.0017225
3.06122,15.3061,5,400000,225,0.0005625
3.06122,17.3469,0,400000,55,0.0001375
3.06122,17.3469,1,400000,207983,0.519957
3.06122,17.3469,2,400000,7918,0.019795
3.06122,17.3469,3,400000,153,0.0003825
3.06122,17.3469,4,400000,287,0.0007175
3.06122,17.3469,5,400000,159,0.0003975
3.06122,19.3878,0,400000,20,5e-05
3.06122,19.3878,1,400000,206396,0.51599
3.06122,19.3878,2,400000,7858,0.019645
3.06122,19.3878,3,400000,26,6.5e-05
3.06122,19.3878,4,400000,115,0.0002875
3.06122,19.3878,5,400000,62,0.000155
3.06122,21.4286,0,400000,11,2.75e-05
3.06122,21.4286,1,400000,199350,0.498375
3.06122,21.4286,2,400000,8701,0.0217525
3.06122,21.4286,3,400000,13,3.25e-05
3.06122,21.4286,4,400000,39,9.75e-05
3.06122,21.4286,5,400000,22,5.5e-05
3.06122,23.4694,0,400000,7,1.75e-05
3.06122,23.4694,1,400000,171451,0.428627
3.06122,23.4694,2,400000,11793,0.0294825
3.06122,23.4694,3,400000,7,1.75e-05
3.06122,23.4694,4,400000,28,7e-05
3.06122,23.4694,5,400000,9,2.25e-05
3.06122,25.5102,0,400000,12,3e-05
3.06122,25.5102,1,400000,188,0.00047
3.06122,25.5102,2,400000,92,0.00023
3.06122,25.5102,3,400000,10,2.5e-05
3.06122,25.5102,4,400000,18,4.5e-05
3.06122,25.5102,5,400000,8,2e-05
3.06122,27.551,0,400000,13,3.25e-05
3.06122,27.551,1,400000,158,0.000395
3.06122,27.551,2,400000,59,0.0001475
3.06122,27.551,3,400000,3,7.5e-06
3.06122,27.551,4,400000,7,1.75e-05
3.06122,27.551,5,400000,12,3e-05
3.06122,29.5918,0,400000,7,1.75e-05
3.06122,29.5918,1,400000,89,0.0002225
3.06122,29.5918,2,400000,45,0.0001125
3.06122,29.5918,3,400000,24,6e-05
3.06122,29.5918,4,400000,9,2.25e-05
3.06122,29.5918,5,400000,10,2.5e-05
3.06122,31.6327,0,400000,14,3.5e-05
3.06122,31.6327,1,400000,67,0.0001675
3.06122,31.6327,2,400000,53,0.0001325
3.06122,31.6327,3,400000,7,1.75e-05
3.06122,31.6327,4,400000,10,2.5e-05
3.06122,31.6327,5,400000,5,1.25e-05
3.06122,33.6735,0,400000,14,3.5e-05
3.06122,33.6735,1,400000,45,0.0001125
3.06122,33.6735,2,400000,45,0.0001125
3.06122,33.6735,3,400000,5,1.25e-05
3.06122,33.6735,4,400000,6,1.5e-05
3.06122,33.6735,5,400000,12,3e-05
3.06122,35.7143,0,400000,6,1.5e-05
3.06122,35.7143,1,400000,57,0.0001425
3.06122,35.7143,2,400000,67,0.0001675
3.06122,35.7143,3,400000,14,3.5e-05
3.06122,35.7143,4,400000,4,1e-05
3.06122,35.7143,5,400000,9,2.25e-05
