x,y,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
43.8,36.2,400000,44931,0.112327,151680,0.3792
43.8,36.4,400000,44824,0.11206,152273,0.380682
43.8,36.6,400000,44386,0.110965,151683,0.379207
43.8,36.8,400000,44620,0.11155,151876,0.37969
43.8,37,400000,44811,0.112028,152349,0.380873
43.8,37.2,400000,44739,0.111848,152496,0.38124
43.8,37.4,400000,44941,0.112352,152092,0.38023
43.8,37.6,400000,44256,0.11064,151559,0.378897
43.8,37.8,400000,45007,0.112518,152152,0.38038
43.8,38,400000,45040,0.1126,151887,0.379717
43.8,38.2,400000,44400,0.111,152098,0.380245
43.8,38.4,400000,45009,0.112522,151764,0.37941
43.8,38.6,400000,45563,0.113907,153273,0.383182
43.8,38.8,400000,44268,0.11067,151456,0.37864
43.8,39,400000,45276,0.11319,151832,0.37958
43.8,39.2,400000,44051,0.110128,151878,0.379695
43.8,39.4,400000,45079,0.112698,152361,0.380902
43.8,39.6,400000,44932,0.11233,151803,0.379507
43.8,39.8,400000,44655,0.111638,152321,0.380802
43.8,40,400000,45018,0.112545,152064,0.38016
43.8,40.2,400000,44730,0.111825,151840,0.3796
43.8,40.4,400000,44637,0.111592,151479,0.378698
43.8,40.6,400000,44874,0.112185,151896,0.37974
43.8,40.8,400000,44982,0.112455,152041,0.380103
43.8,41,400000,44742,0.111855,151836,0.37959
43.8,41.2,400000,45057,0.112643,152055,0.380138
43.8,41.4,400000,45153,0.112882,152500,0.38125
43.8,41.6,400000,45037,0.112592,152389,0.380972
43.8,41.8,400000,45003,0.112507,151464,0.37866
43.8,42,400000,45291,0.113227,152071,0.380178
43.8,42.2,400000,45421,0.113553,152462,0.381155
43.8,42.4,400000,45028,0.11257,151945,0.379862
43.8,42.6,400000,44511,0.111278,151903,0.379758
43.8,42.8,400000,44938,0.112345,151780,0.37945
43.8,43,400000,44664,0.11166,152380,0.38095
43.8,43.2,400000,44464,0.11116,151843,0.379607
43.8,43.4,400000,44866,0.112165,152094,0.380235
43.8,43.6,400000,44833,0.112083,151592,0.37898
43.8,43.8,400000,44813,0.112032,151839,0.379597
43.8,44,400000,44451,0.111128,152049,0.380122
43.8,44.2,400000,45099,0.112748,151894,0.379735
43.8,44.4,400000,44366,0.110915,152247,0.380617
43.8,44.6,400000,45074,0.112685,152406,0.381015
43.8,44.8,400000,45171,0.112928,152371,0.380927
43.8,45,400000,45007,0.112518,151796,0.37949
43.8,45.2,400000,44504,0.11126,151235,0.378088
43.8,45.4,400000,45076,0.11269,152341,0.380852
43.8,45.6,400000,45008,0.11252,151348,0.37837
43.8,45.8,400000,45183,0.112958,152500,0.38125
43.8,46,400000,45480,0.1137,152472,0.38118
43.8,46.2,400000,44329,0.110823,152248,0.38062
43.8,46.4,400000,44268,0.11067,151363,0.378408
43.8,46.6,400000,44822,0.112055,151650,0.379125
43.8,46.8,400000,45582,0.113955,152298,0.380745
43.8,47,400000,44501,0.111253,152103,0.380258
43.8,47.2,400000,44978,0.112445,151954,0.379885
43.8,47.4,400000,44877,0.112193,152105,0.380263
43.8,47.6,400000,44928,0.11232,151738,0.379345
43.8,47.8,400000,44931,0.112327,152534,0.381335
43.8,48,400000,44973,0.112433,151880,0.3797
43.8,48.2,400000,44602,0.111505,151671,0.379178
43.8,48.4,400000,44921,0.112302,152048,0.38012
43.8,48.6,400000,45302,0.113255,152386,0.380965
43.8,48.8,400000,44695,0.111738,152010,0.380025
43.8,49,400000,44582,0.111455,152082,0.380205
43.8,49.2,400000,44487,0.111217,151680,0.3792
43.8,49.4,400000,44920,0.1123,152107,0.380267
43.8,49.6,400000,45272,0.11318,152180,0.38045
43.8,49.8,400000,45546,0.113865,152059,0.380148
43.8,50,400000,44900,0.11225,152149,0.380373
44,-50,400000,44977,0.112443,152182,0.380455
44,-49.8,400000,45036,0.11259,152452,0.38113
44,-49.6,400000,44828,0.11207,151995,0.379987
44,-49.4,400000,44688,0.11172,152292,0.38073
44,-49.2,400000,44914,0.112285,151662,0.379155
44,-49,400000,45382,0.113455,152067,0.380167
44,-48.8,400000,45352,0.11338,151817,0.379543
44,-48.6,400000,45330,0.113325,152474,0.381185
44,-48.4,400000,44882,0.112205,152044,0.38011
44,-48.2,400000,44991,0.112477,151524,0.37881
44,-48,400000,44537,0.111342,151505,0.378763
44,-47.8,400000,44587,0.111467,151578,0.378945
44,-47.6,400000,45376,0.11344,152254,0.380635
44,-47.4,400000,44647,0.111617,151322,0.378305
44,-47.2,400000,44718,0.111795,151811,0.379528
44,-47,400000,45147,0.112867,152012,0.38003
44,-46.8,400000,45010,0.112525,151994,0.379985
44,-46.6,400000,45289,0.113223,152675,0.381688
44,-46.4,400000,45446,0.113615,152280,0.3807
44,-46.2,400000,45176,0.11294,152239,0.380597
44,-46,400000,45066,0.112665,152418,0.381045
44,-45.8,400000,45128,0.11282,152014,0.380035
44,-45.6,400000,44437,0.111092,152158,0.380395
44,-45.4,400000,44806,0.112015,152679,0.381698
44,-45.2,400000,44464,0.11116,151912,0.37978
44,-45,400000,44920,0.1123,151908,0.37977
44,-44.8,400000,44807,0.112018,151971,0.379927
44,-44.6,400000,45375,0.113437,152239,0.380597
44,-44.4,400000,44967,0.112418,151565,0.378912
44,-44.2,400000,44955,0.112388,152268,0.38067
44,-44,400000,44480,0.1112,151011,0.377528
44,-43.8,400000,45058,0.112645,151861,0.379653
44,-43.6,400000,45132,0.11283,151715,0.379287
44,-43.4,400000,45104,0.11276,152550,0.381375
44,-43.2,400000,44343,0.110857,152236,0.38059
44,-43,400000,44974,0.112435,151870,0.379675
44,-42.8,400000,44700,0.11175,151951,0.379877
44,-42.6,400000,44677,0.111693,152116,0.38029
44,-42.4,400000,44544,0.11136,151823,0.379557
44,-42.2,400000,44734,0.111835,151543,0.378858
44,-42,400000,45108,0.11277,152159,0.380397
44,-41.8,400000,44500,0.11125,151971,0.379927
44,-41.6,400000,44500,0.11125,151388,0.37847
44,-41.4,400000,45044,0.11261,151656,0.37914
44,-41.2,400000,44907,0.112268,151641,0.379103
44,-41,400000,44827,0.112068,151706,0.379265
44,-40.8,400000,44583,0.111458,152102,0.380255
44,-40.6,400000,44623,0.111558,152159,0.380397
44,-40.4,400000,44845,0.112113,152333,0.380833
44,-40.2,400000,45149,0.112873,152027,0.380068
44,-40,400000,44214,0.110535,152115,0.380288
44,-39.8,400000,44653,0.111632,152309,0.380773
44,-39.6,400000,45290,0.113225,151797,0.379493
44,-39.4,400000,44912,0.11228,152290,0.380725
44,-39.2,400000,44796,0.11199,152088,0.38022
44,-39,400000,44363,0.110908,151718,0.379295
44,-38.8,400000,45558,0.113895,152567,0.381418
44,-38.6,400000,44703,0.111757,152229,0.380572
44,-38.4,400000,44235,0.110588,151833,0.379582
44,-38.2,400000,44773,0.111933,151809,0.379522
44,-38,400000,45022,0.112555,152420,0.38105
44,-37.8,400000,44670,0.111675,151572,0.37893
44,-37.6,400000,44905,0.112263,152364,0.38091
44,-37.4,400000,44529,0.111323,152093,0.380232
44,-37.2,400000,44830,0.112075,151755,0.379387
44,-37,400000,44584,0.11146,151847,0.379617
44,-36.8,400000,44859,0.112147,151999,0.379997
44,-36.6,400000,45185,0.112962,152417,0.381043
44,-36.4,400000,45066,0.112665,151700,0.37925
44,-36.2,400000,44785,0.111963,152390,0.380975
44,-36,400000,44668,0.11167,151889,0.379723
44,-35.8,400000,45049,0.112623,152253,0.380632
44,-35.6,400000,44918,0.112295,151840,0.3796
44,-35.4,400000,45408,0.11352,152543,0.381358
44,-35.2,400000,44652,0.11163,151349,0.378373
44,-35,400000,44607,0.111518,151700,0.37925
44,-34.8,400000,44940,0.11235,151897,0.379742
44,-34.6,400000,45059,0.112647,151497,0.378742
44,-34.4,400000,44985,0.112463,151830,0.379575
44,-34.2,400000,44141,0.110353,152401,0.381003
44,-34,400000,44520,0.1113,151953,0.379883
44,-33.8,400000,44870,0.112175,152033,0.380082
44,-33.6,400000,45132,0.11283,152445,0.381113
44,-33.4,400000,44419,0.111047,151783,0.379458
44,-33.2,400000,45109,0.112772,152790,0.381975
44,-33,400000,44655,0.111638,151736,0.37934
44,-32.8,400000,44220,0.11055,152160,0.3804
44,-32.6,400000,45060,0.11265,152819,0.382047
44,-32.4,400000,45262,0.113155,152217,0.380543
44,-32.2,400000,44796,0.11199,151906,0.379765
44,-32,400000,44688,0.11172,152183,0.380458
44,-31.8,400000,45124,0.11281,152055,0.380138
44,-31.6,400000,44943,0.112357,152161,0.380402
44,-31.4,400000,44764,0.11191,152068,0.38017
44,-31.2,400000,44422,0.111055,151781,0.379453
44,-31,400000,44700,0.11175,152104,0.38026
44,-30.8,400000,44991,0.112477,152497,0.381242
44,-30.6,400000,44563,0.111408,151634,0.379085
44,-30.4,400000,44489,0.111223,152487,0.381217
44,-30.2,400000,44944,0.11236,152306,0.380765
44,-30,400000,44935,0.112338,151989,0.379972
44,-29.8,400000,44713,0.111783,152497,0.381242
44,-29.6,400000,44933,0.112333,152264,0.38066
44,-29.4,400000,45344,0.11336,152181,0.380453
44,-29.2,400000,45026,0.112565,151973,0.379933
44,-29,400000,44744,0.11186,152002,0.380005
44,-28.8,400000,44684,0.11171,151557,0.378893
44,-28.6,400000,45049,0.112623,151770,0.379425
44,-28.4,400000,44993,0.112482,151875,0.379688
44,-28.2,400000,44601,0.111503,152275,0.380688
44,-28,400000,44674,0.111685,151980,0.37995
44,-27.8,400000,44914,0.112285,152048,0.38012
44,-27.6,400000,44900,0.11225,153052,0.38263
44,-27.4,400000,44607,0.111518,152174,0.380435
44,-27.2,400000,45310,0.113275,152077,0.380192
44,-27,400000,45106,0.112765,152309,0.380773
44,-26.8,400000,44553,0.111382,152238,0.380595
44,-26.6,400000,44156,0.11039,152283,0.380707
44,-26.4,400000,45097,0.112742,152370,0.380925
44,-26.2,400000,44798,0.111995,151696,0.37924
44,-26,400000,44896,0.11224,151877,0.379692
44,-25.8,400000,44947,0.112367,151870,0.379675
44,-25.6,400000,44601,0.111503,151629,0.379072
44,-25.4,400000,44905,0.112263,152560,0.3814
44,-25.2,400000,44858,0.112145,152653,0.381632
44,-25,400000,45043,0.112607,152062,0.380155
44,-24.8,400000,44899,0.112248,152164,0.38041
44,-24.6,400000,45251,0.113128,152119,0.380298
44,-24.4,400000,44278,0.110695,151789,0.379472
44,-24.2,400000,44957,0.112393,151674,0.379185
44,-24,400000,45011,0.112528,152098,0.380245
44,-23.8,400000,44813,0.112032,152176,0.38044
44,-23.6,400000,45005,0.112513,152186,0.380465
44,-23.4,400000,44611,0.111528,151746,0.379365
44,-23.2,400000,44747,0.111867,152190,0.380475
44,-23,400000,44538,0.111345,152187,0.380468
44,-22.8,400000,45217,0.113043,152215,0.380537
44,-22.6,400000,44572,0.11143,152068,0.38017
44,-22.4,400000,44835,0.112088,152248,0.38062
44,-22.2,400000,44821,0.112052,151961,0.379902
44,-22,400000,44765,0.111912,151885,0.379713
44,-21.8,400000,45401,0.113503,152123,0.380308
44,-21.6,400000,44934,0.112335,152714,0.381785
44,-21.4,400000,45107,0.112768,152366,0.380915
44,-21.2,400000,45075,0.112687,152263,0.380657
44,-21,400000,45325,0.113312,152067,0.380167
44,-20.8,400000,44768,0.11192,152453,0.381132
44,-20.6,400000,44835,0.112088,152070,0.380175
44,-20.4,400000,44812,0.11203,152431,0.381078
44,-20.2,400000,44885,0.112213,152191,0.380478
44,-20,400000,44593,0.111482,151807,0.379518
44,-19.8,400000,45017,0.112543,152049,0.380122
44,-19.6,400000,44943,0.112357,151957,0.379893
44,-19.4,400000,44492,0.11123,151661,0.379153
44,-19.2,400000,44890,0.112225,151862,0.379655
44,-19,400000,45118,0.112795,152265,0.380663
44,-18.8,400000,45511,0.113778,152199,0.380497
44,-18.6,400000,44454,0.111135,151761,0.379402
44,-18.4,400000,44541,0.111352,151836,0.37959
44,-18.2,400000,45147,0.112867,151819,0.379547
44,-18,400000,44857,0.112143,152563,0.381408
44,-17.8,400000,44518,0.111295,151505,0.378763
44,-17.6,400000,44525,0.111312,152449,0.381122
44,-17.4,400000,44974,0.112435,152272,0.38068
44,-17.2,400000,44624,0.11156,152480,0.3812
44,-17,400000,44895,0.112238,152363,0.380908
44,-16.8,400000,45636,0.11409,152768,0.38192
44,-16.6,400000,44820,0.11205,151857,0.379642
44,-16.4,400000,44760,0.1119,152515,0.381288
44,-16.2,400000,45260,0.11315,152224,0.38056
44,-16,400000,44872,0.11218,152118,0.380295
44,-15.8,400000,44867,0.112168,151750,0.379375
44,-15.6,400000,44651,0.111628,152071,0.380178
44,-15.4,400000,44695,0.111738,151950,0.379875
44,-15.2,400000,45171,0.112928,152176,0.38044
44,-15,400000,45082,0.112705,152384,0.38096
44,-14.8,400000,44418,0.111045,152162,0.380405
44,-14.6,400000,44938,0.112345,151968,0.37992
44,-14.4,400000,45106,0.112765,152346,0.380865
44,-14.2,400000,44465,0.111162,152051,0.380128
44,-14,400000,44396,0.11099,152418,0.381045
44,-13.8,400000,44702,0.111755,151566,0.378915
44,-13.6,400000,44558,0.111395,152550,0.381375
44,-13.4,400000,44533,0.111333,151776,0.37944
44,-13.2,400000,44478,0.111195,151626,0.379065
44,-13,400000,44784,0.11196,152670,0.381675
44,-12.8,400000,44988,0.11247,152000,0.38
44,-12.6,400000,45415,0.113537,152495,0.381238
44,-12.4,400000,44626,0.111565,152513,0.381283
44,-12.2,400000,44499,0.111247,152071,0.380178
44,-12,400000,44835,0.112088,152153,0.380383
44,-11.8,400000,44952,0.11238,152942,0.382355
44,-11.6,400000,44645,0.111613,151883,0.379707
44,-11.4,400000,44844,0.11211,151819,0.379547
44,-11.2,400000,44473,0.111183,152134,0.380335
44,-11,400000,44704,0.11176,152464,0.38116
44,-10.8,400000,44715,0.111787,151692,0.37923
44,-10.6,400000,44532,0.11133,152227,0.380568
44,-10.4,400000,44596,0.11149,151789,0.379472
44,-10.2,400000,44876,0.11219,152310,0.380775
44,-10,400000,44585,0.111463,151454,0.378635
44,-9.8,400000,44990,0.112475,152481,0.381202
44,-9.6,400000,44878,0.112195,151789,0.379472
44,-9.4,400000,44666,0.111665,151820,0.37955
44,-9.2,400000,44527,0.111317,151472,0.37868
44,-9,400000,44795,0.111988,151866,0.379665
44,-8.8,400000,45114,0.112785,151837,0.379592
44,-8.6,400000,44912,0.11228,152915,0.382288
44,-8.4,400000,44446,0.111115,152225,0.380563
44,-8.2,400000,44175,0.110437,151196,0.37799
44,-8,400000,44886,0.112215,151521,0.378802
44,-7.8,400000,44454,0.111135,151826,0.379565
44,-7.6,400000,44703,0.111757,151569,0.378922
44,-7.4,400000,44822,0.112055,151832,0.37958
44,-7.2,400000,44714,0.111785,152239,0.380597
44,-7,400000,44713,0.111783,152070,0.380175
44,-6.8,400000,44917,0.112293,152276,0.38069
44,-6.6,400000,45116,0.11279,152474,0.381185
44,-6.4,400000,44809,0.112022,152589,0.381472
44,-6.2,400000,44825,0.112062,152552,0.38138
44,-6,400000,44984,0.11246,151925,0.379812
44,-5.8,400000,44996,0.11249,152365,0.380912
44,-5.6,400000,45060,0.11265,152466,0.381165
44,-5.4,400000,44705,0.111763,152035,0.380088
44,-5.2,400000,44698,0.111745,152160,0.3804
44,-5,400000,44824,0.11206,151869,0.379673
44,-4.8,400000,44857,0.112143,152113,0.380283
44,-4.6,400000,44817,0.112043,152126,0.380315
44,-4.4,400000,44876,0.11219,152141,0.380352
44,-4.2,400000,44869,0.112172,151457,0.378642
44,-4,400000,44612,0.11153,152036,0.38009
44,-3.8,400000,44767,0.111918,152114,0.380285
44,-3.6,400000,44712,0.11178,152168,0.38042
44,-3.4,400000,44908,0.11227,152393,0.380983
44,-3.2,400000,44852,0.11213,152203,0.380507
44,-3,400000,44849,0.112122,152041,0.380103
44,-2.8,400000,44780,0.11195,152278,0.380695
44,-2.6,400000,44571,0.111427,151848,0.37962
44,-2.4,400000,45061,0.112653,151817,0.379543
44,-2.2,400000,45132,0.11283,152202,0.380505
44,-2,400000,44686,0.111715,152185,0.380462
44,-1.8,400000,44901,0.112253,152117,0.380292
44,-1.6,400000,44558,0.111395,151717,0.379292
44,-1.4,400000,44994,0.112485,152000,0.38
44,-1.2,400000,44827,0.112068,152014,0.380035
44,-1,400000,44764,0.11191,151952,0.37988
44,-0.8,400000,44591,0.111477,152134,0.380335
44,-0.6,400000,44699,0.111747,151562,0.378905
44,-0.4,400000,44240,0.1106,151620,0.37905
44,-0.2,400000,45164,0.11291,151994,0.379985
44,0,400000,44697,0.111742,152400,0.381
44,0.2,400000,44833,0.112083,151715,0.379287
44,0.4,400000,44876,0.11219,151941,0.379852
44,0.6,400000,44884,0.11221,152512,0.38128
44,0.8,400000,45322,0.113305,152174,0.380435
44,1,400000,44687,0.111717,151916,0.37979
44,1.2,400000,44925,0.112312,152361,0.380902
44,1.4,400000,44794,0.111985,151487,0.378717
44,1.6,400000,45197,0.112992,152431,0.381078
44,1.8,400000,45051,0.112628,152241,0.380603
44,2,400000,44430,0.111075,151602,0.379005
44,2.2,400000,44409,0.111022,152463,0.381157
44,2.4,400000,44235,0.110588,151656,0.37914
44,2.6,400000,44723,0.111808,151769,0.379422
44,2.8,400000,45011,0.112528,151638,0.379095
44,3,400000,44500,0.11125,151794,0.379485
44,3.2,400000,44204,0.11051,151917,0.379792
44,3.4,400000,45531,0.113827,152323,0.380808
44,3.6,400000,44904,0.11226,151632,0.37908
44,3.8,400000,44769,0.111922,152071,0.380178
44,4,400000,45251,0.113128,152537,0.381342
44,4.2,400000,44598,0.111495,151883,0.379707
44,4.4,400000,44746,0.111865,152062,0.380155
44,4.6,400000,44605,0.111513,152125,0.380312
44,4.8,400000,44800,0.112,152482,0.381205
44,5,400000,45042,0.112605,152423,0.381057
44,5.2,400000,44632,0.11158,151871,0.379678
44,5.4,400000,44974,0.112435,151880,0.3797
44,5.6,400000,44942,0.112355,152246,0.380615
44,5.8,400000,44776,0.11194,152221,0.380553
44,6,400000,44814,0.112035,152120,0.3803
44,6.2,400000,44746,0.111865,152112,0.38028
44,6.4,400000,45633,0.114083,152333,0.380833
44,6.6,400000,45212,0.11303,152494,0.381235
44,6.8,400000,45051,0.112628,151881,0.379702
44,7,400000,45203,0.113007,151751,0.379377
44,7.2,400000,45666,0.114165,152447,0.381117
44,7.4,400000,45227,0.113068,152563,0.381408
44,7.6,400000,44156,0.11039,151431,0.378578
44,7.8,400000,44915,0.112287,151832,0.37958
44,8,400000,44961,0.112403,152494,0.381235
44,8.2,400000,45230,0.113075,152368,0.38092
44,8.4,400000,45010,0.112525,152082,0.380205
44,8.6,400000,44685,0.111713,152397,0.380993
44,8.8,400000,45141,0.112852,152539,0.381348
44,9,400000,44939,0.112348,152277,0.380692
44,9.2,400000,44647,0.111617,152123,0.380308
44,9.4,400000,44659,0.111647,151754,0.379385
44,9.6,400000,45008,0.11252,152063,0.380157
44,9.8,400000,44808,0.11202,152331,0.380827
44,10,400000,44847,0.112117,151705,0.379263
44,10.2,400000,44850,0.112125,152044,0.38011
44,10.4,400000,45029,0.112573,152432,0.38108
44,10.6,400000,44782,0.111955,152400,0.381
44,10.8,400000,45346,0.113365,151712,0.37928
44,11,400000,44428,0.11107,151778,0.379445
44,11.2,400000,44851,0.112128,152425,0.381063
44,11.4,400000,44594,0.111485,151318,0.378295
44,11.6,400000,44916,0.11229,152367,0.380918
44,11.8,400000,44644,0.11161,151779,0.379447
44,12,400000,44268,0.11067,151850,0.379625
44,12.2,400000,45540,0.11385,152430,0.381075
44,12.4,400000,44960,0.1124,151889,0.379723
44,12.6,400000,45045,0.112613,152595,0.381487
44,12.8,400000,44896,0.11224,152160,0.3804
44,13,400000,44957,0.112393,152630,0.381575
44,13.2,400000,44765,0.111912,152071,0.380178
44,13.4,400000,44667,0.111668,152070,0.380175
44,13.6,400000,44633,0.111583,151949,0.379873
44,13.8,400000,44872,0.11218,152624,0.38156
44,14,400000,44926,0.112315,152341,0.380852
44,14.2,400000,44678,0.111695,151842,0.379605
44,14.4,400000,44575,0.111437,152806,0.382015
44,14.6,400000,44628,0.11157,152071,0.380178
44,14.8,400000,44910,0.112275,151697,0.379242
44,15,400000,44769,0.111922,152295,0.380738
44,15.2,400000,44778,0.111945,152005,0.380012
44,15.4,400000,44830,0.112075,152093,0.380232
44,15.6,400000,45251,0.113128,151955,0.379887
44,15.8,400000,45097,0.112742,152064,0.38016
44,16,400000,44947,0.112367,152358,0.380895
44,16.2,400000,44890,0.112225,151222,0.378055
44,16.4,400000,44678,0.111695,152702,0.381755
44,16.6,400000,45135,0.112837,152479,0.381198
44,16.8,400000,45353,0.113382,152768,0.38192
44,17,400000,44792,0.11198,151727,0.379317
44,17.2,400000,45295,0.113238,152537,0.381342
44,17.4,400000,44637,0.111592,152163,0.380408
44,17.6,400000,44546,0.111365,152471,0.381178
44,17.8,400000,45055,0.112638,151744,0.37936
44,18,400000,44383,0.110958,151186,0.377965
44,18.2,400000,44766,0.111915,152080,0.3802
44,18.4,400000,44487,0.111217,151874,0.379685
44,18.6,400000,44907,0.112268,152219,0.380547
44,18.8,400000,44690,0.111725,151708,0.37927
44,19,400000,44654,0.111635,152164,0.38041
44,19.2,400000,44370,0.110925,152087,0.380217
44,19.4,400000,45492,0.11373,152859,0.382147
44,19.6,400000,44872,0.11218,152001,0.380003
44,19.8,400000,44623,0.111558,151816,0.37954
44,20,400000,44511,0.111278,151781,0.379453
44,20.2,400000,45058,0.112645,152326,0.380815
44,20.4,400000,44980,0.11245,152044,0.38011
44,20.6,400000,44597,0.111492,151928,0.37982
44,20.8,400000,44545,0.111363,151971,0.379927
44,21,400000,45416,0.11354,152634,0.381585
44,21.2,400000,44917,0.112293,152814,0.382035
44,21.4,400000,44798,0.111995,152338,0.380845
44,21.6,400000,44789,0.111973,152165,0.380412
44,21.8,400000,45469,0.113672,152726,0.381815
44,22,400000,45128,0.11282,152445,0.381113
44,22.2,400000,44413,0.111033,151309,0.378273
44,22.4,400000,44741,0.111852,152441,0.381103
44,22.6,400000,44305,0.110762,151620,0.37905
44,22.8,400000,44410,0.111025,152107,0.380267
44,23,400000,44481,0.111202,152248,0.38062
44,23.2,400000,44871,0.112177,152085,0.380213
44,23.4,400000,45188,0.11297,152480,0.3812
44,23.6,400000,44754,0.111885,152087,0.380217
44,23.8,400000,45187,0.112967,152102,0.380255
44,24,400000,44925,0.112312,152074,0.380185
44,24.2,400000,45011,0.112528,152345,0.380862
44,24.4,400000,44975,0.112437,151896,0.37974
44,24.6,400000,44953,0.112382,151792,0.37948
44,24.8,400000,44863,0.112157,152190,0.380475
44,25,400000,44605,0.111513,152098,0.380245
44,25.2,400000,44892,0.11223,152061,0.380153
44,25.4,400000,45160,0.1129,152046,0.380115
44,25.6,400000,44775,0.111937,151799,0.379497
44,25.8,400000,44365,0.110912,151933,0.379833
44,26,400000,45282,0.113205,151880,0.3797
44,26.2,400000,44997,0.112492,151788,0.37947
44,26.4,400000,44890,0.112225,152220,0.38055
44,26.6,400000,45068,0.11267,152071,0.380178
44,26.8,400000,44931,0.112327,152227,0.380568
44,27,400000,45049,0.112623,152323,0.380808
44,27.2,400000,44836,0.11209,151841,0.379603
44,27.4,400000,44874,0.112185,152179,0.380447
44,27.6,400000,44679,0.111698,152205,0.380512
44,27.8,400000,44347,0.110867,151649,0.379122
44,28,400000,45059,0.112647,152016,0.38004
44,28.2,400000,44471,0.111177,151637,0.379092
44,28.4,400000,44724,0.11181,151834,0.379585
44,28.6,400000,44320,0.1108,151475,0.378688
