x,y,detectorID,nPrimary,roiCounts,normalizedCounts
-27.551,-13.2653,3,400000,59,0.0001475
-27.551,-13.2653,4,400000,63,0.0001575
-27.551,-13.2653,5,400000,4,1e-05
-27.551,-11.2245,0,400000,24,6e-05
-27.551,-11.2245,1,400000,12,3e-05
-27.551,-11.2245,2,400000,9,2.25e-05
-27.551,-11.2245,3,400000,89,0.0002225
-27.551,-11.2245,4,400000,49,0.0001225
-27.551,-11.2245,5,400000,11,2.75e-05
-27.551,-9.18367,0,400000,9,2.25e-05
-27.551,-9.18367,1,400000,14,3.5e-05
-27.551,-9.18367,2,400000,12,3e-05
-27.551,-9.18367,3,400000,136,0.00034
-27.551,-9.18367,4,400000,25,6.25e-05
-27.551,-9.18367,5,400000,10,2.5e-05
-27.551,-7.14286,0,400000,14,3.5e-05
-27.551,-7.14286,1,400000,12,3e-05
-27.551,-7.14286,2,400000,10,2.5e-05
-27.551,-7.14286,3,400000,301,0.0007525
-27.551,-7.14286,4,400000,39,9.75e-05
-27.551,-7.14286,5,400000,10,2.5e-05
-27.551,-5.10204,0,400000,6,1.5e-05
-27.551,-5.10204,1,400000,1,2.5e-06
-27.551,-5.10204,2,400000,2,5e-06
-27.551,-5.10204,3,400000,177410,0.443525
-27.551,-5.10204,4,400000,489,0.0012225
-27.551,-5.10204,5,400000,1,2.5e-06
-27.551,-3.06122,0,400000,4,1e-05
-27.551,-3.06122,1,400000,2,5e-06
-27.551,-3.06122,2,400000,13,3.25e-05
-27.551,-3.06122,3,400000,197345,0.493362
-27.551,-3.06122,4,400000,130,0.000325
-27.551,-3.06122,5,400000,3,7.5e-06
-27.551,-1.02041,0,400000,5,1.25e-05
-27.551,-1.02041,1,400000,2,5e-06
-27.551,-1.02041,2,400000,36,9e-05
-27.551,-1.02041,3,400000,202974,0.507435
-27.551,-1.02041,4,400000,56,0.00014
-27.551,-1.02041,5,400000,2,5e-06
-27.551,1.02041,0,400000,1,2.5e-06
-27.551,1.02041,1,400000,6,1.5e-05
-27.551,1.02041,2,400000,58,0.000145
-27.551,1.02041,3,400000,203615,0.509038
-27.551,1.02041,4,400000,17,4.25e-05
-27.551,1.02041,5,400000,1,2.5e-06
-27.551,3.06122,0,400000,2,5e-06
-27.551,3.06122,1,400000,2,5e-06
-27.551,3.06122,2,400000,140,0.00035
-27.551,3.06122,3,400000,197802,0.494505
-27.551,3.06122,4,400000,23,5.75e-05
-27.551,3.06122,5,400000,0,0
-27.551,5.10204,0,400000,10,2.5e-05
-27.551,5.10204,1,400000,1,2.5e-06
-27.551,5.10204,2,400000,400,0.001
-27.551,5.10204,3,400000,177026,0.442565
-27.551,5.10204,4,400000,4,1e-05
-27.551,5.10204,5,400000,2,5e-06
-27.551,7.14286,0,400000,13,3.25e-05
-27.551,7.14286,1,400000,9,2.25e-05
-27.551,7.14286,2,400000,39,9.75e-05
-27.551,7.14286,3,400000,244,0.00061
-27.551,7.14286,4,400000,26,6.5e-05
-27.551,7.14286,5,400000,6,1.5e-05
-27.551,9.18367,0,400000,15,3.75e-05
-27.551,9.18367,1,400000,4,1e-05
-27.551,9.18367,2,400000,53,0.0001325
-27.551,9.18367,3,400000,180,0.00045
-27.551,9.18367,4,400000,10,2.5e-05
-27.551,9.18367,5,400000,5,1.25e-05
-27.551,11.2245,0,400000,9,2.25e-05
-27.551,11.2245,1,400000,14,3.5e-05
-27.551,11.2245,2,400000,51,0.0001275
-27.551,11.2245,3,400000,107,0.0002675
-27.551,11.2245,4,400000,7,1.75e-05
-27.551,11.2245,5,400000,9,2.25e-05
-27.551,13.2653,0,400000,8,2e-05
-27.551,13.2653,1,400000,8,2e-05
-27.551,13.2653,2,400000,57,0.0001425
-27.551,13.2653,3,400000,62,0.000155
-27.551,13.2653,4,400000,9,2.25e-05
-27.551,13.2653,5,400000,4,1e-05
-27.551,15.3061,0,400000,10,2.5e-05
-27.551,15.3061,1,400000,6,1.5e-05
-27.551,15.3061,2,400000,59,0.0001475
-27.551,15.3061,3,400000,59,0.0001475
-27.551,15.3061,4,400000,14,3.5e-05
-27.551,15.3061,5,400000,12,3e-05
-27.551,17.3469,0,400000,8,2e-05
-27.551,17.3469,1,400000,14,3.5e-05
-27.551,17.3469,2,400000,76,0.00019
-27.551,17.3469,3,400000,50,0.000125
-27.551,17.3469,4,400000,2,5e-06
-27.551,17.3469,5,400000,5,1.25e-05
-27.551,19.3878,0,400000,9,2.25e-05
-27.551,19.3878,1,400000,11,2.75e-05
-27.551,19.3878,2,400000,47,0.0001175
-27.551,19.3878,3,400000,35,8.75e-05
-27.551,19.3878,4,400000,8,2e-05
-27.551,19.3878,5,400000,6,1.5e-05
-27.551,21.4286,0,400000,13,3.25e-05
-27.551,21.4286,1,400000,7,1.75e-05
-27.551,21.4286,2,400000,65,0.0001625
-27.551,21.4286,3,400000,39,9.75e-05
-27.551,21.4286,4,400000,6,1.5e-05
-27.551,21.4286,5,400000,15,3.75e-05
-27.551,23.4694,0,400000,14,3.5e-05
-27.551,23.4694,1,400000,5,1.25e-05
-27.551,23.4694,2,400000,44,0.00011
-27.551,23.4694,3,400000,30,7.5e-05
-27.551,23.4694,4,400000,8,2e-05
-27.551,23.4694,5,400000,8,2e-05
-27.551,25.5102,0,400000,8,2e-05
-27.551,25.5102,1,400000,10,2.5e-05
-27.551,25.5102,2,400000,48,0.00012
-27.551,25.5102,3,400000,31,7.75e-05
-27.551,25.5102,4,400000,12,3e-05
-27.551,25.5102,5,400000,8,2e-05
-27.551,27.551,0,400000,8,2e-05
-27.551,27.551,1,400000,19,4.75e-05
-27.551,27.551,2,400000,53,0.0001325
-27.551,27.551,3,400000,35,8.75e-05
-27.551,27.551,4,400000,2,5e-06
-27.551,27.551,5,400000,6,1.5e-05
-27.551,29.5918,0,400000,7,1.75e-05
-27.551,29.5918,1,400000,15,3.75e-05
-27.551,29.5918,2,400000,54,0.000135
-27.551,29.5918,3,400000,25,6.25e-05
-27.551,29.5918,4,400000,0,0
-27.551,29.5918,5,400000,7,1.75e-05
-27.551,31.6327,0,400000,6,1.5e-05
-27.551,31.6327,1,400000,14,3.5e-05
-27.551,31.6327,2,400000,45,0.0001125
-27.551,31.6327,3,400000,25,6.25e-05
-27.551,31.6327,4,400000,3,7.5e-06
-27.551,31.6327,5,400000,2,5e-06
-27.551,33.6735,0,400000,7,1.75e-05
-27.551,33.6735,1,400000,15,3.75e-05
-27.551,33.6735,2,400000,50,0.000125
-27.551,33.6735,3,400000,26,6.5e-05
-27.551,33.6735,4,400000,7,1.75e-05
-27.551,33.6735,5,400000,11,2.75e-05
-27.551,35.7143,0,400000,7,1.75e-05
-27.551,35.7143,1,400000,7,1.75e-05
-27.551,35.7143,2,400000,34,8.5e-05
-27.551,35.7143,3,400000,21,5.25e-05
-27.551,35.7143,4,400000,2,5e-06
-27.551,35.7143,5,400000,4,1e-05
-27.551,37.7551,0,400000,3,7.5e-06
-27.551,37.7551,1,400000,10,2.5e-05
-27.551,37.7551,2,400000,36,9e-05
-27.551,37.7551,3,400000,24,6e-05
-27.551,37.7551,4,400000,3,7.5e-06
-27.551,37.7551,5,400000,3,7.5e-06
-27.551,39.7959,0,400000,9,2.25e-05
-27.551,39.7959,1,400000,7,1.75e-05
-27.551,39.7959,2,400000,30,7.5e-05
-27.551,39.7959,3,400000,15,3.75e-05
-27.551,39.7959,4,400000,2,5e-06
-27.551,39.7959,5,400000,5,1.25e-05
-27.551,41.8367,0,400000,1,2.5e-06
-27.551,41.8367,1,400000,6,1.5e-05
-27.551,41.8367,2,400000,20,5e-05
-27.551,41.8367,3,400000,21,5.25e-05
-27.551,41.8367,4,400000,3,7.5e-06
-27.551,41.8367,5,400000,6,1.5e-05
-27.551,43.8776,0,400000,3,7.5e-06
-27.551,43.8776,1,400000,13,3.25e-05
-27.551,43.8776,2,400000,24,6e-05
-27.551,43.8776,3,400000,18,4.5e-05
-27.551,43.8776,4,400000,6,1.5e-05
-27.551,43.8776,5,400000,13,3.25e-05
-27.551,45.9184,0,400000,12,3e-05
-27.551,45.9184,1,400000,9,2.25e-05
-27.551,45.9184,2,400000,33,8.25e-05
-27.551,45.9184,3,400000,19,4.75e-05
-27.551,45.9184,4,400000,6,1.5e-05
-27.551,45.9184,5,400000,3,7.5e-06
-27.551,47.9592,0,400000,0,0
-27.551,47.9592,1,400000,11,2.75e-05
-27.551,47.9592,2,400000,31,7.75e-05
-27.551,47.9592,3,400000,9,2.25e-05
-27.551,47.9592,4,400000,2,5e-06
-27.551,47.9592,5,400000,6,1.5e-05
-27.551,50,0,400000,2,5e-06
-27.551,50,1,400000,18,4.5e-05
-27.551,50,2,400000,29,7.25e-05
-27.551,50,3,400000,6,1.5e-05
-27.551,50,4,400000,2,5e-06
-27.551,50,5,400000,4,1e-05
-25.5102,-50,0,400000,4,1e-05
-25.5102,-50,1,400000,6,1.5e-05
-25.5102,-50,2,400000,0,0
-25.5102,-50,3,400000,7,1.75e-05
-25.5102,-50,4,400000,22,5.5e-05
-25.5102,-50,5,400000,17,4.25e-05
-25.5102,-47.9592,0,400000,0,0
-25.5102,-47.9592,1,400000,10,2.5e-05
-25.5102,-47.9592,2,400000,5,1.25e-05
-25.5102,-47.9592,3,400000,9,2.25e-05
-25.5102,-47.9592,4,400000,27,6.75e-05
-25.5102,-47.9592,5,400000,14,3.5e-05
-25.5102,-45.9184,0,400000,5,1.25e-05
-25.5102,-45.9184,1,400000,4,1e-05
-25.5102,-45.9184,2,400000,3,7.5e-06
-25.5102,-45.9184,3,400000,23,5.75e-05
-25.5102,-45.9184,4,400000,32,8e-05
-25.5102,-45.9184,5,400000,24,6e-05
-25.5102,-43.8776,0,400000,5,1.25e-05
-25.5102,-43.8776,1,400000,17,4.25e-05
-25.5102,-43.8776,2,400000,2,5e-06
-25.5102,-43.8776,3,400000,17,4.25e-05
-25.5102,-43.8776,4,400000,31,7.75e-05
-25.5102,-43.8776,5,400000,19,4.75e-05
-25.5102,-41.8367,0,400000,4,1e-05
-25.5102,-41.8367,1,400000,16,4e-05
-25.5102,-41.8367,2,400000,6,1.5e-05
-25.5102,-41.8367,3,400000,16,4e-05
-25.5102,-41.8367,4,400000,21,5.25e-05
-25.5102,-41.8367,5,400000,13,3.25e-05
-25.5102,-39.7959,0,400000,3,7.5e-06
-25.5102,-39.7959,1,400000,12,3e-05
-25.5102,-39.7959,2,400000,13,3.25e-05
-25.5102,-39.7959,3,400000,12,3e-05
-25.5102,-39.7959,4,400000,30,7.5e-05
-25.5102,-39.7959,5,400000,20,5e-05
-25.5102,-37.7551,0,400000,4,1e-05
-25.5102,-37.7551,1,400000,8,2e-05
-25.5102,-37.7551,2,400000,5,1.25e-05
-25.5102,-37.7551,3,400000,22,5.5e-05
-25.5102,-37.7551,4,400000,27,6.75e-05
-25.5102,-37.7551,5,400000,20,5e-05
-25.5102,-35.7143,0,400000,3,7.5e-06
-25.5102,-35.7143,1,400000,7,1.75e-05
-25.5102,-35.7143,2,400000,3,7.5e-06
-25.5102,-35.7143,3,400000,11,2.75e-05
-25.5102,-35.7143,4,400000,47,0.0001175
-25.5102,-35.7143,5,400000,15,3.75e-05
-25.5102,-33.6735,0,400000,10,2.5e-05
-25.5102,-33.6735,1,400000,8,2e-05
-25.5102,-33.6735,2,400000,4,1e-05
-25.5102,-33.6735,3,400000,6,1.5e-05
-25.5102,-33.6735,4,400000,44,0.00011
-25.5102,-33.6735,5,400000,22,5.5e-05
-25.5102,-31.6327,0,400000,10,2.5e-05
-25.5102,-31.6327,1,400000,13,3.25e-05
-25.5102,-31.6327,2,400000,4,1e-05
-25.5102,-31.6327,3,400000,20,5e-05
-25.5102,-31.6327,4,400000,56,0.00014
-25.5102,-31.6327,5,400000,12,3e-05
-25.5102,-29.5918,0,400000,15,3.75e-05
-25.5102,-29.5918,1,400000,8,2e-05
-25.5102,-29.5918,2,400000,3,7.5e-06
-25.5102,-29.5918,3,400000,26,6.5e-05
-25.5102,-29.5918,4,400000,72,0.00018
-25.5102,-29.5918,5,400000,13,3.25e-05
-25.5102,-27.551,0,400000,5,1.25e-05
-25.5102,-27.551,1,400000,3,7.5e-06
-25.5102,-27.551,2,400000,10,2.5e-05
-25.5102,-27.551,3,400000,20,5e-05
-25.5102,-27.551,4,400000,48,0.00012
-25.5102,-27.551,5,400000,8,2e-05
-25.5102,-25.5102,0,400000,5,1.25e-05
-25.5102,-25.5102,1,400000,6,1.5e-05
-25.5102,-25.5102,2,400000,9,2.25e-05
-25.5102,-25.5102,3,400000,50,0.000125
-25.5102,-25.5102,4,400000,33,8.25e-05
-25.5102,-25.5102,5,400000,11,2.75e-05
-25.5102,-23.4694,0,400000,17,4.25e-05
-25.5102,-23.4694,1,400000,13,3.25e-05
-25.5102,-23.4694,2,400000,9,2.25e-05
-25.5102,-23.4694,3,400000,38,9.5e-05
-25.5102,-23.4694,4,400000,57,0.0001425
-25.5102,-23.4694,5,400000,11,2.75e-05
-25.5102,-21.4286,0,400000,8,2e-05
-25.5102,-21.4286,1,400000,13,3.25e-05
-25.5102,-21.4286,2,400000,5,1.25e-05
-25.5102,-21.4286,3,400000,46,0.000115
-25.5102,-21.4286,4,400000,44,0.00011
-25.5102,-21.4286,5,400000,20,5e-05
-25.5102,-19.3878,0,400000,7,1.75e-05
-25.5102,-19.3878,1,400000,9,2.25e-05
-25.5102,-19.3878,2,400000,10,2.5e-05
-25.5102,-19.3878,3,400000,49,0.0001225
-25.5102,-19.3878,4,400000,76,0.00019
-25.5102,-19.3878,5,400000,8,2e-05
-25.5102,-17.3469,0,400000,8,2e-05
-25.5102,-17.3469,1,400000,12,3e-05
-25.5102,-17.3469,2,400000,13,3.25e-05
-25.5102,-17.3469,3,400000,43,0.0001075
-25.5102,-17.3469,4,400000,58,0.000145
-25.5102,-17.3469,5,400000,10,2.5e-05
-25.5102,-15.3061,0,400000,3,7.5e-06
-25.5102,-15.3061,1,400000,13,3.25e-05
-25.5102,-15.3061,2,400000,9,2.25e-05
-25.5102,-15.3061,3,400000,64,0.00016
-25.5102,-15.3061,4,400000,80,0.0002
-25.5102,-15.3061,5,400000,8,2e-05
-25.5102,-13.2653,0,400000,5,1.25e-05
-25.5102,-13.2653,1,400000,3,7.5e-06
-25.5102,-13.2653,2,400000,13,3.25e-05
-25.5102,-13.2653,3,400000,79,0.0001975
-25.5102,-13.2653,4,400000,69,0.0001725
-25.5102,-13.2653,5,400000,7,1.75e-05
-25.5102,-11.2245,0,400000,11,2.75e-05
-25.5102,-11.2245,1,400000,5,1.25e-05
-25.5102,-11.2245,2,400000,9,2.25e-05
-25.5102,-11.2245,3,400000,151,0.0003775
-25.5102,-11.2245,4,400000,84,0.00021
-25.5102,-11.2245,5,400000,7,1.75e-05
-25.5102,-9.18367,0,400000,7,1.75e-05
-25.5102,-9.18367,1,400000,8,2e-05
-25.5102,-9.18367,2,400000,4,1e-05
-25.5102,-9.18367,3,400000,245,0.0006125
-25.5102,-9.18367,4,400000,54,0.000135
-25.5102,-9.18367,5,400000,14,3.5e-05
-25.5102,-7.14286,0,400000,0,0
-25.5102,-7.14286,1,400000,2,5e-06
-25.5102,-7.14286,2,400000,2,5e-06
-25.5102,-7.14286,3,400000,179734,0.449335
-25.5102,-7.14286,4,400000,2129,0.0053225
-25.5102,-7.14286,5,400000,1,2.5e-06
-25.5102,-5.10204,0,400000,2,5e-06
-25.5102,-5.10204,1,400000,6,1.5e-05
-25.5102,-5.10204,2,400000,3,7.5e-06
-25.5102,-5.10204,3,400000,204385,0.510962
-25.5102,-5.10204,4,400000,564,0.00141
-25.5102,-5.10204,5,400000,2,5e-06
-25.5102,-3.06122,0,400000,6,1.5e-05
-25.5102,-3.06122,1,400000,0,0
-25.5102,-3.06122,2,400000,15,3.75e-05
-25.5102,-3.06122,3,400000,211550,0.528875
-25.5102,-3.06122,4,400000,190,0.000475
-25.5102,-3.06122,5,400000,8,2e-05
-25.5102,-1.02041,0,400000,5,1.25e-05
-25.5102,-1.02041,1,400000,3,7.5e-06
-25.5102,-1.02041,2,400000,40,0.0001
-25.5102,-1.02041,3,400000,213426,0.533565
-25.5102,-1.02041,4,400000,78,0.000195
-25.5102,-1.02041,5,400000,7,1.75e-05
-25.5102,1.02041,0,400000,8,2e-05
-25.5102,1.02041,1,400000,1,2.5e-06
-25.5102,1.02041,2,400000,76,0.00019
-25.5102,1.02041,3,400000,214674,0.536685
-25.5102,1.02041,4,400000,27,6.75e-05
-25.5102,1.02041,5,400000,3,7.5e-06
-25.5102,3.06122,0,400000,8,2e-05
-25.5102,3.06122,1,400000,4,1e-05
-25.5102,3.06122,2,400000,199,0.0004975
-25.5102,3.06122,3,400000,211654,0.529135
-25.5102,3.06122,4,400000,14,3.5e-05
-25.5102,3.06122,5,400000,3,7.5e-06
-25.5102,5.10204,0,400000,4,1e-05
-25.5102,5.10204,1,400000,1,2.5e-06
-25.5102,5.10204,2,400000,528,0.00132
-25.5102,5.10204,3,400000,204158,0.510395
-25.5102,5.10204,4,400000,7,1.75e-05
-25.5102,5.10204,5,400000,2,5e-06
-25.5102,7.14286,0,400000,6,1.5e-05
-25.5102,7.14286,1,400000,1,2.5e-06
-25.5102,7.14286,2,400000,2102,0.005255
-25.5102,7.14286,3,400000,180263,0.450657
-25.5102,7.14286,4,400000,4,1e-05
-25.5102,7.14286,5,400000,1,2.5e-06
-25.5102,9.18367,0,400000,13,3.25e-05
-25.5102,9.18367,1,400000,9,2.25e-05
-25.5102,9.18367,2,400000,35,8.75e-05
-25.5102,9.18367,3,400000,230,0.000575
-25.5102,9.18367,4,400000,8,2e-05
-25.5102,9.18367,5,400000,22,5.5e-05
-25.5102,11.2245,0,400000,5,1.25e-05
-25.5102,11.2245,1,400000,6,1.5e-05
-25.5102,11.2245,2,400000,58,0.000145
-25.5102,11.2245,3,400000,141,0.0003525
-25.5102,11.2245,4,400000,13,3.25e-05
-25.5102,11.2245,5,400000,15,3.75e-05
-25.5102,13.2653,0,400000,13,3.25e-05
-25.5102,13.2653,1,400000,13,3.25e-05
-25.5102,13.2653,2,400000,62,0.000155
-25.5102,13.2653,3,400000,92,0.00023
-25.5102,13.2653,4,400000,7,1.75e-05
-25.5102,13.2653,5,400000,7,1.75e-05
