x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-28,-22,0,100000,25,0.00025,81,0.00081
-28,-22,1,100000,31,0.00031,99,0.00099
-28,-22,2,100000,29,0.00029,99,0.00099
-28,-22,3,100000,32,0.00032,100,0.001
-28,-22,4,100000,58,0.00058,91,0.00091
-28,-22,5,100000,35,0.00035,94,0.00094
-28,-21,0,100000,18,0.00018,61,0.00061
-28,-21,1,100000,28,0.00028,93,0.00093
-28,-21,2,100000,55,0.00055,96,0.00096
-28,-21,3,100000,47,0.00047,98,0.00098
-28,-21,4,100000,33,0.00033,105,0.00105
-28,-21,5,100000,36,0.00036,75,0.00075
-28,-20,0,100000,29,0.00029,99,0.00099
-28,-20,1,100000,35,0.00035,103,0.00103
-28,-20,2,100000,41,0.00041,100,0.001
-28,-20,3,100000,42,0.00042,102,0.00102
-28,-20,4,100000,25,0.00025,90,0.0009
-28,-20,5,100000,30,0.0003,95,0.00095
-28,-19,0,100000,42,0.00042,99,0.00099
-28,-19,1,100000,28,0.00028,86,0.00086
-28,-19,2,100000,24,0.00024,93,0.00093
-28,-19,3,100000,46,0.00046,88,0.00088
-28,-19,4,100000,46,0.00046,97,0.00097
-28,-19,5,100000,33,0.00033,90,0.0009
-28,-18,0,100000,44,0.00044,95,0.00095
-28,-18,1,100000,48,0.00048,99,0.00099
-28,-18,2,100000,53,0.00053,93,0.00093
-28,-18,3,100000,32,0.00032,95,0.00095
-28,-18,4,100000,35,0.00035,99,0.00099
-28,-18,5,100000,35,0.00035,86,0.00086
-28,-17,0,100000,26,0.00026,86,0.00086
-28,-17,1,100000,25,0.00025,92,0.00092
-28,-17,2,100000,37,0.00037,90,0.0009
-28,-17,3,100000,49,0.00049,105,0.00105
-28,-17,4,100000,31,0.00031,82,0.00082
-28,-17,5,100000,35,0.00035,75,0.00075
-28,-16,0,100000,24,0.00024,88,0.00088
-28,-16,1,100000,16,0.00016,85,0.00085
-28,-16,2,100000,48,0.00048,104,0.00104
-28,-16,3,100000,48,0.00048,97,0.00097
-28,-16,4,100000,26,0.00026,90,0.0009
-28,-16,5,100000,27,0.00027,84,0.00084
-28,-15,0,100000,53,0.00053,94,0.00094
-28,-15,1,100000,29,0.00029,82,0.00082
-28,-15,2,100000,28,0.00028,94,0.00094
-28,-15,3,100000,25,0.00025,104,0.00104
-28,-15,4,100000,37,0.00037,99,0.00099
-28,-15,5,100000,27,0.00027,84,0.00084
-28,-14,0,100000,30,0.0003,88,0.00088
-28,-14,1,100000,42,0.00042,78,0.00078
-28,-14,2,100000,37,0.00037,92,0.00092
-28,-14,3,100000,43,0.00043,88,0.00088
-28,-14,4,100000,18,0.00018,73,0.00073
-28,-14,5,100000,40,0.0004,104,0.00104
-28,-13,0,100000,40,0.0004,80,0.0008
-28,-13,1,100000,36,0.00036,89,0.00089
-28,-13,2,100000,35,0.00035,102,0.00102
-28,-13,3,100000,32,0.00032,77,0.00077
-28,-13,4,100000,37,0.00037,94,0.00094
-28,-13,5,100000,39,0.00039,90,0.0009
-28,-12,0,100000,26,0.00026,84,0.00084
-28,-12,1,100000,43,0.00043,101,0.00101
-28,-12,2,100000,44,0.00044,99,0.00099
-28,-12,3,100000,50,0.0005,113,0.00113
-28,-12,4,100000,39,0.00039,99,0.00099
-28,-12,5,100000,52,0.00052,83,0.00083
-28,-11,0,100000,35,0.00035,80,0.0008
-28,-11,1,100000,28,0.00028,77,0.00077
-28,-11,2,100000,34,0.00034,107,0.00107
-28,-11,3,100000,25,0.00025,101,0.00101
-28,-11,4,100000,30,0.0003,91,0.00091
-28,-11,5,100000,36,0.00036,81,0.00081
-28,-10,0,100000,31,0.00031,81,0.00081
-28,-10,1,100000,29,0.00029,89,0.00089
-28,-10,2,100000,36,0.00036,99,0.00099
-28,-10,3,100000,34,0.00034,112,0.00112
-28,-10,4,100000,54,0.00054,88,0.00088
-28,-10,5,100000,39,0.00039,85,0.00085
-28,-9,0,100000,51,0.00051,93,0.00093
-28,-9,1,100000,33,0.00033,90,0.0009
-28,-9,2,100000,27,0.00027,91,0.00091
-28,-9,3,100000,17,0.00017,82,0.00082
-28,-9,4,100000,44,0.00044,100,0.001
-28,-9,5,100000,38,0.00038,80,0.0008
-28,-8,0,100000,27,0.00027,83,0.00083
-28,-8,1,100000,80,0.0008,106,0.00106
-28,-8,2,100000,39,0.00039,108,0.00108
-28,-8,3,100000,54,0.00054,107,0.00107
-28,-8,4,100000,49,0.00049,112,0.00112
-28,-8,5,100000,35,0.00035,72,0.00072
-28,-7,0,100000,41,0.00041,85,0.00085
-28,-7,1,100000,27,0.00027,88,0.00088
-28,-7,2,100000,58,0.00058,119,0.00119
-28,-7,3,100000,34,0.00034,111,0.00111
-28,-7,4,100000,38,0.00038,107,0.00107
-28,-7,5,100000,22,0.00022,79,0.00079
-28,-6,0,100000,24,0.00024,79,0.00079
-28,-6,1,100000,27,0.00027,79,0.00079
-28,-6,2,100000,47,0.00047,106,0.00106
-28,-6,3,100000,30,0.0003,93,0.00093
-28,-6,4,100000,68,0.00068,118,0.00118
-28,-6,5,100000,28,0.00028,97,0.00097
-28,-5,0,100000,37,0.00037,88,0.00088
-28,-5,1,100000,28,0.00028,97,0.00097
-28,-5,2,100000,36,0.00036,100,0.001
-28,-5,3,100000,31,0.00031,84,0.00084
-28,-5,4,100000,30,0.0003,94,0.00094
-28,-5,5,100000,14,0.00014,70,0.0007
-28,-4,0,100000,38,0.00038,79,0.00079
-28,-4,1,100000,42,0.00042,90,0.0009
-28,-4,2,100000,33,0.00033,93,0.00093
-28,-4,3,100000,38,0.00038,99,0.00099
-28,-4,4,100000,32,0.00032,104,0.00104
