x,y,detectorID,nPrimary,roiCounts,normalizedCounts
-5.10204,-9.18367,2,400000,4768,0.01192
-5.10204,-9.18367,3,400000,4899,0.0122475
-5.10204,-9.18367,4,400000,162352,0.40588
-5.10204,-9.18367,5,400000,5526,0.013815
-5.10204,-7.14286,0,400000,62,0.000155
-5.10204,-7.14286,1,400000,48,0.00012
-5.10204,-7.14286,2,400000,32,8e-05
-5.10204,-7.14286,3,400000,44,0.00011
-5.10204,-7.14286,4,400000,200,0.0005
-5.10204,-7.14286,5,400000,62,0.000155
-5.10204,-5.10204,0,400000,37,9.25e-05
-5.10204,-5.10204,1,400000,34,8.5e-05
-5.10204,-5.10204,2,400000,46,0.000115
-5.10204,-5.10204,3,400000,60,0.00015
-5.10204,-5.10204,4,400000,127,0.0003175
-5.10204,-5.10204,5,400000,25,6.25e-05
-5.10204,-3.06122,0,400000,26,6.5e-05
-5.10204,-3.06122,1,400000,50,0.000125
-5.10204,-3.06122,2,400000,40,0.0001
-5.10204,-3.06122,3,400000,86,0.000215
-5.10204,-3.06122,4,400000,73,0.0001825
-5.10204,-3.06122,5,400000,66,0.000165
-5.10204,-1.02041,0,400000,50,0.000125
-5.10204,-1.02041,1,400000,48,0.00012
-5.10204,-1.02041,2,400000,59,0.0001475
-5.10204,-1.02041,3,400000,63,0.0001575
-5.10204,-1.02041,4,400000,71,0.0001775
-5.10204,-1.02041,5,400000,44,0.00011
-5.10204,1.02041,0,400000,43,0.0001075
-5.10204,1.02041,1,400000,46,0.000115
-5.10204,1.02041,2,400000,59,0.0001475
-5.10204,1.02041,3,400000,115,0.0002875
-5.10204,1.02041,4,400000,58,0.000145
-5.10204,1.02041,5,400000,52,0.00013
-5.10204,3.06122,0,400000,35,8.75e-05
-5.10204,3.06122,1,400000,51,0.0001275
-5.10204,3.06122,2,400000,82,0.000205
-5.10204,3.06122,3,400000,73,0.0001825
-5.10204,3.06122,4,400000,61,0.0001525
-5.10204,3.06122,5,400000,29,7.25e-05
-5.10204,5.10204,0,400000,23,5.75e-05
-5.10204,5.10204,1,400000,48,0.00012
-5.10204,5.10204,2,400000,129,0.0003225
-5.10204,5.10204,3,400000,90,0.000225
-5.10204,5.10204,4,400000,36,9e-05
-5.10204,5.10204,5,400000,15,3.75e-05
-5.10204,7.14286,0,400000,35,8.75e-05
-5.10204,7.14286,1,400000,60,0.00015
-5.10204,7.14286,2,400000,171,0.0004275
-5.10204,7.14286,3,400000,69,0.0001725
-5.10204,7.14286,4,400000,31,7.75e-05
-5.10204,7.14286,5,400000,25,6.25e-05
-5.10204,9.18367,0,400000,4874,0.012185
-5.10204,9.18367,1,400000,5548,0.01387
-5.10204,9.18367,2,400000,162108,0.40527
-5.10204,9.18367,3,400000,4839,0.0120975
-5.10204,9.18367,4,400000,4649,0.0116225
-5.10204,9.18367,5,400000,4523,0.0113075
-5.10204,11.2245,0,400000,1754,0.004385
-5.10204,11.2245,1,400000,2981,0.0074525
-5.10204,11.2245,2,400000,200968,0.50242
-5.10204,11.2245,3,400000,1112,0.00278
-5.10204,11.2245,4,400000,1372,0.00343
-5.10204,11.2245,5,400000,1755,0.0043875
-5.10204,13.2653,0,400000,714,0.001785
-5.10204,13.2653,1,400000,2448,0.00612
-5.10204,13.2653,2,400000,211157,0.527892
-5.10204,13.2653,3,400000,378,0.000945
-5.10204,13.2653,4,400000,480,0.0012
-5.10204,13.2653,5,400000,750,0.001875
-5.10204,15.3061,0,400000,309,0.0007725
-5.10204,15.3061,1,400000,2322,0.005805
-5.10204,15.3061,2,400000,214945,0.537362
-5.10204,15.3061,3,400000,140,0.00035
-5.10204,15.3061,4,400000,206,0.000515
-5.10204,15.3061,5,400000,340,0.00085
-5.10204,17.3469,0,400000,94,0.000235
-5.10204,17.3469,1,400000,2321,0.0058025
-5.10204,17.3469,2,400000,215866,0.539665
-5.10204,17.3469,3,400000,67,0.0001675
-5.10204,17.3469,4,400000,64,0.00016
-5.10204,17.3469,5,400000,129,0.0003225
-5.10204,19.3878,0,400000,33,8.25e-05
-5.10204,19.3878,1,400000,2418,0.006045
-5.10204,19.3878,2,400000,214891,0.537227
-5.10204,19.3878,3,400000,41,0.0001025
-5.10204,19.3878,4,400000,30,7.5e-05
-5.10204,19.3878,5,400000,71,0.0001775
-5.10204,21.4286,0,400000,12,3e-05
-5.10204,21.4286,1,400000,2410,0.006025
-5.10204,21.4286,2,400000,211965,0.529913
-5.10204,21.4286,3,400000,8,2e-05
-5.10204,21.4286,4,400000,12,3e-05
-5.10204,21.4286,5,400000,46,0.000115
-5.10204,23.4694,0,400000,11,2.75e-05
-5.10204,23.4694,1,400000,3034,0.007585
-5.10204,23.4694,2,400000,200387,0.500968
-5.10204,23.4694,3,400000,2,5e-06
-5.10204,23.4694,4,400000,3,7.5e-06
-5.10204,23.4694,5,400000,10,2.5e-05
-5.10204,25.5102,0,400000,12,3e-05
-5.10204,25.5102,1,400000,5702,0.014255
-5.10204,25.5102,2,400000,159105,0.397763
-5.10204,25.5102,3,400000,3,7.5e-06
-5.10204,25.5102,4,400000,2,5e-06
-5.10204,25.5102,5,400000,13,3.25e-05
-5.10204,27.551,0,400000,7,1.75e-05
-5.10204,27.551,1,400000,76,0.00019
-5.10204,27.551,2,400000,201,0.0005025
-5.10204,27.551,3,400000,12,3e-05
-5.10204,27.551,4,400000,12,3e-05
-5.10204,27.551,5,400000,11,2.75e-05
-5.10204,29.5918,0,400000,8,2e-05
-5.10204,29.5918,1,400000,58,0.000145
-5.10204,29.5918,2,400000,119,0.0002975
-5.10204,29.5918,3,400000,8,2e-05
-5.10204,29.5918,4,400000,9,2.25e-05
-5.10204,29.5918,5,400000,10,2.5e-05
-5.10204,31.6327,0,400000,3,7.5e-06
-5.10204,31.6327,1,400000,47,0.0001175
-5.10204,31.6327,2,400000,69,0.0001725
-5.10204,31.6327,3,400000,17,4.25e-05
-5.10204,31.6327,4,400000,12,3e-05
-5.10204,31.6327,5,400000,10,2.5e-05
-5.10204,33.6735,0,400000,7,1.75e-05
-5.10204,33.6735,1,400000,41,0.0001025
-5.10204,33.6735,2,400000,62,0.000155
-5.10204,33.6735,3,400000,10,2.5e-05
-5.10204,33.6735,4,400000,9,2.25e-05
-5.10204,33.6735,5,400000,14,3.5e-05
-5.10204,35.7143,0,400000,10,2.5e-05
-5.10204,35.7143,1,400000,31,7.75e-05
-5.10204,35.7143,2,400000,38,9.5e-05
-5.10204,35.7143,3,400000,7,1.75e-05
-5.10204,35.7143,4,400000,9,2.25e-05
-5.10204,35.7143,5,400000,5,1.25e-05
-5.10204,37.7551,0,400000,4,1e-05
-5.10204,37.7551,1,400000,51,0.0001275
-5.10204,37.7551,2,400000,58,0.000145
-5.10204,37.7551,3,400000,13,3.25e-05
-5.10204,37.7551,4,400000,7,1.75e-05
-5.10204,37.7551,5,400000,7,1.75e-05
-5.10204,39.7959,0,400000,6,1.5e-05
-5.10204,39.7959,1,400000,31,7.75e-05
-5.10204,39.7959,2,400000,41,0.0001025
-5.10204,39.7959,3,400000,1,2.5e-06
-5.10204,39.7959,4,400000,11,2.75e-05
-5.10204,39.7959,5,400000,6,1.5e-05
-5.10204,41.8367,0,400000,13,3.25e-05
-5.10204,41.8367,1,400000,38,9.5e-05
-5.10204,41.8367,2,400000,37,9.25e-05
-5.10204,41.8367,3,400000,3,7.5e-06
-5.10204,41.8367,4,400000,6,1.5e-05
-5.10204,41.8367,5,400000,2,5e-06
-5.10204,43.8776,0,400000,10,2.5e-05
-5.10204,43.8776,1,400000,25,6.25e-05
-5.10204,43.8776,2,400000,32,8e-05
-5.10204,43.8776,3,400000,7,1.75e-05
-5.10204,43.8776,4,400000,3,7.5e-06
-5.10204,43.8776,5,400000,10,2.5e-05
-5.10204,45.9184,0,400000,10,2.5e-05
-5.10204,45.9184,1,400000,28,7e-05
-5.10204,45.9184,2,400000,34,8.5e-05
-5.10204,45.9184,3,400000,4,1e-05
-5.10204,45.9184,4,400000,5,1.25e-05
-5.10204,45.9184,5,400000,11,2.75e-05
-5.10204,47.9592,0,400000,6,1.5e-05
-5.10204,47.9592,1,400000,28,7e-05
-5.10204,47.9592,2,400000,28,7e-05
-5.10204,47.9592,3,400000,6,1.5e-05
-5.10204,47.9592,4,400000,2,5e-06
-5.10204,47.9592,5,400000,0,0
-5.10204,50,0,400000,6,1.5e-05
-5.10204,50,1,400000,20,5e-05
-5.10204,50,2,400000,23,5.75e-05
-5.10204,50,3,400000,4,1e-05
-5.10204,50,4,400000,5,1.25e-05
-5.10204,50,5,400000,0,0
-3.06122,-50,0,400000,7,1.75e-05
-3.06122,-50,1,400000,2,5e-06
-3.06122,-50,2,400000,9,2.25e-05
-3.06122,-50,3,400000,1,2.5e-06
-3.06122,-50,4,400000,14,3.5e-05
-3.06122,-50,5,400000,18,4.5e-05
-3.06122,-47.9592,0,400000,13,3.25e-05
-3.06122,-47.9592,1,400000,0,0
-3.06122,-47.9592,2,400000,7,1.75e-05
-3.06122,-47.9592,3,400000,5,1.25e-05
-3.06122,-47.9592,4,400000,43,0.0001075
-3.06122,-47.9592,5,400000,29,7.25e-05
-3.06122,-45.9184,0,400000,2,5e-06
-3.06122,-45.9184,1,400000,9,2.25e-05
-3.06122,-45.9184,2,400000,3,7.5e-06
-3.06122,-45.9184,3,400000,3,7.5e-06
-3.06122,-45.9184,4,400000,26,6.5e-05
-3.06122,-45.9184,5,400000,21,5.25e-05
-3.06122,-43.8776,0,400000,10,2.5e-05
-3.06122,-43.8776,1,400000,7,1.75e-05
-3.06122,-43.8776,2,400000,7,1.75e-05
-3.06122,-43.8776,3,400000,8,2e-05
-3.06122,-43.8776,4,400000,28,7e-05
-3.06122,-43.8776,5,400000,28,7e-05
-3.06122,-41.8367,0,400000,5,1.25e-05
-3.06122,-41.8367,1,400000,8,2e-05
-3.06122,-41.8367,2,400000,2,5e-06
-3.06122,-41.8367,3,400000,13,3.25e-05
-3.06122,-41.8367,4,400000,39,9.75e-05
-3.06122,-41.8367,5,400000,27,6.75e-05
-3.06122,-39.7959,0,400000,6,1.5e-05
-3.06122,-39.7959,1,400000,8,2e-05
-3.06122,-39.7959,2,400000,5,1.25e-05
-3.06122,-39.7959,3,400000,3,7.5e-06
-3.06122,-39.7959,4,400000,36,9e-05
-3.06122,-39.7959,5,400000,25,6.25e-05
-3.06122,-37.7551,0,400000,8,2e-05
-3.06122,-37.7551,1,400000,3,7.5e-06
-3.06122,-37.7551,2,400000,6,1.5e-05
-3.06122,-37.7551,3,400000,11,2.75e-05
-3.06122,-37.7551,4,400000,53,0.0001325
-3.06122,-37.7551,5,400000,31,7.75e-05
-3.06122,-35.7143,0,400000,9,2.25e-05
-3.06122,-35.7143,1,400000,12,3e-05
-3.06122,-35.7143,2,400000,4,1e-05
-3.06122,-35.7143,3,400000,9,2.25e-05
-3.06122,-35.7143,4,400000,35,8.75e-05
-3.06122,-35.7143,5,400000,50,0.000125
-3.06122,-33.6735,0,400000,9,2.25e-05
-3.06122,-33.6735,1,400000,7,1.75e-05
-3.06122,-33.6735,2,400000,4,1e-05
-3.06122,-33.6735,3,400000,12,3e-05
-3.06122,-33.6735,4,400000,57,0.0001425
-3.06122,-33.6735,5,400000,49,0.0001225
-3.06122,-31.6327,0,400000,4,1e-05
-3.06122,-31.6327,1,400000,5,1.25e-05
-3.06122,-31.6327,2,400000,11,2.75e-05
-3.06122,-31.6327,3,400000,7,1.75e-05
-3.06122,-31.6327,4,400000,69,0.0001725
-3.06122,-31.6327,5,400000,52,0.00013
-3.06122,-29.5918,0,400000,12,3e-05
-3.06122,-29.5918,1,400000,10,2.5e-05
-3.06122,-29.5918,2,400000,7,1.75e-05
-3.06122,-29.5918,3,400000,8,2e-05
-3.06122,-29.5918,4,400000,79,0.0001975
-3.06122,-29.5918,5,400000,73,0.0001825
-3.06122,-27.551,0,400000,17,4.25e-05
-3.06122,-27.551,1,400000,13,3.25e-05
-3.06122,-27.551,2,400000,8,2e-05
-3.06122,-27.551,3,400000,15,3.75e-05
-3.06122,-27.551,4,400000,155,0.0003875
-3.06122,-27.551,5,400000,66,0.000165
-3.06122,-25.5102,0,400000,21,5.25e-05
-3.06122,-25.5102,1,400000,9,2.25e-05
-3.06122,-25.5102,2,400000,6,1.5e-05
-3.06122,-25.5102,3,400000,7,1.75e-05
-3.06122,-25.5102,4,400000,231,0.0005775
-3.06122,-25.5102,5,400000,57,0.0001425
-3.06122,-23.4694,0,400000,11,2.75e-05
-3.06122,-23.4694,1,400000,19,4.75e-05
-3.06122,-23.4694,2,400000,9,2.25e-05
-3.06122,-23.4694,3,400000,14,3.5e-05
-3.06122,-23.4694,4,400000,171928,0.42982
-3.06122,-23.4694,5,400000,11848,0.02962
-3.06122,-21.4286,0,400000,24,6e-05
-3.06122,-21.4286,1,400000,45,0.0001125
-3.06122,-21.4286,2,400000,31,7.75e-05
-3.06122,-21.4286,3,400000,4,1e-05
-3.06122,-21.4286,4,400000,198274,0.495685
-3.06122,-21.4286,5,400000,8609,0.0215225
-3.06122,-19.3878,0,400000,36,9e-05
-3.06122,-19.3878,1,400000,126,0.000315
-3.06122,-19.3878,2,400000,52,0.00013
-3.06122,-19.3878,3,400000,14,3.5e-05
-3.06122,-19.3878,4,400000,206125,0.515312
-3.06122,-19.3878,5,400000,8057,0.0201425
-3.06122,-17.3469,0,400000,149,0.0003725
-3.06122,-17.3469,1,400000,275,0.0006875
-3.06122,-17.3469,2,400000,115,0.0002875
-3.06122,-17.3469,3,400000,40,0.0001
-3.06122,-17.3469,4,400000,208972,0.52243
-3.06122,-17.3469,5,400000,7916,0.01979
-3.06122,-15.3061,0,400000,600,0.0015
-3.06122,-15.3061,1,400000,664,0.00166
-3.06122,-15.3061,2,400000,234,0.000585
-3.06122,-15.3061,3,400000,112,0.00028
-3.06122,-15.3061,4,400000,207593,0.518983
-3.06122,-15.3061,5,400000,8124,0.02031
-3.06122,-13.2653,0,400000,1625,0.0040625
-3.06122,-13.2653,1,400000,1550,0.003875
-3.06122,-13.2653,2,400000,749,0.0018725
-3.06122,-13.2653,3,400000,289,0.0007225
-3.06122,-13.2653,4,400000,198796,0.49699
-3.06122,-13.2653,5,400000,8937,0.0223425
-3.06122,-11.2245,0,400000,4248,0.01062
-3.06122,-11.2245,1,400000,3559,0.0088975
-3.06122,-11.2245,2,400000,2711,0.0067775
-3.06122,-11.2245,3,400000,1012,0.00253
-3.06122,-11.2245,4,400000,173423,0.433557
-3.06122,-11.2245,5,400000,11593,0.0289825
-3.06122,-9.18367,0,400000,52,0.00013
-3.06122,-9.18367,1,400000,35,8.75e-05
-3.06122,-9.18367,2,400000,31,7.75e-05
-3.06122,-9.18367,3,400000,46,0.000115
-3.06122,-9.18367,4,400000,214,0.000535
-3.06122,-9.18367,5,400000,66,0.000165
-3.06122,-7.14286,0,400000,45,0.0001125
-3.06122,-7.14286,1,400000,24,6e-05
-3.06122,-7.14286,2,400000,35,8.75e-05
-3.06122,-7.14286,3,400000,58,0.000145
-3.06122,-7.14286,4,400000,137,0.0003425
-3.06122,-7.14286,5,400000,69,0.0001725
-3.06122,-5.10204,0,400000,43,0.0001075
-3.06122,-5.10204,1,400000,31,7.75e-05
-3.06122,-5.10204,2,400000,43,0.0001075
-3.06122,-5.10204,3,400000,85,0.0002125
-3.06122,-5.10204,4,400000,96,0.00024
-3.06122,-5.10204,5,400000,45,0.0001125
-3.06122,-3.06122,0,400000,55,0.0001375
-3.06122,-3.06122,1,400000,39,9.75e-05
-3.06122,-3.06122,2,400000,41,0.0001025
-3.06122,-3.06122,3,400000,66,0.000165
-3.06122,-3.06122,4,400000,69,0.0001725
-3.06122,-3.06122,5,400000,69,0.0001725
-3.06122,-1.02041,0,400000,57,0.0001425
-3.06122,-1.02041,1,400000,43,0.0001075
-3.06122,-1.02041,2,400000,59,0.0001475
-3.06122,-1.02041,3,400000,43,0.0001075
-3.06122,-1.02041,4,400000,78,0.000195
-3.06122,-1.02041,5,400000,31,7.75e-05
-3.06122,1.02041,0,400000,31,7.75e-05
-3.06122,1.02041,1,400000,43,0.0001075
-3.06122,1.02041,2,400000,62,0.000155
-3.06122,1.02041,3,400000,77,0.0001925
-3.06122,1.02041,4,400000,53,0.0001325
-3.06122,1.02041,5,400000,34,8.5e-05
-3.06122,3.06122,0,400000,36,9e-05
-3.06122,3.06122,1,400000,39,9.75e-05
-3.06122,3.06122,2,400000,47,0.0001175
-3.06122,3.06122,3,400000,74,0.000185
-3.06122,3.06122,4,400000,47,0.0001175
-3.06122,3.06122,5,400000,36,9e-05
-3.06122,5.10204,0,400000,30,7.5e-05
-3.06122,5.10204,1,400000,54,0.000135
-3.06122,5.10204,2,400000,92,0.00023
-3.06122,5.10204,3,400000,44,0.00011
-3.06122,5.10204,4,400000,43,0.0001075
-3.06122,5.10204,5,400000,32,8e-05
-3.06122,7.14286,0,400000,32,8e-05
-3.06122,7.14286,1,400000,61,0.0001525
-3.06122,7.14286,2,400000,150,0.000375
-3.06122,7.14286,3,400000,92,0.00023
-3.06122,7.14286,4,400000,31,7.75e-05
-3.06122,7.14286,5,400000,34,8.5e-05
-3.06122,9.18367,0,400000,47,0.0001175
-3.06122,9.18367,1,400000,99,0.0002475
-3.06122,9.18367,2,400000,203,0.0005075
-3.06122,9.18367,3,400000,54,0.000135
-3.06122,9.18367,4,400000,18,4.5e-05
-3.06122,9.18367,5,400000,27,6.75e-05
-3.06122,11.2245,0,400000,3970,0.009925
-3.06122,11.2245,1,400000,11669,0.0291725
-3.06122,11.2245,2,400000,173206,0.433015
-3.06122,11.2245,3,400000,1023,0.0025575
-3.06122,11.2245,4,400000,2608,0.00652
-3.06122,11.2245,5,400000,3636,0.00909
-3.06122,13.2653,0,400000,1594,0.003985
-3.06122,13.2653,1,400000,8779,0.0219475
-3.06122,13.2653,2,400000,199487,0.498717
-3.06122,13.2653,3,400000,268,0.00067
-3.06122,13.2653,4,400000,795,0.0019875
-3.06122,13.2653,5,400000,1555,0.0038875
-3.06122,15.3061,0,400000,529,0.0013225
-3.06122,15.3061,1,400000,8107,0.0202675
-3.06122,15.3061,2,400000,206028,0.51507
-3.06122,15.3061,3,400000,107,0.0002675
-3.06122,15.3061,4,400000,289,0.0007225
-3.06122,15.3061,5,400000,623,0.0015575
-3.06122,17.3469,0,400000,148,0.00037
-3.06122,17.3469,1,400000,7805,0.0195125
-3.06122,17.3469,2,400000,209529,0.523822
-3.06122,17.3469,3,400000,53,0.0001325
-3.06122,17.3469,4,400000,133,0.0003325
-3.06122,17.3469,5,400000,280,0.0007
-3.06122,19.3878,0,400000,37,9.25e-05
-3.06122,19.3878,1,400000,8177,0.0204425
-3.06122,19.3878,2,400000,206602,0.516505
-3.06122,19.3878,3,400000,16,4e-05
-3.06122,19.3878,4,400000,55,0.0001375
-3.06122,19.3878,5,400000,126,0.000315
