x,y,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-18.8,20.4,400000,44540,0.11135,151747,0.379368
-18.8,20.6,400000,44715,0.111787,151628,0.37907
-18.8,20.8,400000,44849,0.112122,152080,0.3802
-18.8,21,400000,44799,0.111997,152425,0.381063
-18.8,21.2,400000,44871,0.112177,152060,0.38015
-18.8,21.4,400000,44829,0.112073,152075,0.380188
-18.8,21.6,400000,45323,0.113308,152922,0.382305
-18.8,21.8,400000,45026,0.112565,152075,0.380188
-18.8,22,400000,44702,0.111755,152585,0.381462
-18.8,22.2,400000,44891,0.112227,152356,0.38089
-18.8,22.4,400000,44108,0.11027,152171,0.380427
-18.8,22.6,400000,44587,0.111467,152019,0.380047
-18.8,22.8,400000,44738,0.111845,151657,0.379142
-18.8,23,400000,44887,0.112217,152321,0.380802
-18.8,23.2,400000,44424,0.11106,152265,0.380663
-18.8,23.4,400000,44765,0.111912,151919,0.379798
-18.8,23.6,400000,44723,0.111808,152443,0.381107
-18.8,23.8,400000,44717,0.111793,152248,0.38062
-18.8,24,400000,44972,0.11243,152429,0.381072
-18.8,24.2,400000,44279,0.110698,152125,0.380312
-18.8,24.4,400000,45128,0.11282,152320,0.3808
-18.8,24.6,400000,45155,0.112888,152213,0.380532
-18.8,24.8,400000,44606,0.111515,152459,0.381147
-18.8,25,400000,45059,0.112647,152014,0.380035
-18.8,25.2,400000,45222,0.113055,153132,0.38283
-18.8,25.4,400000,44246,0.110615,151464,0.37866
-18.8,25.6,400000,45228,0.11307,151953,0.379883
-18.8,25.8,400000,44327,0.110817,152334,0.380835
-18.8,26,400000,45291,0.113227,152415,0.381037
-18.8,26.2,400000,44921,0.112302,152219,0.380547
-18.8,26.4,400000,44748,0.11187,152289,0.380723
-18.8,26.6,400000,44741,0.111852,152210,0.380525
-18.8,26.8,400000,44722,0.111805,152001,0.380003
-18.8,27,400000,44417,0.111043,151429,0.378572
-18.8,27.2,400000,44947,0.112367,152561,0.381402
-18.8,27.4,400000,44801,0.112003,151833,0.379582
-18.8,27.6,400000,44550,0.111375,151792,0.37948
-18.8,27.8,400000,45096,0.11274,152386,0.380965
-18.8,28,400000,45263,0.113157,152306,0.380765
-18.8,28.2,400000,44790,0.111975,152466,0.381165
-18.8,28.4,400000,44824,0.11206,151178,0.377945
-18.8,28.6,400000,45440,0.1136,152517,0.381292
-18.8,28.8,400000,45384,0.11346,152273,0.380682
-18.8,29,400000,44969,0.112422,152308,0.38077
-18.8,29.2,400000,44333,0.110833,151997,0.379993
-18.8,29.4,400000,45195,0.112988,152007,0.380018
-18.8,29.6,400000,44895,0.112238,152331,0.380827
-18.8,29.8,400000,44270,0.110675,151938,0.379845
-18.8,30,400000,45290,0.113225,152151,0.380377
-18.8,30.2,400000,44730,0.111825,151600,0.379
-18.8,30.4,400000,44543,0.111357,152195,0.380487
-18.8,30.6,400000,44756,0.11189,152218,0.380545
-18.8,30.8,400000,44794,0.111985,152093,0.380232
-18.8,31,400000,44512,0.11128,152477,0.381192
-18.8,31.2,400000,44857,0.112143,152365,0.380912
-18.8,31.4,400000,45236,0.11309,152125,0.380312
-18.8,31.6,400000,44933,0.112333,151817,0.379543
-18.8,31.8,400000,44570,0.111425,151707,0.379267
-18.8,32,400000,44944,0.11236,152021,0.380053
-18.8,32.2,400000,45141,0.112852,152104,0.38026
-18.8,32.4,400000,45185,0.112962,152175,0.380437
-18.8,32.6,400000,45261,0.113153,152461,0.381153
-18.8,32.8,400000,44809,0.112022,152444,0.38111
-18.8,33,400000,44455,0.111138,151782,0.379455
-18.8,33.2,400000,44803,0.112007,151819,0.379547
-18.8,33.4,400000,45272,0.11318,152283,0.380707
-18.8,33.6,400000,45025,0.112562,152451,0.381128
-18.8,33.8,400000,44809,0.112022,151967,0.379918
-18.8,34,400000,45060,0.11265,151999,0.379997
-18.8,34.2,400000,44992,0.11248,152382,0.380955
-18.8,34.4,400000,44987,0.112467,152274,0.380685
-18.8,34.6,400000,45033,0.112583,151920,0.3798
-18.8,34.8,400000,44478,0.111195,152201,0.380503
-18.8,35,400000,45201,0.113003,151865,0.379663
-18.8,35.2,400000,45084,0.11271,152388,0.38097
-18.8,35.4,400000,44717,0.111793,152251,0.380628
-18.8,35.6,400000,44326,0.110815,151703,0.379258
-18.8,35.8,400000,44509,0.111272,151768,0.37942
-18.8,36,400000,45040,0.1126,152117,0.380292
-18.8,36.2,400000,45422,0.113555,152009,0.380022
-18.8,36.4,400000,45529,0.113822,152307,0.380767
-18.8,36.6,400000,44798,0.111995,152258,0.380645
-18.8,36.8,400000,44818,0.112045,152028,0.38007
-18.8,37,400000,44766,0.111915,152233,0.380582
-18.8,37.2,400000,45058,0.112645,152251,0.380628
-18.8,37.4,400000,44970,0.112425,152514,0.381285
-18.8,37.6,400000,44929,0.112323,151633,0.379082
-18.8,37.8,400000,45490,0.113725,152262,0.380655
-18.8,38,400000,45121,0.112802,152123,0.380308
-18.8,38.2,400000,45238,0.113095,152330,0.380825
-18.8,38.4,400000,44954,0.112385,151865,0.379663
-18.8,38.6,400000,45043,0.112607,151627,0.379068
-18.8,38.8,400000,44753,0.111882,151748,0.37937
-18.8,39,400000,44603,0.111507,151983,0.379958
-18.8,39.2,400000,45386,0.113465,152208,0.38052
-18.8,39.4,400000,44560,0.1114,151866,0.379665
-18.8,39.6,400000,44614,0.111535,151306,0.378265
-18.8,39.8,400000,45273,0.113183,152329,0.380823
-18.8,40,400000,44843,0.112107,152276,0.38069
-18.8,40.2,400000,45577,0.113943,152470,0.381175
-18.8,40.4,400000,45492,0.11373,152915,0.382288
-18.8,40.6,400000,44952,0.11238,151570,0.378925
-18.8,40.8,400000,45085,0.112712,152466,0.381165
-18.8,41,400000,45341,0.113352,152269,0.380673
-18.8,41.2,400000,44433,0.111083,152022,0.380055
-18.8,41.4,400000,44665,0.111662,152692,0.38173
-18.8,41.6,400000,44513,0.111283,152001,0.380003
-18.8,41.8,400000,44847,0.112117,151880,0.3797
-18.8,42,400000,44921,0.112302,151874,0.379685
-18.8,42.2,400000,45324,0.11331,152539,0.381348
-18.8,42.4,400000,44632,0.11158,151537,0.378843
-18.8,42.6,400000,45285,0.113212,151860,0.37965
-18.8,42.8,400000,44556,0.11139,151545,0.378862
-18.8,43,400000,44959,0.112397,151857,0.379642
-18.8,43.2,400000,44937,0.112342,151678,0.379195
-18.8,43.4,400000,45026,0.112565,152629,0.381572
-18.8,43.6,400000,44191,0.110478,151849,0.379622
-18.8,43.8,400000,44854,0.112135,152087,0.380217
-18.8,44,400000,44904,0.11226,152116,0.38029
-18.8,44.2,400000,44931,0.112327,152075,0.380188
-18.8,44.4,400000,44526,0.111315,151960,0.3799
-18.8,44.6,400000,44836,0.11209,151691,0.379227
-18.8,44.8,400000,44984,0.11246,152193,0.380483
-18.8,45,400000,44642,0.111605,151935,0.379837
-18.8,45.2,400000,44821,0.112052,151376,0.37844
-18.8,45.4,400000,44878,0.112195,151543,0.378858
-18.8,45.6,400000,44842,0.112105,151391,0.378478
-18.8,45.8,400000,44636,0.11159,151652,0.37913
-18.8,46,400000,44600,0.1115,152075,0.380188
-18.8,46.2,400000,44539,0.111348,152475,0.381188
-18.8,46.4,400000,44682,0.111705,152168,0.38042
-18.8,46.6,400000,45127,0.112818,152153,0.380383
-18.8,46.8,400000,44528,0.11132,152058,0.380145
-18.8,47,400000,44588,0.11147,151538,0.378845
-18.8,47.2,400000,45248,0.11312,151754,0.379385
-18.8,47.4,400000,45278,0.113195,152365,0.380912
-18.8,47.6,400000,44404,0.11101,151828,0.37957
-18.8,47.8,400000,45040,0.1126,151984,0.37996
-18.8,48,400000,45346,0.113365,152503,0.381258
-18.8,48.2,400000,44728,0.11182,152000,0.38
-18.8,48.4,400000,44167,0.110418,151929,0.379823
-18.8,48.6,400000,45010,0.112525,152030,0.380075
-18.8,48.8,400000,45188,0.11297,152117,0.380292
-18.8,49,400000,44894,0.112235,152222,0.380555
-18.8,49.2,400000,44591,0.111477,151964,0.37991
-18.8,49.4,400000,44869,0.112172,152089,0.380223
-18.8,49.6,400000,44356,0.11089,152248,0.38062
-18.8,49.8,400000,44849,0.112122,151811,0.379528
-18.8,50,400000,45172,0.11293,152231,0.380578
-18.6,-50,400000,45090,0.112725,151892,0.37973
-18.6,-49.8,400000,45183,0.112958,151850,0.379625
-18.6,-49.6,400000,44682,0.111705,152194,0.380485
-18.6,-49.4,400000,44565,0.111412,151854,0.379635
-18.6,-49.2,400000,44870,0.112175,152006,0.380015
-18.6,-49,400000,44891,0.112227,151684,0.37921
-18.6,-48.8,400000,45271,0.113178,152403,0.381007
-18.6,-48.6,400000,44875,0.112187,151251,0.378128
-18.6,-48.4,400000,44726,0.111815,151763,0.379408
-18.6,-48.2,400000,45092,0.11273,151681,0.379202
-18.6,-48,400000,45223,0.113058,151859,0.379648
-18.6,-47.8,400000,45081,0.112702,152562,0.381405
-18.6,-47.6,400000,44041,0.110103,151813,0.379532
-18.6,-47.4,400000,44830,0.112075,151952,0.37988
-18.6,-47.2,400000,44907,0.112268,151971,0.379927
-18.6,-47,400000,45097,0.112742,152310,0.380775
-18.6,-46.8,400000,44596,0.11149,152044,0.38011
-18.6,-46.6,400000,45168,0.11292,152542,0.381355
-18.6,-46.4,400000,44320,0.1108,152011,0.380028
-18.6,-46.2,400000,44511,0.111278,152301,0.380752
-18.6,-46,400000,45098,0.112745,152626,0.381565
-18.6,-45.8,400000,44951,0.112378,151900,0.37975
-18.6,-45.6,400000,45100,0.11275,152017,0.380043
-18.6,-45.4,400000,44740,0.11185,152134,0.380335
-18.6,-45.2,400000,45370,0.113425,152105,0.380263
-18.6,-45,400000,44802,0.112005,151642,0.379105
-18.6,-44.8,400000,44567,0.111418,151839,0.379597
-18.6,-44.6,400000,44927,0.112318,151902,0.379755
-18.6,-44.4,400000,44707,0.111768,152489,0.381223
-18.6,-44.2,400000,45148,0.11287,152443,0.381107
-18.6,-44,400000,44642,0.111605,152130,0.380325
-18.6,-43.8,400000,44506,0.111265,151971,0.379927
-18.6,-43.6,400000,44677,0.111693,152260,0.38065
-18.6,-43.4,400000,44708,0.11177,151894,0.379735
-18.6,-43.2,400000,45083,0.112708,152805,0.382012
-18.6,-43,400000,44459,0.111147,151935,0.379837
-18.6,-42.8,400000,45396,0.11349,151683,0.379207
-18.6,-42.6,400000,45179,0.112948,152769,0.381922
-18.6,-42.4,400000,44849,0.112122,152017,0.380043
-18.6,-42.2,400000,44458,0.111145,151566,0.378915
-18.6,-42,400000,44957,0.112393,151900,0.37975
-18.6,-41.8,400000,44946,0.112365,151991,0.379978
-18.6,-41.6,400000,44780,0.11195,151755,0.379387
-18.6,-41.4,400000,44794,0.111985,151866,0.379665
-18.6,-41.2,400000,44854,0.112135,152521,0.381302
-18.6,-41,400000,44638,0.111595,153077,0.382692
-18.6,-40.8,400000,44858,0.112145,152306,0.380765
-18.6,-40.6,400000,45253,0.113132,151730,0.379325
-18.6,-40.4,400000,44725,0.111812,152271,0.380678
-18.6,-40.2,400000,44852,0.11213,152540,0.38135
-18.6,-40,400000,44239,0.110598,151913,0.379783
-18.6,-39.8,400000,45121,0.112802,152563,0.381408
-18.6,-39.6,400000,45064,0.11266,152021,0.380053
-18.6,-39.4,400000,44664,0.11166,151524,0.37881
-18.6,-39.2,400000,44978,0.112445,152183,0.380458
-18.6,-39,400000,44588,0.11147,151787,0.379468
-18.6,-38.8,400000,45235,0.113087,152586,0.381465
-18.6,-38.6,400000,44898,0.112245,152450,0.381125
-18.6,-38.4,400000,44504,0.11126,151710,0.379275
-18.6,-38.2,400000,44999,0.112498,152213,0.380532
-18.6,-38,400000,45098,0.112745,152043,0.380107
-18.6,-37.8,400000,44500,0.11125,151909,0.379773
-18.6,-37.6,400000,44755,0.111888,151803,0.379507
-18.6,-37.4,400000,45140,0.11285,152509,0.381273
-18.6,-37.2,400000,45138,0.112845,151991,0.379978
-18.6,-37,400000,45224,0.11306,152654,0.381635
-18.6,-36.8,400000,44666,0.111665,152136,0.38034
-18.6,-36.6,400000,44408,0.11102,151836,0.37959
-18.6,-36.4,400000,44700,0.11175,152176,0.38044
-18.6,-36.2,400000,44731,0.111827,151739,0.379348
-18.6,-36,400000,44593,0.111482,152256,0.38064
-18.6,-35.8,400000,44769,0.111922,152218,0.380545
-18.6,-35.6,400000,45093,0.112732,152616,0.38154
-18.6,-35.4,400000,45152,0.11288,152018,0.380045
-18.6,-35.2,400000,45363,0.113407,152331,0.380827
-18.6,-35,400000,44998,0.112495,152826,0.382065
-18.6,-34.8,400000,45372,0.11343,152061,0.380153
-18.6,-34.6,400000,45072,0.11268,152073,0.380182
-18.6,-34.4,400000,45128,0.11282,151768,0.37942
-18.6,-34.2,400000,44551,0.111378,152961,0.382402
-18.6,-34,400000,44853,0.112132,152228,0.38057
-18.6,-33.8,400000,44797,0.111992,152379,0.380947
-18.6,-33.6,400000,44567,0.111418,151897,0.379742
-18.6,-33.4,400000,44771,0.111927,152056,0.38014
-18.6,-33.2,400000,45084,0.11271,151996,0.37999
-18.6,-33,400000,45144,0.11286,152135,0.380337
-18.6,-32.8,400000,44595,0.111488,151848,0.37962
-18.6,-32.6,400000,44949,0.112373,152238,0.380595
-18.6,-32.4,400000,44858,0.112145,152391,0.380978
-18.6,-32.2,400000,45136,0.11284,151883,0.379707
-18.6,-32,400000,44585,0.111463,152155,0.380387
-18.6,-31.8,400000,44726,0.111815,151908,0.37977
-18.6,-31.6,400000,45188,0.11297,152186,0.380465
-18.6,-31.4,400000,44380,0.11095,152435,0.381088
-18.6,-31.2,400000,44643,0.111607,152099,0.380248
-18.6,-31,400000,44622,0.111555,152417,0.381043
-18.6,-30.8,400000,45162,0.112905,152109,0.380273
-18.6,-30.6,400000,44622,0.111555,152525,0.381312
-18.6,-30.4,400000,45083,0.112708,152143,0.380358
-18.6,-30.2,400000,45197,0.112992,152458,0.381145
-18.6,-30,400000,44771,0.111927,151879,0.379698
-18.6,-29.8,400000,44908,0.11227,152570,0.381425
-18.6,-29.6,400000,45333,0.113333,152519,0.381298
-18.6,-29.4,400000,45075,0.112687,151870,0.379675
-18.6,-29.2,400000,44424,0.11106,151795,0.379487
-18.6,-29,400000,44864,0.11216,151948,0.37987
-18.6,-28.8,400000,45253,0.113132,152381,0.380953
-18.6,-28.6,400000,45090,0.112725,152194,0.380485
-18.6,-28.4,400000,45315,0.113287,152622,0.381555
-18.6,-28.2,400000,44503,0.111257,152633,0.381582
-18.6,-28,400000,44669,0.111672,151847,0.379617
-18.6,-27.8,400000,44754,0.111885,152412,0.38103
-18.6,-27.6,400000,44667,0.111668,152192,0.38048
-18.6,-27.4,400000,44803,0.112007,152479,0.381198
-18.6,-27.2,400000,44454,0.111135,152085,0.380213
-18.6,-27,400000,44719,0.111797,152156,0.38039
-18.6,-26.8,400000,44394,0.110985,152054,0.380135
-18.6,-26.6,400000,44706,0.111765,151966,0.379915
-18.6,-26.4,400000,45055,0.112638,152502,0.381255
-18.6,-26.2,400000,44704,0.11176,152072,0.38018
-18.6,-26,400000,45394,0.113485,152656,0.38164
-18.6,-25.8,400000,44802,0.112005,152545,0.381362
-18.6,-25.6,400000,44862,0.112155,152311,0.380777
-18.6,-25.4,400000,44562,0.111405,152141,0.380352
-18.6,-25.2,400000,44763,0.111907,152440,0.3811
-18.6,-25,400000,44817,0.112043,152537,0.381342
-18.6,-24.8,400000,44526,0.111315,152164,0.38041
-18.6,-24.6,400000,44871,0.112177,152373,0.380933
-18.6,-24.4,400000,44921,0.112302,152197,0.380493
-18.6,-24.2,400000,44947,0.112367,152229,0.380572
-18.6,-24,400000,44564,0.11141,152012,0.38003
-18.6,-23.8,400000,44647,0.111617,151686,0.379215
-18.6,-23.6,400000,44727,0.111818,152139,0.380348
-18.6,-23.4,400000,45036,0.11259,152573,0.381433
-18.6,-23.2,400000,44937,0.112342,152512,0.38128
-18.6,-23,400000,44458,0.111145,151885,0.379713
-18.6,-22.8,400000,45005,0.112513,152117,0.380292
-18.6,-22.6,400000,44453,0.111132,151587,0.378968
-18.6,-22.4,400000,44925,0.112312,151733,0.379333
-18.6,-22.2,400000,44711,0.111778,152307,0.380767
-18.6,-22,400000,45151,0.112878,153005,0.382512
-18.6,-21.8,400000,44832,0.11208,152041,0.380103
-18.6,-21.6,400000,44700,0.11175,151597,0.378993
-18.6,-21.4,400000,45023,0.112558,152332,0.38083
-18.6,-21.2,400000,44560,0.1114,151867,0.379667
-18.6,-21,400000,44860,0.11215,151880,0.3797
-18.6,-20.8,400000,45295,0.113238,152053,0.380132
-18.6,-20.6,400000,44561,0.111403,152126,0.380315
-18.6,-20.4,400000,44770,0.111925,151464,0.37866
-18.6,-20.2,400000,44511,0.111278,152359,0.380897
-18.6,-20,400000,44999,0.112498,152706,0.381765
-18.6,-19.8,400000,45409,0.113522,152660,0.38165
-18.6,-19.6,400000,44575,0.111437,152198,0.380495
-18.6,-19.4,400000,45242,0.113105,152143,0.380358
-18.6,-19.2,400000,44920,0.1123,152460,0.38115
-18.6,-19,400000,44583,0.111458,151802,0.379505
-18.6,-18.8,400000,45222,0.113055,152672,0.38168
-18.6,-18.6,400000,44741,0.111852,152443,0.381107
-18.6,-18.4,400000,44858,0.112145,152219,0.380547
-18.6,-18.2,400000,44998,0.112495,152080,0.3802
-18.6,-18,400000,45198,0.112995,152528,0.38132
-18.6,-17.8,400000,44869,0.112172,151973,0.379933
-18.6,-17.6,400000,44778,0.111945,151528,0.37882
-18.6,-17.4,400000,44492,0.11123,151553,0.378883
-18.6,-17.2,400000,44710,0.111775,152458,0.381145
-18.6,-17,400000,44535,0.111338,152110,0.380275
-18.6,-16.8,400000,44346,0.110865,151734,0.379335
-18.6,-16.6,400000,45178,0.112945,152433,0.381082
-18.6,-16.4,400000,44748,0.11187,152148,0.38037
-18.6,-16.2,400000,44542,0.111355,151898,0.379745
-18.6,-16,400000,44988,0.11247,152134,0.380335
-18.6,-15.8,400000,44840,0.1121,152123,0.380308
-18.6,-15.6,400000,44862,0.112155,152299,0.380748
-18.6,-15.4,400000,44862,0.112155,152585,0.381462
-18.6,-15.2,400000,45060,0.11265,152169,0.380422
-18.6,-15,400000,44855,0.112138,151742,0.379355
-18.6,-14.8,400000,44685,0.111713,151946,0.379865
-18.6,-14.6,400000,44373,0.110933,152104,0.38026
-18.6,-14.4,400000,44782,0.111955,152367,0.380918
-18.6,-14.2,400000,45233,0.113083,152240,0.3806
-18.6,-14,400000,44481,0.111202,151831,0.379578
-18.6,-13.8,400000,44670,0.111675,152313,0.380783
-18.6,-13.6,400000,45068,0.11267,152051,0.380128
-18.6,-13.4,400000,44557,0.111393,151909,0.379773
-18.6,-13.2,400000,44825,0.112062,152196,0.38049
-18.6,-13,400000,44774,0.111935,152440,0.3811
-18.6,-12.8,400000,44952,0.11238,153009,0.382522
-18.6,-12.6,400000,44977,0.112443,152204,0.38051
-18.6,-12.4,400000,44942,0.112355,152334,0.380835
-18.6,-12.2,400000,44720,0.1118,151998,0.379995
-18.6,-12,400000,44842,0.112105,151783,0.379458
-18.6,-11.8,400000,45031,0.112577,152317,0.380792
-18.6,-11.6,400000,44752,0.11188,152033,0.380082
-18.6,-11.4,400000,44832,0.11208,151587,0.378968
-18.6,-11.2,400000,44628,0.11157,152699,0.381748
-18.6,-11,400000,44562,0.111405,151500,0.37875
-18.6,-10.8,400000,44740,0.11185,152296,0.38074
-18.6,-10.6,400000,44809,0.112022,152007,0.380018
-18.6,-10.4,400000,44160,0.1104,151547,0.378868
-18.6,-10.2,400000,45009,0.112522,152729,0.381823
-18.6,-10,400000,45236,0.11309,152092,0.38023
-18.6,-9.8,400000,45018,0.112545,151834,0.379585
-18.6,-9.6,400000,45094,0.112735,152696,0.38174
-18.6,-9.4,400000,45166,0.112915,152102,0.380255
-18.6,-9.2,400000,44495,0.111238,152349,0.380873
-18.6,-9,400000,44985,0.112463,152272,0.38068
-18.6,-8.8,400000,44594,0.111485,152840,0.3821
-18.6,-8.6,400000,45072,0.11268,152643,0.381607
-18.6,-8.4,400000,44639,0.111598,151902,0.379755
-18.6,-8.2,400000,44912,0.11228,151925,0.379812
-18.6,-8,400000,44738,0.111845,152274,0.380685
-18.6,-7.8,400000,45041,0.112602,152388,0.38097
-18.6,-7.6,400000,44687,0.111717,152030,0.380075
-18.6,-7.4,400000,44986,0.112465,152025,0.380063
-18.6,-7.2,400000,45181,0.112952,152332,0.38083
-18.6,-7,400000,45196,0.11299,152111,0.380277
-18.6,-6.8,400000,45183,0.112958,152566,0.381415
-18.6,-6.6,400000,44969,0.112422,152013,0.380032
-18.6,-6.4,400000,45101,0.112753,152190,0.380475
-18.6,-6.2,400000,45130,0.112825,152325,0.380812
-18.6,-6,400000,45001,0.112503,152456,0.38114
-18.6,-5.8,400000,44182,0.110455,151726,0.379315
-18.6,-5.6,400000,44909,0.112272,151825,0.379563
-18.6,-5.4,400000,45201,0.113003,152722,0.381805
-18.6,-5.2,400000,45057,0.112643,151787,0.379468
-18.6,-5,400000,44850,0.112125,151955,0.379887
-18.6,-4.8,400000,45138,0.112845,152481,0.381202
-18.6,-4.6,400000,44988,0.11247,152483,0.381207
-18.6,-4.4,400000,44686,0.111715,152949,0.382373
-18.6,-4.2,400000,44493,0.111232,151479,0.378698
-18.6,-4,400000,44607,0.111518,151438,0.378595
-18.6,-3.8,400000,44893,0.112232,152347,0.380868
-18.6,-3.6,400000,44827,0.112068,151924,0.37981
-18.6,-3.4,400000,44766,0.111915,151932,0.37983
-18.6,-3.2,400000,44521,0.111302,151889,0.379723
-18.6,-3,400000,44555,0.111388,152022,0.380055
-18.6,-2.8,400000,45133,0.112833,152372,0.38093
-18.6,-2.6,400000,44764,0.11191,151864,0.37966
-18.6,-2.4,400000,44730,0.111825,152180,0.38045
-18.6,-2.2,400000,44708,0.11177,152106,0.380265
-18.6,-2,400000,45055,0.112638,152021,0.380053
-18.6,-1.8,400000,44660,0.11165,152295,0.380738
-18.6,-1.6,400000,44703,0.111757,152020,0.38005
-18.6,-1.4,400000,44478,0.111195,152080,0.3802
-18.6,-1.2,400000,45484,0.11371,152259,0.380648
-18.6,-1,400000,45028,0.11257,152181,0.380453
-18.6,-0.8,400000,44950,0.112375,152788,0.38197
-18.6,-0.6,400000,45117,0.112793,152165,0.380412
-18.6,-0.4,400000,45000,0.1125,152506,0.381265
-18.6,-0.2,400000,44669,0.111672,151973,0.379933
-18.6,0,400000,44499,0.111247,151943,0.379858
-18.6,0.2,400000,44813,0.112032,152312,0.38078
-18.6,0.4,400000,45086,0.112715,152826,0.382065
-18.6,0.6,400000,44939,0.112348,152129,0.380323
-18.6,0.8,400000,44931,0.112327,152350,0.380875
-18.6,1,400000,44655,0.111638,152417,0.381043
-18.6,1.2,400000,45326,0.113315,152238,0.380595
-18.6,1.4,400000,44915,0.112287,152269,0.380673
-18.6,1.6,400000,44777,0.111943,152021,0.380053
-18.6,1.8,400000,44670,0.111675,151961,0.379902
-18.6,2,400000,45187,0.112967,152047,0.380117
-18.6,2.2,400000,44772,0.11193,151789,0.379472
-18.6,2.4,400000,45038,0.112595,152433,0.381082
-18.6,2.6,400000,44824,0.11206,151522,0.378805
-18.6,2.8,400000,44789,0.111973,151868,0.37967
-18.6,3,400000,44693,0.111732,152495,0.381238
-18.6,3.2,400000,45085,0.112712,152215,0.380537
-18.6,3.4,400000,44780,0.11195,152631,0.381578
-18.6,3.6,400000,44831,0.112077,152440,0.3811
-18.6,3.8,400000,45210,0.113025,152922,0.382305
-18.6,4,400000,44490,0.111225,152326,0.380815
-18.6,4.2,400000,44809,0.112022,152086,0.380215
-18.6,4.4,400000,44439,0.111098,151417,0.378543
-18.6,4.6,400000,44691,0.111727,151819,0.379547
-18.6,4.8,400000,44744,0.11186,152163,0.380408
-18.6,5,400000,44857,0.112143,152525,0.381312
-18.6,5.2,400000,44991,0.112477,152264,0.38066
-18.6,5.4,400000,44863,0.112157,152093,0.380232
