x,y,detectorID,nPrimary,roiCounts,normalizedCounts
-9.18367,25.5102,2,400000,196301,0.490752
-9.18367,25.5102,3,400000,1,2.5e-06
-9.18367,25.5102,4,400000,2,5e-06
-9.18367,25.5102,5,400000,13,3.25e-05
-9.18367,27.551,0,400000,11,2.75e-05
-9.18367,27.551,1,400000,30,7.5e-05
-9.18367,27.551,2,400000,263,0.0006575
-9.18367,27.551,3,400000,13,3.25e-05
-9.18367,27.551,4,400000,5,1.25e-05
-9.18367,27.551,5,400000,10,2.5e-05
-9.18367,29.5918,0,400000,15,3.75e-05
-9.18367,29.5918,1,400000,35,8.75e-05
-9.18367,29.5918,2,400000,94,0.000235
-9.18367,29.5918,3,400000,12,3e-05
-9.18367,29.5918,4,400000,11,2.75e-05
-9.18367,29.5918,5,400000,9,2.25e-05
-9.18367,31.6327,0,400000,6,1.5e-05
-9.18367,31.6327,1,400000,41,0.0001025
-9.18367,31.6327,2,400000,110,0.000275
-9.18367,31.6327,3,400000,13,3.25e-05
-9.18367,31.6327,4,400000,2,5e-06
-9.18367,31.6327,5,400000,8,2e-05
-9.18367,33.6735,0,400000,5,1.25e-05
-9.18367,33.6735,1,400000,28,7e-05
-9.18367,33.6735,2,400000,67,0.0001675
-9.18367,33.6735,3,400000,14,3.5e-05
-9.18367,33.6735,4,400000,8,2e-05
-9.18367,33.6735,5,400000,6,1.5e-05
-9.18367,35.7143,0,400000,12,3e-05
-9.18367,35.7143,1,400000,17,4.25e-05
-9.18367,35.7143,2,400000,36,9e-05
-9.18367,35.7143,3,400000,6,1.5e-05
-9.18367,35.7143,4,400000,5,1.25e-05
-9.18367,35.7143,5,400000,10,2.5e-05
-9.18367,37.7551,0,400000,15,3.75e-05
-9.18367,37.7551,1,400000,43,0.0001075
-9.18367,37.7551,2,400000,49,0.0001225
-9.18367,37.7551,3,400000,5,1.25e-05
-9.18367,37.7551,4,400000,3,7.5e-06
-9.18367,37.7551,5,400000,5,1.25e-05
-9.18367,39.7959,0,400000,4,1e-05
-9.18367,39.7959,1,400000,32,8e-05
-9.18367,39.7959,2,400000,37,9.25e-05
-9.18367,39.7959,3,400000,18,4.5e-05
-9.18367,39.7959,4,400000,11,2.75e-05
-9.18367,39.7959,5,400000,4,1e-05
-9.18367,41.8367,0,400000,8,2e-05
-9.18367,41.8367,1,400000,26,6.5e-05
-9.18367,41.8367,2,400000,43,0.0001075
-9.18367,41.8367,3,400000,9,2.25e-05
-9.18367,41.8367,4,400000,3,7.5e-06
-9.18367,41.8367,5,400000,4,1e-05
-9.18367,43.8776,0,400000,1,2.5e-06
-9.18367,43.8776,1,400000,23,5.75e-05
-9.18367,43.8776,2,400000,38,9.5e-05
-9.18367,43.8776,3,400000,6,1.5e-05
-9.18367,43.8776,4,400000,14,3.5e-05
-9.18367,43.8776,5,400000,12,3e-05
-9.18367,45.9184,0,400000,3,7.5e-06
-9.18367,45.9184,1,400000,22,5.5e-05
-9.18367,45.9184,2,400000,31,7.75e-05
-9.18367,45.9184,3,400000,5,1.25e-05
-9.18367,45.9184,4,400000,5,1.25e-05
-9.18367,45.9184,5,400000,3,7.5e-06
-9.18367,47.9592,0,400000,9,2.25e-05
-9.18367,47.9592,1,400000,23,5.75e-05
-9.18367,47.9592,2,400000,20,5e-05
-9.18367,47.9592,3,400000,7,1.75e-05
-9.18367,47.9592,4,400000,3,7.5e-06
-9.18367,47.9592,5,400000,5,1.25e-05
-9.18367,50,0,400000,3,7.5e-06
-9.18367,50,1,400000,19,4.75e-05
-9.18367,50,2,400000,28,7e-05
-9.18367,50,3,400000,7,1.75e-05
-9.18367,50,4,400000,7,1.75e-05
-9.18367,50,5,400000,6,1.5e-05
-7.14286,-50,0,400000,3,7.5e-06
-7.14286,-50,1,400000,1,2.5e-06
-7.14286,-50,2,400000,3,7.5e-06
-7.14286,-50,3,400000,9,2.25e-05
-7.14286,-50,4,400000,39,9.75e-05
-7.14286,-50,5,400000,15,3.75e-05
-7.14286,-47.9592,0,400000,7,1.75e-05
-7.14286,-47.9592,1,400000,3,7.5e-06
-7.14286,-47.9592,2,400000,2,5e-06
-7.14286,-47.9592,3,400000,2,5e-06
-7.14286,-47.9592,4,400000,41,0.0001025
-7.14286,-47.9592,5,400000,19,4.75e-05
-7.14286,-45.9184,0,400000,5,1.25e-05
-7.14286,-45.9184,1,400000,9,2.25e-05
-7.14286,-45.9184,2,400000,3,7.5e-06
-7.14286,-45.9184,3,400000,3,7.5e-06
-7.14286,-45.9184,4,400000,23,5.75e-05
-7.14286,-45.9184,5,400000,22,5.5e-05
-7.14286,-43.8776,0,400000,1,2.5e-06
-7.14286,-43.8776,1,400000,11,2.75e-05
-7.14286,-43.8776,2,400000,11,2.75e-05
-7.14286,-43.8776,3,400000,13,3.25e-05
-7.14286,-43.8776,4,400000,32,8e-05
-7.14286,-43.8776,5,400000,32,8e-05
-7.14286,-41.8367,0,400000,2,5e-06
-7.14286,-41.8367,1,400000,7,1.75e-05
-7.14286,-41.8367,2,400000,2,5e-06
-7.14286,-41.8367,3,400000,20,5e-05
-7.14286,-41.8367,4,400000,27,6.75e-05
-7.14286,-41.8367,5,400000,26,6.5e-05
-7.14286,-39.7959,0,400000,3,7.5e-06
-7.14286,-39.7959,1,400000,3,7.5e-06
-7.14286,-39.7959,2,400000,4,1e-05
-7.14286,-39.7959,3,400000,9,2.25e-05
-7.14286,-39.7959,4,400000,47,0.0001175
-7.14286,-39.7959,5,400000,22,5.5e-05
-7.14286,-37.7551,0,400000,3,7.5e-06
-7.14286,-37.7551,1,400000,11,2.75e-05
-7.14286,-37.7551,2,400000,10,2.5e-05
-7.14286,-37.7551,3,400000,4,1e-05
-7.14286,-37.7551,4,400000,53,0.0001325
-7.14286,-37.7551,5,400000,41,0.0001025
-7.14286,-35.7143,0,400000,8,2e-05
-7.14286,-35.7143,1,400000,17,4.25e-05
-7.14286,-35.7143,2,400000,6,1.5e-05
-7.14286,-35.7143,3,400000,6,1.5e-05
-7.14286,-35.7143,4,400000,53,0.0001325
-7.14286,-35.7143,5,400000,17,4.25e-05
-7.14286,-33.6735,0,400000,6,1.5e-05
-7.14286,-33.6735,1,400000,5,1.25e-05
-7.14286,-33.6735,2,400000,4,1e-05
-7.14286,-33.6735,3,400000,7,1.75e-05
-7.14286,-33.6735,4,400000,63,0.0001575
-7.14286,-33.6735,5,400000,31,7.75e-05
-7.14286,-31.6327,0,400000,8,2e-05
-7.14286,-31.6327,1,400000,18,4.5e-05
-7.14286,-31.6327,2,400000,2,5e-06
-7.14286,-31.6327,3,400000,13,3.25e-05
-7.14286,-31.6327,4,400000,77,0.0001925
-7.14286,-31.6327,5,400000,31,7.75e-05
-7.14286,-29.5918,0,400000,6,1.5e-05
-7.14286,-29.5918,1,400000,6,1.5e-05
-7.14286,-29.5918,2,400000,13,3.25e-05
-7.14286,-29.5918,3,400000,18,4.5e-05
-7.14286,-29.5918,4,400000,105,0.0002625
-7.14286,-29.5918,5,400000,38,9.5e-05
-7.14286,-27.551,0,400000,4,1e-05
-7.14286,-27.551,1,400000,8,2e-05
-7.14286,-27.551,2,400000,14,3.5e-05
-7.14286,-27.551,3,400000,5,1.25e-05
-7.14286,-27.551,4,400000,243,0.0006075
-7.14286,-27.551,5,400000,42,0.000105
-7.14286,-25.5102,0,400000,2,5e-06
-7.14286,-25.5102,1,400000,5,1.25e-05
-7.14286,-25.5102,2,400000,0,0
-7.14286,-25.5102,3,400000,5,1.25e-05
-7.14286,-25.5102,4,400000,188272,0.47068
-7.14286,-25.5102,5,400000,1343,0.0033575
-7.14286,-23.4694,0,400000,10,2.5e-05
-7.14286,-23.4694,1,400000,2,5e-06
-7.14286,-23.4694,2,400000,11,2.75e-05
-7.14286,-23.4694,3,400000,5,1.25e-05
-7.14286,-23.4694,4,400000,208821,0.522053
-7.14286,-23.4694,5,400000,923,0.0023075
-7.14286,-21.4286,0,400000,11,2.75e-05
-7.14286,-21.4286,1,400000,20,5e-05
-7.14286,-21.4286,2,400000,10,2.5e-05
-7.14286,-21.4286,3,400000,19,4.75e-05
-7.14286,-21.4286,4,400000,215338,0.538345
-7.14286,-21.4286,5,400000,793,0.0019825
-7.14286,-19.3878,0,400000,22,5.5e-05
-7.14286,-19.3878,1,400000,39,9.75e-05
-7.14286,-19.3878,2,400000,19,4.75e-05
-7.14286,-19.3878,3,400000,24,6e-05
-7.14286,-19.3878,4,400000,217734,0.544335
-7.14286,-19.3878,5,400000,708,0.00177
-7.14286,-17.3469,0,400000,63,0.0001575
-7.14286,-17.3469,1,400000,76,0.00019
-7.14286,-17.3469,2,400000,44,0.00011
-7.14286,-17.3469,3,400000,91,0.0002275
-7.14286,-17.3469,4,400000,217972,0.54493
-7.14286,-17.3469,5,400000,708,0.00177
-7.14286,-15.3061,0,400000,133,0.0003325
-7.14286,-15.3061,1,400000,162,0.000405
-7.14286,-15.3061,2,400000,120,0.0003
-7.14286,-15.3061,3,400000,187,0.0004675
-7.14286,-15.3061,4,400000,218101,0.545253
-7.14286,-15.3061,5,400000,752,0.00188
-7.14286,-13.2653,0,400000,322,0.000805
-7.14286,-13.2653,1,400000,409,0.0010225
-7.14286,-13.2653,2,400000,272,0.00068
-7.14286,-13.2653,3,400000,568,0.00142
-7.14286,-13.2653,4,400000,215414,0.538535
-7.14286,-13.2653,5,400000,819,0.0020475
-7.14286,-11.2245,0,400000,754,0.001885
-7.14286,-11.2245,1,400000,1050,0.002625
-7.14286,-11.2245,2,400000,861,0.0021525
-7.14286,-11.2245,3,400000,1583,0.0039575
-7.14286,-11.2245,4,400000,210498,0.526245
-7.14286,-11.2245,5,400000,1011,0.0025275
-7.14286,-9.18367,0,400000,2139,0.0053475
-7.14286,-9.18367,1,400000,2772,0.00693
-7.14286,-9.18367,2,400000,3021,0.0075525
-7.14286,-9.18367,3,400000,5301,0.0132525
-7.14286,-9.18367,4,400000,189024,0.47256
-7.14286,-9.18367,5,400000,1371,0.0034275
-7.14286,-7.14286,0,400000,47,0.0001175
-7.14286,-7.14286,1,400000,18,4.5e-05
-7.14286,-7.14286,2,400000,60,0.00015
-7.14286,-7.14286,3,400000,117,0.0002925
-7.14286,-7.14286,4,400000,241,0.0006025
-7.14286,-7.14286,5,400000,59,0.0001475
-7.14286,-5.10204,0,400000,42,0.000105
-7.14286,-5.10204,1,400000,29,7.25e-05
-7.14286,-5.10204,2,400000,34,8.5e-05
-7.14286,-5.10204,3,400000,126,0.000315
-7.14286,-5.10204,4,400000,132,0.00033
-7.14286,-5.10204,5,400000,28,7e-05
-7.14286,-3.06122,0,400000,29,7.25e-05
-7.14286,-3.06122,1,400000,34,8.5e-05
-7.14286,-3.06122,2,400000,54,0.000135
-7.14286,-3.06122,3,400000,119,0.0002975
-7.14286,-3.06122,4,400000,71,0.0001775
-7.14286,-3.06122,5,400000,41,0.0001025
-7.14286,-1.02041,0,400000,31,7.75e-05
-7.14286,-1.02041,1,400000,39,9.75e-05
-7.14286,-1.02041,2,400000,80,0.0002
-7.14286,-1.02041,3,400000,123,0.0003075
-7.14286,-1.02041,4,400000,69,0.0001725
-7.14286,-1.02041,5,400000,40,0.0001
-7.14286,1.02041,0,400000,27,6.75e-05
-7.14286,1.02041,1,400000,40,0.0001
-7.14286,1.02041,2,400000,63,0.0001575
-7.14286,1.02041,3,400000,113,0.0002825
-7.14286,1.02041,4,400000,39,9.75e-05
-7.14286,1.02041,5,400000,29,7.25e-05
-7.14286,3.06122,0,400000,27,6.75e-05
-7.14286,3.06122,1,400000,38,9.5e-05
-7.14286,3.06122,2,400000,108,0.00027
-7.14286,3.06122,3,400000,123,0.0003075
-7.14286,3.06122,4,400000,40,0.0001
-7.14286,3.06122,5,400000,57,0.0001425
-7.14286,5.10204,0,400000,34,8.5e-05
-7.14286,5.10204,1,400000,35,8.75e-05
-7.14286,5.10204,2,400000,180,0.00045
-7.14286,5.10204,3,400000,90,0.000225
-7.14286,5.10204,4,400000,41,0.0001025
-7.14286,5.10204,5,400000,35,8.75e-05
-7.14286,7.14286,0,400000,34,8.5e-05
-7.14286,7.14286,1,400000,42,0.000105
-7.14286,7.14286,2,400000,268,0.00067
-7.14286,7.14286,3,400000,58,0.000145
-7.14286,7.14286,4,400000,36,9e-05
-7.14286,7.14286,5,400000,43,0.0001075
-7.14286,9.18367,0,400000,2101,0.0052525
-7.14286,9.18367,1,400000,1270,0.003175
-7.14286,9.18367,2,400000,190017,0.475042
-7.14286,9.18367,3,400000,5167,0.0129175
-7.14286,9.18367,4,400000,2903,0.0072575
-7.14286,9.18367,5,400000,2668,0.00667
-7.14286,11.2245,0,400000,745,0.0018625
-7.14286,11.2245,1,400000,946,0.002365
-7.14286,11.2245,2,400000,209018,0.522545
-7.14286,11.2245,3,400000,1526,0.003815
-7.14286,11.2245,4,400000,904,0.00226
-7.14286,11.2245,5,400000,967,0.0024175
-7.14286,13.2653,0,400000,309,0.0007725
-7.14286,13.2653,1,400000,811,0.0020275
-7.14286,13.2653,2,400000,215790,0.539475
-7.14286,13.2653,3,400000,544,0.00136
-7.14286,13.2653,4,400000,290,0.000725
-7.14286,13.2653,5,400000,392,0.00098
-7.14286,15.3061,0,400000,138,0.000345
-7.14286,15.3061,1,400000,738,0.001845
-7.14286,15.3061,2,400000,217833,0.544582
-7.14286,15.3061,3,400000,210,0.000525
-7.14286,15.3061,4,400000,107,0.0002675
-7.14286,15.3061,5,400000,191,0.0004775
-7.14286,17.3469,0,400000,75,0.0001875
-7.14286,17.3469,1,400000,692,0.00173
-7.14286,17.3469,2,400000,217831,0.544578
-7.14286,17.3469,3,400000,94,0.000235
-7.14286,17.3469,4,400000,41,0.0001025
-7.14286,17.3469,5,400000,87,0.0002175
-7.14286,19.3878,0,400000,24,6e-05
-7.14286,19.3878,1,400000,739,0.0018475
-7.14286,19.3878,2,400000,216536,0.54134
-7.14286,19.3878,3,400000,39,9.75e-05
-7.14286,19.3878,4,400000,23,5.75e-05
-7.14286,19.3878,5,400000,32,8e-05
-7.14286,21.4286,0,400000,17,4.25e-05
-7.14286,21.4286,1,400000,778,0.001945
-7.14286,21.4286,2,400000,214912,0.53728
-7.14286,21.4286,3,400000,14,3.5e-05
-7.14286,21.4286,4,400000,17,4.25e-05
-7.14286,21.4286,5,400000,23,5.75e-05
-7.14286,23.4694,0,400000,4,1e-05
-7.14286,23.4694,1,400000,906,0.002265
-7.14286,23.4694,2,400000,209714,0.524285
-7.14286,23.4694,3,400000,3,7.5e-06
-7.14286,23.4694,4,400000,3,7.5e-06
-7.14286,23.4694,5,400000,12,3e-05
-7.14286,25.5102,0,400000,1,2.5e-06
-7.14286,25.5102,1,400000,1378,0.003445
-7.14286,25.5102,2,400000,187946,0.469865
-7.14286,25.5102,3,400000,11,2.75e-05
-7.14286,25.5102,4,400000,14,3.5e-05
-7.14286,25.5102,5,400000,5,1.25e-05
-7.14286,27.551,0,400000,1,2.5e-06
-7.14286,27.551,1,400000,42,0.000105
-7.14286,27.551,2,400000,242,0.000605
-7.14286,27.551,3,400000,19,4.75e-05
-7.14286,27.551,4,400000,15,3.75e-05
-7.14286,27.551,5,400000,9,2.25e-05
-7.14286,29.5918,0,400000,5,1.25e-05
-7.14286,29.5918,1,400000,45,0.0001125
-7.14286,29.5918,2,400000,128,0.00032
-7.14286,29.5918,3,400000,15,3.75e-05
-7.14286,29.5918,4,400000,7,1.75e-05
-7.14286,29.5918,5,400000,10,2.5e-05
-7.14286,31.6327,0,400000,12,3e-05
-7.14286,31.6327,1,400000,55,0.0001375
-7.14286,31.6327,2,400000,89,0.0002225
-7.14286,31.6327,3,400000,9,2.25e-05
-7.14286,31.6327,4,400000,9,2.25e-05
-7.14286,31.6327,5,400000,6,1.5e-05
-7.14286,33.6735,0,400000,6,1.5e-05
-7.14286,33.6735,1,400000,58,0.000145
-7.14286,33.6735,2,400000,59,0.0001475
-7.14286,33.6735,3,400000,8,2e-05
-7.14286,33.6735,4,400000,8,2e-05
-7.14286,33.6735,5,400000,10,2.5e-05
-7.14286,35.7143,0,400000,3,7.5e-06
-7.14286,35.7143,1,400000,39,9.75e-05
-7.14286,35.7143,2,400000,40,0.0001
-7.14286,35.7143,3,400000,5,1.25e-05
-7.14286,35.7143,4,400000,3,7.5e-06
-7.14286,35.7143,5,400000,7,1.75e-05
-7.14286,37.7551,0,400000,6,1.5e-05
-7.14286,37.7551,1,400000,30,7.5e-05
-7.14286,37.7551,2,400000,54,0.000135
-7.14286,37.7551,3,400000,11,2.75e-05
-7.14286,37.7551,4,400000,7,1.75e-05
-7.14286,37.7551,5,400000,5,1.25e-05
-7.14286,39.7959,0,400000,2,5e-06
-7.14286,39.7959,1,400000,19,4.75e-05
-7.14286,39.7959,2,400000,52,0.00013
-7.14286,39.7959,3,400000,12,3e-05
-7.14286,39.7959,4,400000,2,5e-06
-7.14286,39.7959,5,400000,8,2e-05
-7.14286,41.8367,0,400000,3,7.5e-06
-7.14286,41.8367,1,400000,31,7.75e-05
-7.14286,41.8367,2,400000,34,8.5e-05
-7.14286,41.8367,3,400000,11,2.75e-05
-7.14286,41.8367,4,400000,12,3e-05
-7.14286,41.8367,5,400000,7,1.75e-05
-7.14286,43.8776,0,400000,2,5e-06
-7.14286,43.8776,1,400000,27,6.75e-05
-7.14286,43.8776,2,400000,36,9e-05
-7.14286,43.8776,3,400000,9,2.25e-05
-7.14286,43.8776,4,400000,17,4.25e-05
-7.14286,43.8776,5,400000,4,1e-05
-7.14286,45.9184,0,400000,4,1e-05
-7.14286,45.9184,1,400000,21,5.25e-05
-7.14286,45.9184,2,400000,39,9.75e-05
-7.14286,45.9184,3,400000,6,1.5e-05
-7.14286,45.9184,4,400000,6,1.5e-05
-7.14286,45.9184,5,400000,3,7.5e-06
-7.14286,47.9592,0,400000,5,1.25e-05
-7.14286,47.9592,1,400000,23,5.75e-05
-7.14286,47.9592,2,400000,42,0.000105
-7.14286,47.9592,3,400000,3,7.5e-06
-7.14286,47.9592,4,400000,4,1e-05
-7.14286,47.9592,5,400000,2,5e-06
-7.14286,50,0,400000,4,1e-05
-7.14286,50,1,400000,21,5.25e-05
-7.14286,50,2,400000,18,4.5e-05
-7.14286,50,3,400000,1,2.5e-06
-7.14286,50,4,400000,5,1.25e-05
-7.14286,50,5,400000,1,2.5e-06
-5.10204,-50,0,400000,7,1.75e-05
-5.10204,-50,1,400000,6,1.5e-05
-5.10204,-50,2,400000,4,1e-05
-5.10204,-50,3,400000,6,1.5e-05
-5.10204,-50,4,400000,26,6.5e-05
-5.10204,-50,5,400000,14,3.5e-05
-5.10204,-47.9592,0,400000,3,7.5e-06
-5.10204,-47.9592,1,400000,4,1e-05
-5.10204,-47.9592,2,400000,4,1e-05
-5.10204,-47.9592,3,400000,5,1.25e-05
-5.10204,-47.9592,4,400000,31,7.75e-05
-5.10204,-47.9592,5,400000,28,7e-05
-5.10204,-45.9184,0,400000,4,1e-05
-5.10204,-45.9184,1,400000,7,1.75e-05
-5.10204,-45.9184,2,400000,8,2e-05
-5.10204,-45.9184,3,400000,10,2.5e-05
-5.10204,-45.9184,4,400000,23,5.75e-05
-5.10204,-45.9184,5,400000,22,5.5e-05
-5.10204,-43.8776,0,400000,6,1.5e-05
-5.10204,-43.8776,1,400000,9,2.25e-05
-5.10204,-43.8776,2,400000,4,1e-05
-5.10204,-43.8776,3,400000,11,2.75e-05
-5.10204,-43.8776,4,400000,39,9.75e-05
-5.10204,-43.8776,5,400000,32,8e-05
-5.10204,-41.8367,0,400000,2,5e-06
-5.10204,-41.8367,1,400000,4,1e-05
-5.10204,-41.8367,2,400000,3,7.5e-06
-5.10204,-41.8367,3,400000,4,1e-05
-5.10204,-41.8367,4,400000,32,8e-05
-5.10204,-41.8367,5,400000,32,8e-05
-5.10204,-39.7959,0,400000,5,1.25e-05
-5.10204,-39.7959,1,400000,8,2e-05
-5.10204,-39.7959,2,400000,4,1e-05
-5.10204,-39.7959,3,400000,3,7.5e-06
-5.10204,-39.7959,4,400000,40,0.0001
-5.10204,-39.7959,5,400000,28,7e-05
