x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-32,7,0,100000,27,0.00027,73,0.00073
-32,7,1,100000,33,0.00033,81,0.00081
-32,7,2,100000,22,0.00022,74,0.00074
-32,7,3,100000,22,0.00022,77,0.00077
-32,7,4,100000,42,0.00042,87,0.00087
-32,7,5,100000,15,0.00015,64,0.00064
-32,8,0,100000,18,0.00018,64,0.00064
-32,8,1,100000,19,0.00019,68,0.00068
-32,8,2,100000,24,0.00024,71,0.00071
-32,8,3,100000,34,0.00034,71,0.00071
-32,8,4,100000,53,0.00053,79,0.00079
-32,8,5,100000,31,0.00031,63,0.00063
-32,9,0,100000,19,0.00019,77,0.00077
-32,9,1,100000,33,0.00033,73,0.00073
-32,9,2,100000,21,0.00021,74,0.00074
-32,9,3,100000,21,0.00021,75,0.00075
-32,9,4,100000,28,0.00028,80,0.0008
-32,9,5,100000,26,0.00026,65,0.00065
-32,10,0,100000,23,0.00023,65,0.00065
-32,10,1,100000,28,0.00028,76,0.00076
-32,10,2,100000,31,0.00031,76,0.00076
-32,10,3,100000,31,0.00031,76,0.00076
-32,10,4,100000,23,0.00023,68,0.00068
-32,10,5,100000,39,0.00039,82,0.00082
-32,11,0,100000,33,0.00033,95,0.00095
-32,11,1,100000,28,0.00028,82,0.00082
-32,11,2,100000,35,0.00035,69,0.00069
-32,11,3,100000,22,0.00022,61,0.00061
-32,11,4,100000,19,0.00019,64,0.00064
-32,11,5,100000,41,0.00041,72,0.00072
-32,12,0,100000,18,0.00018,81,0.00081
-32,12,1,100000,30,0.0003,73,0.00073
-32,12,2,100000,29,0.00029,89,0.00089
-32,12,3,100000,46,0.00046,94,0.00094
-32,12,4,100000,31,0.00031,63,0.00063
-32,12,5,100000,18,0.00018,70,0.0007
-32,13,0,100000,17,0.00017,61,0.00061
-32,13,1,100000,33,0.00033,64,0.00064
-32,13,2,100000,45,0.00045,71,0.00071
-32,13,3,100000,30,0.0003,82,0.00082
-32,13,4,100000,44,0.00044,78,0.00078
-32,13,5,100000,38,0.00038,74,0.00074
-32,14,0,100000,20,0.0002,78,0.00078
-32,14,1,100000,30,0.0003,53,0.00053
-32,14,2,100000,43,0.00043,66,0.00066
-32,14,3,100000,21,0.00021,78,0.00078
-32,14,4,100000,30,0.0003,77,0.00077
-32,14,5,100000,30,0.0003,88,0.00088
-32,15,0,100000,34,0.00034,72,0.00072
-32,15,1,100000,26,0.00026,67,0.00067
-32,15,2,100000,48,0.00048,77,0.00077
-32,15,3,100000,45,0.00045,76,0.00076
-32,15,4,100000,15,0.00015,68,0.00068
-32,15,5,100000,6,6e-05,43,0.00043
-32,16,0,100000,28,0.00028,74,0.00074
-32,16,1,100000,51,0.00051,84,0.00084
-32,16,2,100000,40,0.0004,88,0.00088
-32,16,3,100000,31,0.00031,75,0.00075
-32,16,4,100000,28,0.00028,70,0.0007
-32,16,5,100000,30,0.0003,66,0.00066
-32,17,0,100000,28,0.00028,74,0.00074
-32,17,1,100000,27,0.00027,71,0.00071
-32,17,2,100000,18,0.00018,74,0.00074
-32,17,3,100000,22,0.00022,75,0.00075
-32,17,4,100000,33,0.00033,74,0.00074
-32,17,5,100000,24,0.00024,71,0.00071
