x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-5,4,0,100000,33,0.00033,79,0.00079
-5,4,1,100000,40,0.0004,69,0.00069
-5,4,2,100000,22,0.00022,67,0.00067
-5,4,3,100000,13,0.00013,72,0.00072
-5,4,4,100000,28,0.00028,69,0.00069
-5,4,5,100000,32,0.00032,87,0.00087
-5,5,0,100000,26,0.00026,82,0.00082
-5,5,1,100000,20,0.0002,67,0.00067
-5,5,2,100000,51,0.00051,92,0.00092
-5,5,3,100000,32,0.00032,83,0.00083
-5,5,4,100000,27,0.00027,81,0.00081
-5,5,5,100000,19,0.00019,80,0.0008
-5,6,0,100000,29,0.00029,76,0.00076
-5,6,1,100000,19,0.00019,61,0.00061
-5,6,2,100000,52,0.00052,94,0.00094
-5,6,3,100000,26,0.00026,63,0.00063
-5,6,4,100000,17,0.00017,72,0.00072
-5,6,5,100000,22,0.00022,80,0.0008
-5,7,0,100000,35,0.00035,87,0.00087
-5,7,1,100000,28,0.00028,83,0.00083
-5,7,2,100000,33,0.00033,80,0.0008
-5,7,3,100000,55,0.00055,76,0.00076
-5,7,4,100000,48,0.00048,92,0.00092
-5,7,5,100000,37,0.00037,86,0.00086
-5,8,0,100000,26,0.00026,81,0.00081
-5,8,1,100000,32,0.00032,89,0.00089
-5,8,2,100000,41,0.00041,100,0.001
-5,8,3,100000,29,0.00029,72,0.00072
-5,8,4,100000,21,0.00021,73,0.00073
-5,8,5,100000,27,0.00027,85,0.00085
-5,9,0,100000,30,0.0003,72,0.00072
-5,9,1,100000,22,0.00022,89,0.00089
-5,9,2,100000,35,0.00035,83,0.00083
-5,9,3,100000,37,0.00037,79,0.00079
-5,9,4,100000,32,0.00032,90,0.0009
-5,9,5,100000,39,0.00039,73,0.00073
-5,10,0,100000,37,0.00037,73,0.00073
-5,10,1,100000,23,0.00023,79,0.00079
-5,10,2,100000,28,0.00028,69,0.00069
-5,10,3,100000,19,0.00019,63,0.00063
-5,10,4,100000,36,0.00036,71,0.00071
-5,10,5,100000,28,0.00028,67,0.00067
-5,11,0,100000,30,0.0003,94,0.00094
-5,11,1,100000,45,0.00045,83,0.00083
-5,11,2,100000,17,0.00017,64,0.00064
-5,11,3,100000,35,0.00035,73,0.00073
-5,11,4,100000,24,0.00024,80,0.0008
-5,11,5,100000,25,0.00025,74,0.00074
-5,12,0,100000,35,0.00035,71,0.00071
-5,12,1,100000,44,0.00044,74,0.00074
-5,12,2,100000,31,0.00031,72,0.00072
-5,12,3,100000,29,0.00029,69,0.00069
-5,12,4,100000,19,0.00019,63,0.00063
-5,12,5,100000,22,0.00022,66,0.00066
-5,13,0,100000,16,0.00016,65,0.00065
-5,13,1,100000,26,0.00026,67,0.00067
-5,13,2,100000,41,0.00041,68,0.00068
-5,13,3,100000,38,0.00038,83,0.00083
-5,13,4,100000,29,0.00029,91,0.00091
-5,13,5,100000,40,0.0004,84,0.00084
-5,14,0,100000,51,0.00051,98,0.00098
-5,14,1,100000,29,0.00029,71,0.00071
-5,14,2,100000,44,0.00044,74,0.00074
-5,14,3,100000,37,0.00037,93,0.00093
-5,14,4,100000,24,0.00024,72,0.00072
-5,14,5,100000,44,0.00044,74,0.00074
-5,15,0,100000,48,0.00048,85,0.00085
-5,15,1,100000,28,0.00028,74,0.00074
-5,15,2,100000,30,0.0003,68,0.00068
-5,15,3,100000,26,0.00026,84,0.00084
-5,15,4,100000,27,0.00027,78,0.00078
-5,15,5,100000,37,0.00037,71,0.00071
-5,16,0,100000,35,0.00035,83,0.00083
-5,16,1,100000,32,0.00032,64,0.00064
-5,16,2,100000,29,0.00029,78,0.00078
-5,16,3,100000,30,0.0003,70,0.0007
-5,16,4,100000,46,0.00046,71,0.00071
-5,16,5,100000,27,0.00027,79,0.00079
-5,17,0,100000,35,0.00035,79,0.00079
-5,17,1,100000,31,0.00031,83,0.00083
-5,17,2,100000,14,0.00014,75,0.00075
-5,17,3,100000,29,0.00029,80,0.0008
-5,17,4,100000,27,0.00027,66,0.00066
-5,17,5,100000,42,0.00042,78,0.00078
-5,18,0,100000,34,0.00034,69,0.00069
-5,18,1,100000,31,0.00031,76,0.00076
-5,18,2,100000,36,0.00036,85,0.00085
-5,18,3,100000,20,0.0002,63,0.00063
-5,18,4,100000,39,0.00039,77,0.00077
-5,18,5,100000,36,0.00036,71,0.00071
-5,19,0,100000,28,0.00028,84,0.00084
-5,19,1,100000,14,0.00014,70,0.0007
-5,19,2,100000,23,0.00023,82,0.00082
-5,19,3,100000,19,0.00019,65,0.00065
-5,19,4,100000,22,0.00022,80,0.0008
-5,19,5,100000,49,0.00049,75,0.00075
-5,20,0,100000,31,0.00031,77,0.00077
-5,20,1,100000,21,0.00021,71,0.00071
-5,20,2,100000,26,0.00026,77,0.00077
-5,20,3,100000,21,0.00021,75,0.00075
-5,20,4,100000,37,0.00037,84,0.00084
-5,20,5,100000,51,0.00051,98,0.00098
-5,21,0,100000,16,0.00016,64,0.00064
-5,21,1,100000,26,0.00026,73,0.00073
-5,21,2,100000,22,0.00022,66,0.00066
-5,21,3,100000,31,0.00031,67,0.00067
-5,21,4,100000,24,0.00024,74,0.00074
-5,21,5,100000,16,0.00016,86,0.00086
-5,22,0,100000,55,0.00055,88,0.00088
-5,22,1,100000,24,0.00024,57,0.00057
-5,22,2,100000,22,0.00022,71,0.00071
-5,22,3,100000,32,0.00032,70,0.0007
-5,22,4,100000,34,0.00034,75,0.00075
-5,22,5,100000,30,0.0003,77,0.00077
-5,23,0,100000,26,0.00026,76,0.00076
-5,23,1,100000,35,0.00035,77,0.00077
-5,23,2,100000,23,0.00023,83,0.00083
-5,23,3,100000,26,0.00026,60,0.0006
-5,23,4,100000,27,0.00027,72,0.00072
-5,23,5,100000,29,0.00029,74,0.00074
-5,24,0,100000,14,0.00014,73,0.00073
-5,24,1,100000,46,0.00046,85,0.00085
-5,24,2,100000,45,0.00045,79,0.00079
-5,24,3,100000,29,0.00029,80,0.0008
-5,24,4,100000,24,0.00024,71,0.00071
-5,24,5,100000,33,0.00033,73,0.00073
-5,25,0,100000,33,0.00033,93,0.00093
-5,25,1,100000,33,0.00033,87,0.00087
-5,25,2,100000,15,0.00015,78,0.00078
-5,25,3,100000,34,0.00034,88,0.00088
-5,25,4,100000,21,0.00021,82,0.00082
-5,25,5,100000,19,0.00019,75,0.00075
-5,26,0,100000,25,0.00025,83,0.00083
-5,26,1,100000,33,0.00033,77,0.00077
-5,26,2,100000,26,0.00026,74,0.00074
-5,26,3,100000,25,0.00025,81,0.00081
-5,26,4,100000,55,0.00055,72,0.00072
-5,26,5,100000,38,0.00038,69,0.00069
-5,27,0,100000,48,0.00048,81,0.00081
-5,27,1,100000,25,0.00025,86,0.00086
-5,27,2,100000,29,0.00029,71,0.00071
-5,27,3,100000,25,0.00025,74,0.00074
-5,27,4,100000,24,0.00024,80,0.0008
-5,27,5,100000,34,0.00034,81,0.00081
-5,28,0,100000,27,0.00027,76,0.00076
-5,28,1,100000,27,0.00027,70,0.0007
-5,28,2,100000,51,0.00051,83,0.00083
-5,28,3,100000,34,0.00034,75,0.00075
-5,28,4,100000,20,0.0002,69,0.00069
-5,28,5,100000,36,0.00036,81,0.00081
