x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-40,-38,0,100000,31,0.00031,69,0.00069
-40,-38,1,100000,47,0.00047,73,0.00073
-40,-38,2,100000,21,0.00021,66,0.00066
-40,-38,3,100000,36,0.00036,73,0.00073
-40,-38,4,100000,33,0.00033,68,0.00068
-40,-38,5,100000,33,0.00033,84,0.00084
-40,-37,0,100000,36,0.00036,88,0.00088
-40,-37,1,100000,20,0.0002,68,0.00068
-40,-37,2,100000,21,0.00021,72,0.00072
-40,-37,3,100000,37,0.00037,78,0.00078
-40,-37,4,100000,31,0.00031,75,0.00075
-40,-37,5,100000,17,0.00017,79,0.00079
-40,-36,0,100000,26,0.00026,75,0.00075
-40,-36,1,100000,16,0.00016,49,0.00049
-40,-36,2,100000,49,0.00049,71,0.00071
-40,-36,3,100000,31,0.00031,72,0.00072
-40,-36,4,100000,21,0.00021,75,0.00075
-40,-36,5,100000,25,0.00025,71,0.00071
-40,-35,0,100000,42,0.00042,92,0.00092
-40,-35,1,100000,48,0.00048,92,0.00092
-40,-35,2,100000,26,0.00026,81,0.00081
-40,-35,3,100000,55,0.00055,80,0.0008
-40,-35,4,100000,26,0.00026,72,0.00072
-40,-35,5,100000,32,0.00032,63,0.00063
-40,-34,0,100000,36,0.00036,81,0.00081
-40,-34,1,100000,41,0.00041,87,0.00087
-40,-34,2,100000,30,0.0003,83,0.00083
-40,-34,3,100000,29,0.00029,67,0.00067
-40,-34,4,100000,22,0.00022,68,0.00068
-40,-34,5,100000,33,0.00033,80,0.0008
-40,-33,0,100000,25,0.00025,63,0.00063
-40,-33,1,100000,35,0.00035,80,0.0008
-40,-33,2,100000,38,0.00038,82,0.00082
-40,-33,3,100000,31,0.00031,64,0.00064
-40,-33,4,100000,26,0.00026,78,0.00078
-40,-33,5,100000,23,0.00023,67,0.00067
-40,-32,0,100000,25,0.00025,66,0.00066
-40,-32,1,100000,29,0.00029,85,0.00085
-40,-32,2,100000,17,0.00017,65,0.00065
-40,-32,3,100000,16,0.00016,59,0.00059
-40,-32,4,100000,13,0.00013,75,0.00075
-40,-32,5,100000,20,0.0002,57,0.00057
-40,-31,0,100000,20,0.0002,76,0.00076
-40,-31,1,100000,44,0.00044,73,0.00073
-40,-31,2,100000,27,0.00027,85,0.00085
-40,-31,3,100000,24,0.00024,58,0.00058
-40,-31,4,100000,56,0.00056,95,0.00095
-40,-31,5,100000,20,0.0002,57,0.00057
-40,-30,0,100000,26,0.00026,59,0.00059
-40,-30,1,100000,36,0.00036,58,0.00058
-40,-30,2,100000,21,0.00021,68,0.00068
-40,-30,3,100000,31,0.00031,76,0.00076
-40,-30,4,100000,17,0.00017,77,0.00077
-40,-30,5,100000,27,0.00027,63,0.00063
-40,-29,0,100000,33,0.00033,71,0.00071
-40,-29,1,100000,28,0.00028,71,0.00071
-40,-29,2,100000,41,0.00041,70,0.0007
-40,-29,3,100000,36,0.00036,82,0.00082
-40,-29,4,100000,29,0.00029,76,0.00076
-40,-29,5,100000,26,0.00026,77,0.00077
-40,-28,0,100000,43,0.00043,77,0.00077
-40,-28,1,100000,40,0.0004,69,0.00069
-40,-28,2,100000,42,0.00042,71,0.00071
-40,-28,3,100000,30,0.0003,86,0.00086
-40,-28,4,100000,23,0.00023,74,0.00074
-40,-28,5,100000,36,0.00036,74,0.00074
-40,-27,0,100000,51,0.00051,74,0.00074
-40,-27,1,100000,25,0.00025,71,0.00071
-40,-27,2,100000,42,0.00042,67,0.00067
-40,-27,3,100000,23,0.00023,86,0.00086
-40,-27,4,100000,32,0.00032,64,0.00064
-40,-27,5,100000,31,0.00031,71,0.00071
-40,-26,0,100000,41,0.00041,87,0.00087
-40,-26,1,100000,28,0.00028,61,0.00061
-40,-26,2,100000,29,0.00029,67,0.00067
-40,-26,3,100000,27,0.00027,71,0.00071
-40,-26,4,100000,60,0.0006,87,0.00087
-40,-26,5,100000,22,0.00022,67,0.00067
-40,-25,0,100000,29,0.00029,66,0.00066
-40,-25,1,100000,35,0.00035,72,0.00072
-40,-25,2,100000,26,0.00026,83,0.00083
-40,-25,3,100000,34,0.00034,75,0.00075
-40,-25,4,100000,35,0.00035,58,0.00058
-40,-25,5,100000,36,0.00036,60,0.0006
-40,-24,0,100000,47,0.00047,81,0.00081
-40,-24,1,100000,47,0.00047,70,0.0007
-40,-24,2,100000,35,0.00035,67,0.00067
-40,-24,3,100000,22,0.00022,65,0.00065
-40,-24,4,100000,29,0.00029,67,0.00067
-40,-24,5,100000,59,0.00059,88,0.00088
-40,-23,0,100000,23,0.00023,70,0.0007
-40,-23,1,100000,15,0.00015,78,0.00078
-40,-23,2,100000,20,0.0002,81,0.00081
-40,-23,3,100000,30,0.0003,70,0.0007
-40,-23,4,100000,26,0.00026,70,0.0007
-40,-23,5,100000,36,0.00036,72,0.00072
-40,-22,0,100000,38,0.00038,88,0.00088
-40,-22,1,100000,28,0.00028,57,0.00057
-40,-22,2,100000,23,0.00023,88,0.00088
-40,-22,3,100000,24,0.00024,68,0.00068
-40,-22,4,100000,23,0.00023,64,0.00064
-40,-22,5,100000,42,0.00042,93,0.00093
-40,-21,0,100000,33,0.00033,57,0.00057
-40,-21,1,100000,30,0.0003,67,0.00067
-40,-21,2,100000,29,0.00029,68,0.00068
-40,-21,3,100000,33,0.00033,72,0.00072
-40,-21,4,100000,21,0.00021,72,0.00072
-40,-21,5,100000,23,0.00023,82,0.00082
-40,-20,0,100000,35,0.00035,86,0.00086
-40,-20,1,100000,28,0.00028,55,0.00055
-40,-20,2,100000,32,0.00032,77,0.00077
