x,y,detectorID,nPrimary,roiCounts,normalizedCounts
-17.3469,23.4694,5,400000,2,5e-06
-17.3469,25.5102,0,400000,13,3.25e-05
-17.3469,25.5102,1,400000,21,5.25e-05
-17.3469,25.5102,2,400000,190,0.000475
-17.3469,25.5102,3,400000,32,8e-05
-17.3469,25.5102,4,400000,10,2.5e-05
-17.3469,25.5102,5,400000,4,1e-05
-17.3469,27.551,0,400000,8,2e-05
-17.3469,27.551,1,400000,10,2.5e-05
-17.3469,27.551,2,400000,159,0.0003975
-17.3469,27.551,3,400000,16,4e-05
-17.3469,27.551,4,400000,9,2.25e-05
-17.3469,27.551,5,400000,10,2.5e-05
-17.3469,29.5918,0,400000,9,2.25e-05
-17.3469,29.5918,1,400000,12,3e-05
-17.3469,29.5918,2,400000,97,0.0002425
-17.3469,29.5918,3,400000,17,4.25e-05
-17.3469,29.5918,4,400000,16,4e-05
-17.3469,29.5918,5,400000,13,3.25e-05
-17.3469,31.6327,0,400000,5,1.25e-05
-17.3469,31.6327,1,400000,17,4.25e-05
-17.3469,31.6327,2,400000,87,0.0002175
-17.3469,31.6327,3,400000,12,3e-05
-17.3469,31.6327,4,400000,3,7.5e-06
-17.3469,31.6327,5,400000,7,1.75e-05
-17.3469,33.6735,0,400000,8,2e-05
-17.3469,33.6735,1,400000,15,3.75e-05
-17.3469,33.6735,2,400000,48,0.00012
-17.3469,33.6735,3,400000,16,4e-05
-17.3469,33.6735,4,400000,12,3e-05
-17.3469,33.6735,5,400000,11,2.75e-05
-17.3469,35.7143,0,400000,4,1e-05
-17.3469,35.7143,1,400000,32,8e-05
-17.3469,35.7143,2,400000,59,0.0001475
-17.3469,35.7143,3,400000,22,5.5e-05
-17.3469,35.7143,4,400000,4,1e-05
-17.3469,35.7143,5,400000,15,3.75e-05
-17.3469,37.7551,0,400000,2,5e-06
-17.3469,37.7551,1,400000,27,6.75e-05
-17.3469,37.7551,2,400000,37,9.25e-05
-17.3469,37.7551,3,400000,27,6.75e-05
-17.3469,37.7551,4,400000,6,1.5e-05
-17.3469,37.7551,5,400000,8,2e-05
-17.3469,39.7959,0,400000,4,1e-05
-17.3469,39.7959,1,400000,26,6.5e-05
-17.3469,39.7959,2,400000,44,0.00011
-17.3469,39.7959,3,400000,15,3.75e-05
-17.3469,39.7959,4,400000,6,1.5e-05
-17.3469,39.7959,5,400000,6,1.5e-05
-17.3469,41.8367,0,400000,4,1e-05
-17.3469,41.8367,1,400000,23,5.75e-05
-17.3469,41.8367,2,400000,29,7.25e-05
-17.3469,41.8367,3,400000,12,3e-05
-17.3469,41.8367,4,400000,4,1e-05
-17.3469,41.8367,5,400000,11,2.75e-05
-17.3469,43.8776,0,400000,3,7.5e-06
-17.3469,43.8776,1,400000,20,5e-05
-17.3469,43.8776,2,400000,42,0.000105
-17.3469,43.8776,3,400000,11,2.75e-05
-17.3469,43.8776,4,400000,6,1.5e-05
-17.3469,43.8776,5,400000,8,2e-05
-17.3469,45.9184,0,400000,0,0
-17.3469,45.9184,1,400000,10,2.5e-05
-17.3469,45.9184,2,400000,28,7e-05
-17.3469,45.9184,3,400000,20,5e-05
-17.3469,45.9184,4,400000,0,0
-17.3469,45.9184,5,400000,2,5e-06
-17.3469,47.9592,0,400000,8,2e-05
-17.3469,47.9592,1,400000,17,4.25e-05
-17.3469,47.9592,2,400000,46,0.000115
-17.3469,47.9592,3,400000,7,1.75e-05
-17.3469,47.9592,4,400000,4,1e-05
-17.3469,47.9592,5,400000,2,5e-06
-17.3469,50,0,400000,4,1e-05
-17.3469,50,1,400000,7,1.75e-05
-17.3469,50,2,400000,19,4.75e-05
-17.3469,50,3,400000,6,1.5e-05
-17.3469,50,4,400000,6,1.5e-05
-17.3469,50,5,400000,1,2.5e-06
-15.3061,-50,0,400000,3,7.5e-06
-15.3061,-50,1,400000,6,1.5e-05
-15.3061,-50,2,400000,3,7.5e-06
-15.3061,-50,3,400000,17,4.25e-05
-15.3061,-50,4,400000,26,6.5e-05
-15.3061,-50,5,400000,11,2.75e-05
-15.3061,-47.9592,0,400000,7,1.75e-05
-15.3061,-47.9592,1,400000,0,0
-15.3061,-47.9592,2,400000,6,1.5e-05
-15.3061,-47.9592,3,400000,5,1.25e-05
-15.3061,-47.9592,4,400000,30,7.5e-05
-15.3061,-47.9592,5,400000,14,3.5e-05
-15.3061,-45.9184,0,400000,3,7.5e-06
-15.3061,-45.9184,1,400000,8,2e-05
-15.3061,-45.9184,2,400000,1,2.5e-06
-15.3061,-45.9184,3,400000,4,1e-05
-15.3061,-45.9184,4,400000,29,7.25e-05
-15.3061,-45.9184,5,400000,13,3.25e-05
-15.3061,-43.8776,0,400000,5,1.25e-05
-15.3061,-43.8776,1,400000,3,7.5e-06
-15.3061,-43.8776,2,400000,2,5e-06
-15.3061,-43.8776,3,400000,7,1.75e-05
-15.3061,-43.8776,4,400000,33,8.25e-05
-15.3061,-43.8776,5,400000,18,4.5e-05
-15.3061,-41.8367,0,400000,10,2.5e-05
-15.3061,-41.8367,1,400000,2,5e-06
-15.3061,-41.8367,2,400000,12,3e-05
-15.3061,-41.8367,3,400000,22,5.5e-05
-15.3061,-41.8367,4,400000,20,5e-05
-15.3061,-41.8367,5,400000,26,6.5e-05
-15.3061,-39.7959,0,400000,3,7.5e-06
-15.3061,-39.7959,1,400000,6,1.5e-05
-15.3061,-39.7959,2,400000,1,2.5e-06
-15.3061,-39.7959,3,400000,5,1.25e-05
-15.3061,-39.7959,4,400000,51,0.0001275
-15.3061,-39.7959,5,400000,26,6.5e-05
-15.3061,-37.7551,0,400000,10,2.5e-05
-15.3061,-37.7551,1,400000,6,1.5e-05
-15.3061,-37.7551,2,400000,0,0
-15.3061,-37.7551,3,400000,10,2.5e-05
-15.3061,-37.7551,4,400000,48,0.00012
-15.3061,-37.7551,5,400000,20,5e-05
-15.3061,-35.7143,0,400000,6,1.5e-05
-15.3061,-35.7143,1,400000,7,1.75e-05
-15.3061,-35.7143,2,400000,3,7.5e-06
-15.3061,-35.7143,3,400000,10,2.5e-05
-15.3061,-35.7143,4,400000,55,0.0001375
-15.3061,-35.7143,5,400000,6,1.5e-05
-15.3061,-33.6735,0,400000,4,1e-05
-15.3061,-33.6735,1,400000,3,7.5e-06
-15.3061,-33.6735,2,400000,11,2.75e-05
-15.3061,-33.6735,3,400000,10,2.5e-05
-15.3061,-33.6735,4,400000,61,0.0001525
-15.3061,-33.6735,5,400000,23,5.75e-05
-15.3061,-31.6327,0,400000,8,2e-05
-15.3061,-31.6327,1,400000,14,3.5e-05
-15.3061,-31.6327,2,400000,4,1e-05
-15.3061,-31.6327,3,400000,12,3e-05
-15.3061,-31.6327,4,400000,72,0.00018
-15.3061,-31.6327,5,400000,18,4.5e-05
-15.3061,-29.5918,0,400000,5,1.25e-05
-15.3061,-29.5918,1,400000,5,1.25e-05
-15.3061,-29.5918,2,400000,10,2.5e-05
-15.3061,-29.5918,3,400000,19,4.75e-05
-15.3061,-29.5918,4,400000,107,0.0002675
-15.3061,-29.5918,5,400000,18,4.5e-05
-15.3061,-27.551,0,400000,10,2.5e-05
-15.3061,-27.551,1,400000,8,2e-05
-15.3061,-27.551,2,400000,8,2e-05
-15.3061,-27.551,3,400000,24,6e-05
-15.3061,-27.551,4,400000,183,0.0004575
-15.3061,-27.551,5,400000,23,5.75e-05
-15.3061,-25.5102,0,400000,1,2.5e-06
-15.3061,-25.5102,1,400000,4,1e-05
-15.3061,-25.5102,2,400000,1,2.5e-06
-15.3061,-25.5102,3,400000,22,5.5e-05
-15.3061,-25.5102,4,400000,146662,0.366655
-15.3061,-25.5102,5,400000,17,4.25e-05
-15.3061,-23.4694,0,400000,0,0
-15.3061,-23.4694,1,400000,2,5e-06
-15.3061,-23.4694,2,400000,5,1.25e-05
-15.3061,-23.4694,3,400000,58,0.000145
-15.3061,-23.4694,4,400000,198116,0.49529
-15.3061,-23.4694,5,400000,18,4.5e-05
-15.3061,-21.4286,0,400000,0,0
-15.3061,-21.4286,1,400000,2,5e-06
-15.3061,-21.4286,2,400000,2,5e-06
-15.3061,-21.4286,3,400000,128,0.00032
-15.3061,-21.4286,4,400000,209935,0.524837
-15.3061,-21.4286,5,400000,14,3.5e-05
-15.3061,-19.3878,0,400000,5,1.25e-05
-15.3061,-19.3878,1,400000,7,1.75e-05
-15.3061,-19.3878,2,400000,5,1.25e-05
-15.3061,-19.3878,3,400000,240,0.0006
-15.3061,-19.3878,4,400000,213365,0.533412
-15.3061,-19.3878,5,400000,27,6.75e-05
-15.3061,-17.3469,0,400000,4,1e-05
-15.3061,-17.3469,1,400000,14,3.5e-05
-15.3061,-17.3469,2,400000,7,1.75e-05
-15.3061,-17.3469,3,400000,736,0.00184
-15.3061,-17.3469,4,400000,214889,0.537223
-15.3061,-17.3469,5,400000,13,3.25e-05
-15.3061,-15.3061,0,400000,12,3e-05
-15.3061,-15.3061,1,400000,25,6.25e-05
-15.3061,-15.3061,2,400000,14,3.5e-05
-15.3061,-15.3061,3,400000,1908,0.00477
-15.3061,-15.3061,4,400000,213804,0.53451
-15.3061,-15.3061,5,400000,16,4e-05
-15.3061,-13.2653,0,400000,45,0.0001125
-15.3061,-13.2653,1,400000,62,0.000155
-15.3061,-13.2653,2,400000,27,6.75e-05
-15.3061,-13.2653,3,400000,5089,0.0127225
-15.3061,-13.2653,4,400000,210200,0.5255
-15.3061,-13.2653,5,400000,17,4.25e-05
