x,y,detectorID,nPrimary,roiCounts,normalizedCounts
-21.4286,17.3469,2,400000,163,0.0004075
-21.4286,17.3469,3,400000,53,0.0001325
-21.4286,17.3469,4,400000,7,1.75e-05
-21.4286,17.3469,5,400000,7,1.75e-05
-21.4286,19.3878,0,400000,11,2.75e-05
-21.4286,19.3878,1,400000,10,2.5e-05
-21.4286,19.3878,2,400000,159,0.0003975
-21.4286,19.3878,3,400000,42,0.000105
-21.4286,19.3878,4,400000,4,1e-05
-21.4286,19.3878,5,400000,3,7.5e-06
-21.4286,21.4286,0,400000,7,1.75e-05
-21.4286,21.4286,1,400000,11,2.75e-05
-21.4286,21.4286,2,400000,128,0.00032
-21.4286,21.4286,3,400000,39,9.75e-05
-21.4286,21.4286,4,400000,4,1e-05
-21.4286,21.4286,5,400000,24,6e-05
-21.4286,23.4694,0,400000,8,2e-05
-21.4286,23.4694,1,400000,11,2.75e-05
-21.4286,23.4694,2,400000,93,0.0002325
-21.4286,23.4694,3,400000,43,0.0001075
-21.4286,23.4694,4,400000,19,4.75e-05
-21.4286,23.4694,5,400000,7,1.75e-05
-21.4286,25.5102,0,400000,4,1e-05
-21.4286,25.5102,1,400000,7,1.75e-05
-21.4286,25.5102,2,400000,100,0.00025
-21.4286,25.5102,3,400000,30,7.5e-05
-21.4286,25.5102,4,400000,2,5e-06
-21.4286,25.5102,5,400000,9,2.25e-05
-21.4286,27.551,0,400000,7,1.75e-05
-21.4286,27.551,1,400000,24,6e-05
-21.4286,27.551,2,400000,62,0.000155
-21.4286,27.551,3,400000,25,6.25e-05
-21.4286,27.551,4,400000,9,2.25e-05
-21.4286,27.551,5,400000,10,2.5e-05
-21.4286,29.5918,0,400000,13,3.25e-05
-21.4286,29.5918,1,400000,14,3.5e-05
-21.4286,29.5918,2,400000,59,0.0001475
-21.4286,29.5918,3,400000,12,3e-05
-21.4286,29.5918,4,400000,11,2.75e-05
-21.4286,29.5918,5,400000,10,2.5e-05
-21.4286,31.6327,0,400000,8,2e-05
-21.4286,31.6327,1,400000,6,1.5e-05
-21.4286,31.6327,2,400000,65,0.0001625
-21.4286,31.6327,3,400000,17,4.25e-05
-21.4286,31.6327,4,400000,13,3.25e-05
-21.4286,31.6327,5,400000,5,1.25e-05
-21.4286,33.6735,0,400000,6,1.5e-05
-21.4286,33.6735,1,400000,16,4e-05
-21.4286,33.6735,2,400000,50,0.000125
-21.4286,33.6735,3,400000,18,4.5e-05
-21.4286,33.6735,4,400000,5,1.25e-05
-21.4286,33.6735,5,400000,9,2.25e-05
-21.4286,35.7143,0,400000,13,3.25e-05
-21.4286,35.7143,1,400000,8,2e-05
-21.4286,35.7143,2,400000,34,8.5e-05
-21.4286,35.7143,3,400000,25,6.25e-05
-21.4286,35.7143,4,400000,3,7.5e-06
-21.4286,35.7143,5,400000,8,2e-05
-21.4286,37.7551,0,400000,4,1e-05
-21.4286,37.7551,1,400000,22,5.5e-05
-21.4286,37.7551,2,400000,30,7.5e-05
-21.4286,37.7551,3,400000,15,3.75e-05
-21.4286,37.7551,4,400000,6,1.5e-05
-21.4286,37.7551,5,400000,5,1.25e-05
-21.4286,39.7959,0,400000,2,5e-06
-21.4286,39.7959,1,400000,8,2e-05
-21.4286,39.7959,2,400000,42,0.000105
-21.4286,39.7959,3,400000,20,5e-05
-21.4286,39.7959,4,400000,9,2.25e-05
-21.4286,39.7959,5,400000,10,2.5e-05
-21.4286,41.8367,0,400000,5,1.25e-05
-21.4286,41.8367,1,400000,23,5.75e-05
-21.4286,41.8367,2,400000,49,0.0001225
-21.4286,41.8367,3,400000,10,2.5e-05
-21.4286,41.8367,4,400000,4,1e-05
-21.4286,41.8367,5,400000,4,1e-05
-21.4286,43.8776,0,400000,2,5e-06
-21.4286,43.8776,1,400000,12,3e-05
-21.4286,43.8776,2,400000,30,7.5e-05
-21.4286,43.8776,3,400000,17,4.25e-05
-21.4286,43.8776,4,400000,4,1e-05
-21.4286,43.8776,5,400000,3,7.5e-06
-21.4286,45.9184,0,400000,0,0
-21.4286,45.9184,1,400000,11,2.75e-05
-21.4286,45.9184,2,400000,33,8.25e-05
-21.4286,45.9184,3,400000,13,3.25e-05
-21.4286,45.9184,4,400000,2,5e-06
-21.4286,45.9184,5,400000,5,1.25e-05
-21.4286,47.9592,0,400000,3,7.5e-06
-21.4286,47.9592,1,400000,8,2e-05
-21.4286,47.9592,2,400000,21,5.25e-05
-21.4286,47.9592,3,400000,11,2.75e-05
-21.4286,47.9592,4,400000,0,0
-21.4286,47.9592,5,400000,5,1.25e-05
-21.4286,50,0,400000,0,0
-21.4286,50,1,400000,21,5.25e-05
-21.4286,50,2,400000,17,4.25e-05
-21.4286,50,3,400000,13,3.25e-05
-21.4286,50,4,400000,2,5e-06
-21.4286,50,5,400000,1,2.5e-06
-19.3878,-50,0,400000,8,2e-05
-19.3878,-50,1,400000,4,1e-05
-19.3878,-50,2,400000,2,5e-06
-19.3878,-50,3,400000,11,2.75e-05
-19.3878,-50,4,400000,28,7e-05
-19.3878,-50,5,400000,19,4.75e-05
-19.3878,-47.9592,0,400000,4,1e-05
-19.3878,-47.9592,1,400000,11,2.75e-05
-19.3878,-47.9592,2,400000,2,5e-06
-19.3878,-47.9592,3,400000,5,1.25e-05
-19.3878,-47.9592,4,400000,23,5.75e-05
-19.3878,-47.9592,5,400000,5,1.25e-05
-19.3878,-45.9184,0,400000,4,1e-05
-19.3878,-45.9184,1,400000,5,1.25e-05
-19.3878,-45.9184,2,400000,3,7.5e-06
-19.3878,-45.9184,3,400000,6,1.5e-05
-19.3878,-45.9184,4,400000,31,7.75e-05
-19.3878,-45.9184,5,400000,19,4.75e-05
-19.3878,-43.8776,0,400000,10,2.5e-05
-19.3878,-43.8776,1,400000,13,3.25e-05
-19.3878,-43.8776,2,400000,5,1.25e-05
-19.3878,-43.8776,3,400000,2,5e-06
-19.3878,-43.8776,4,400000,26,6.5e-05
-19.3878,-43.8776,5,400000,25,6.25e-05
-19.3878,-41.8367,0,400000,11,2.75e-05
-19.3878,-41.8367,1,400000,4,1e-05
-19.3878,-41.8367,2,400000,2,5e-06
-19.3878,-41.8367,3,400000,10,2.5e-05
-19.3878,-41.8367,4,400000,34,8.5e-05
-19.3878,-41.8367,5,400000,15,3.75e-05
-19.3878,-39.7959,0,400000,3,7.5e-06
-19.3878,-39.7959,1,400000,1,2.5e-06
-19.3878,-39.7959,2,400000,3,7.5e-06
-19.3878,-39.7959,3,400000,14,3.5e-05
-19.3878,-39.7959,4,400000,58,0.000145
-19.3878,-39.7959,5,400000,18,4.5e-05
-19.3878,-37.7551,0,400000,2,5e-06
-19.3878,-37.7551,1,400000,6,1.5e-05
-19.3878,-37.7551,2,400000,2,5e-06
-19.3878,-37.7551,3,400000,7,1.75e-05
-19.3878,-37.7551,4,400000,42,0.000105
-19.3878,-37.7551,5,400000,26,6.5e-05
-19.3878,-35.7143,0,400000,9,2.25e-05
-19.3878,-35.7143,1,400000,4,1e-05
-19.3878,-35.7143,2,400000,2,5e-06
-19.3878,-35.7143,3,400000,13,3.25e-05
-19.3878,-35.7143,4,400000,45,0.0001125
-19.3878,-35.7143,5,400000,20,5e-05
-19.3878,-33.6735,0,400000,5,1.25e-05
-19.3878,-33.6735,1,400000,11,2.75e-05
-19.3878,-33.6735,2,400000,8,2e-05
-19.3878,-33.6735,3,400000,17,4.25e-05
-19.3878,-33.6735,4,400000,40,0.0001
-19.3878,-33.6735,5,400000,14,3.5e-05
-19.3878,-31.6327,0,400000,1,2.5e-06
-19.3878,-31.6327,1,400000,5,1.25e-05
-19.3878,-31.6327,2,400000,7,1.75e-05
-19.3878,-31.6327,3,400000,7,1.75e-05
-19.3878,-31.6327,4,400000,74,0.000185
-19.3878,-31.6327,5,400000,22,5.5e-05
-19.3878,-29.5918,0,400000,5,1.25e-05
-19.3878,-29.5918,1,400000,8,2e-05
-19.3878,-29.5918,2,400000,13,3.25e-05
-19.3878,-29.5918,3,400000,17,4.25e-05
-19.3878,-29.5918,4,400000,80,0.0002
-19.3878,-29.5918,5,400000,3,7.5e-06
-19.3878,-27.551,0,400000,10,2.5e-05
-19.3878,-27.551,1,400000,20,5e-05
-19.3878,-27.551,2,400000,3,7.5e-06
-19.3878,-27.551,3,400000,19,4.75e-05
-19.3878,-27.551,4,400000,128,0.00032
-19.3878,-27.551,5,400000,11,2.75e-05
-19.3878,-25.5102,0,400000,4,1e-05
-19.3878,-25.5102,1,400000,11,2.75e-05
-19.3878,-25.5102,2,400000,8,2e-05
-19.3878,-25.5102,3,400000,38,9.5e-05
-19.3878,-25.5102,4,400000,171,0.0004275
-19.3878,-25.5102,5,400000,11,2.75e-05
-19.3878,-23.4694,0,400000,5,1.25e-05
-19.3878,-23.4694,1,400000,9,2.25e-05
-19.3878,-23.4694,2,400000,9,2.25e-05
-19.3878,-23.4694,3,400000,16,4e-05
-19.3878,-23.4694,4,400000,239,0.0005975
-19.3878,-23.4694,5,400000,21,5.25e-05
-19.3878,-21.4286,0,400000,13,3.25e-05
-19.3878,-21.4286,1,400000,10,2.5e-05
-19.3878,-21.4286,2,400000,5,1.25e-05
-19.3878,-21.4286,3,400000,33,8.25e-05
-19.3878,-21.4286,4,400000,240,0.0006
-19.3878,-21.4286,5,400000,8,2e-05
-19.3878,-19.3878,0,400000,1,2.5e-06
-19.3878,-19.3878,1,400000,1,2.5e-06
-19.3878,-19.3878,2,400000,3,7.5e-06
-19.3878,-19.3878,3,400000,2388,0.00597
-19.3878,-19.3878,4,400000,155752,0.38938
-19.3878,-19.3878,5,400000,3,7.5e-06
-19.3878,-17.3469,0,400000,4,1e-05
-19.3878,-17.3469,1,400000,13,3.25e-05
-19.3878,-17.3469,2,400000,12,3e-05
-19.3878,-17.3469,3,400000,4576,0.01144
-19.3878,-17.3469,4,400000,167777,0.419442
-19.3878,-17.3469,5,400000,9,2.25e-05
-19.3878,-15.3061,0,400000,7,1.75e-05
-19.3878,-15.3061,1,400000,11,2.75e-05
-19.3878,-15.3061,2,400000,5,1.25e-05
-19.3878,-15.3061,3,400000,11445,0.0286125
-19.3878,-15.3061,4,400000,156960,0.3924
-19.3878,-15.3061,5,400000,12,3e-05
-19.3878,-13.2653,0,400000,13,3.25e-05
-19.3878,-13.2653,1,400000,22,5.5e-05
-19.3878,-13.2653,2,400000,16,4e-05
-19.3878,-13.2653,3,400000,163,0.0004075
-19.3878,-13.2653,4,400000,245,0.0006125
-19.3878,-13.2653,5,400000,12,3e-05
-19.3878,-11.2245,0,400000,11,2.75e-05
-19.3878,-11.2245,1,400000,13,3.25e-05
-19.3878,-11.2245,2,400000,9,2.25e-05
-19.3878,-11.2245,3,400000,225,0.0005625
-19.3878,-11.2245,4,400000,237,0.0005925
-19.3878,-11.2245,5,400000,23,5.75e-05
-19.3878,-9.18367,0,400000,42,0.000105
-19.3878,-9.18367,1,400000,21,5.25e-05
-19.3878,-9.18367,2,400000,11,2.75e-05
-19.3878,-9.18367,3,400000,174146,0.435365
-19.3878,-9.18367,4,400000,21917,0.0547925
-19.3878,-9.18367,5,400000,3,7.5e-06
-19.3878,-7.14286,0,400000,76,0.00019
-19.3878,-7.14286,1,400000,23,5.75e-05
-19.3878,-7.14286,2,400000,22,5.5e-05
-19.3878,-7.14286,3,400000,207859,0.519648
-19.3878,-7.14286,4,400000,6464,0.01616
-19.3878,-7.14286,5,400000,14,3.5e-05
-19.3878,-5.10204,0,400000,53,0.0001325
-19.3878,-5.10204,1,400000,32,8e-05
-19.3878,-5.10204,2,400000,42,0.000105
-19.3878,-5.10204,3,400000,215203,0.538007
-19.3878,-5.10204,4,400000,2079,0.0051975
-19.3878,-5.10204,5,400000,41,0.0001025
-19.3878,-3.06122,0,400000,45,0.0001125
-19.3878,-3.06122,1,400000,20,5e-05
-19.3878,-3.06122,2,400000,51,0.0001275
-19.3878,-3.06122,3,400000,218412,0.54603
-19.3878,-3.06122,4,400000,814,0.002035
-19.3878,-3.06122,5,400000,60,0.00015
-19.3878,-1.02041,0,400000,50,0.000125
-19.3878,-1.02041,1,400000,31,7.75e-05
-19.3878,-1.02041,2,400000,110,0.000275
-19.3878,-1.02041,3,400000,218178,0.545445
-19.3878,-1.02041,4,400000,300,0.00075
-19.3878,-1.02041,5,400000,31,7.75e-05
-19.3878,1.02041,0,400000,34,8.5e-05
-19.3878,1.02041,1,400000,28,7e-05
-19.3878,1.02041,2,400000,283,0.0007075
-19.3878,1.02041,3,400000,218587,0.546467
-19.3878,1.02041,4,400000,116,0.00029
-19.3878,1.02041,5,400000,41,0.0001025
-19.3878,3.06122,0,400000,38,9.5e-05
-19.3878,3.06122,1,400000,37,9.25e-05
-19.3878,3.06122,2,400000,758,0.001895
-19.3878,3.06122,3,400000,218062,0.545155
-19.3878,3.06122,4,400000,66,0.000165
-19.3878,3.06122,5,400000,31,7.75e-05
-19.3878,5.10204,0,400000,58,0.000145
-19.3878,5.10204,1,400000,46,0.000115
-19.3878,5.10204,2,400000,2198,0.005495
-19.3878,5.10204,3,400000,215097,0.537743
-19.3878,5.10204,4,400000,48,0.00012
-19.3878,5.10204,5,400000,22,5.5e-05
-19.3878,7.14286,0,400000,76,0.00019
-19.3878,7.14286,1,400000,26,6.5e-05
-19.3878,7.14286,2,400000,6402,0.016005
-19.3878,7.14286,3,400000,206387,0.515968
-19.3878,7.14286,4,400000,18,4.5e-05
-19.3878,7.14286,5,400000,23,5.75e-05
-19.3878,9.18367,0,400000,57,0.0001425
-19.3878,9.18367,1,400000,10,2.5e-05
-19.3878,9.18367,2,400000,22022,0.055055
-19.3878,9.18367,3,400000,175144,0.43786
-19.3878,9.18367,4,400000,9,2.25e-05
-19.3878,9.18367,5,400000,25,6.25e-05
-19.3878,11.2245,0,400000,17,4.25e-05
-19.3878,11.2245,1,400000,10,2.5e-05
-19.3878,11.2245,2,400000,238,0.000595
-19.3878,11.2245,3,400000,252,0.00063
-19.3878,11.2245,4,400000,8,2e-05
-19.3878,11.2245,5,400000,12,3e-05
-19.3878,13.2653,0,400000,9,2.25e-05
-19.3878,13.2653,1,400000,14,3.5e-05
-19.3878,13.2653,2,400000,251,0.0006275
-19.3878,13.2653,3,400000,106,0.000265
-19.3878,13.2653,4,400000,3,7.5e-06
-19.3878,13.2653,5,400000,9,2.25e-05
-19.3878,15.3061,0,400000,4,1e-05
-19.3878,15.3061,1,400000,8,2e-05
-19.3878,15.3061,2,400000,157032,0.39258
-19.3878,15.3061,3,400000,11383,0.0284575
-19.3878,15.3061,4,400000,8,2e-05
-19.3878,15.3061,5,400000,8,2e-05
-19.3878,17.3469,0,400000,3,7.5e-06
-19.3878,17.3469,1,400000,3,7.5e-06
-19.3878,17.3469,2,400000,166079,0.415197
-19.3878,17.3469,3,400000,4747,0.0118675
-19.3878,17.3469,4,400000,4,1e-05
-19.3878,17.3469,5,400000,19,4.75e-05
-19.3878,19.3878,0,400000,1,2.5e-06
-19.3878,19.3878,1,400000,3,7.5e-06
-19.3878,19.3878,2,400000,155132,0.38783
-19.3878,19.3878,3,400000,2323,0.0058075
-19.3878,19.3878,4,400000,14,3.5e-05
-19.3878,19.3878,5,400000,10,2.5e-05
-19.3878,21.4286,0,400000,8,2e-05
-19.3878,21.4286,1,400000,5,1.25e-05
-19.3878,21.4286,2,400000,255,0.0006375
-19.3878,21.4286,3,400000,33,8.25e-05
-19.3878,21.4286,4,400000,13,3.25e-05
-19.3878,21.4286,5,400000,10,2.5e-05
-19.3878,23.4694,0,400000,9,2.25e-05
-19.3878,23.4694,1,400000,12,3e-05
-19.3878,23.4694,2,400000,192,0.00048
-19.3878,23.4694,3,400000,25,6.25e-05
-19.3878,23.4694,4,400000,3,7.5e-06
-19.3878,23.4694,5,400000,8,2e-05
-19.3878,25.5102,0,400000,7,1.75e-05
-19.3878,25.5102,1,400000,17,4.25e-05
-19.3878,25.5102,2,400000,96,0.00024
-19.3878,25.5102,3,400000,27,6.75e-05
-19.3878,25.5102,4,400000,1,2.5e-06
-19.3878,25.5102,5,400000,13,3.25e-05
-19.3878,27.551,0,400000,10,2.5e-05
-19.3878,27.551,1,400000,15,3.75e-05
-19.3878,27.551,2,400000,96,0.00024
-19.3878,27.551,3,400000,19,4.75e-05
-19.3878,27.551,4,400000,10,2.5e-05
-19.3878,27.551,5,400000,13,3.25e-05
-19.3878,29.5918,0,400000,9,2.25e-05
-19.3878,29.5918,1,400000,11,2.75e-05
-19.3878,29.5918,2,400000,115,0.0002875
-19.3878,29.5918,3,400000,13,3.25e-05
-19.3878,29.5918,4,400000,8,2e-05
-19.3878,29.5918,5,400000,5,1.25e-05
