x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
20,34,0,100000,20,0.0002,64,0.00064
20,34,1,100000,36,0.00036,65,0.00065
20,34,2,100000,42,0.00042,69,0.00069
20,34,3,100000,36,0.00036,93,0.00093
20,34,4,100000,40,0.0004,70,0.0007
20,34,5,100000,33,0.00033,82,0.00082
20,35,0,100000,30,0.0003,86,0.00086
20,35,1,100000,16,0.00016,79,0.00079
20,35,2,100000,29,0.00029,71,0.00071
20,35,3,100000,30,0.0003,80,0.0008
20,35,4,100000,35,0.00035,80,0.0008
20,35,5,100000,34,0.00034,75,0.00075
20,36,0,100000,29,0.00029,71,0.00071
20,36,1,100000,18,0.00018,52,0.00052
20,36,2,100000,47,0.00047,76,0.00076
20,36,3,100000,30,0.0003,63,0.00063
20,36,4,100000,20,0.0002,85,0.00085
20,36,5,100000,20,0.0002,79,0.00079
20,37,0,100000,40,0.0004,89,0.00089
20,37,1,100000,45,0.00045,91,0.00091
20,37,2,100000,16,0.00016,68,0.00068
20,37,3,100000,46,0.00046,74,0.00074
20,37,4,100000,44,0.00044,88,0.00088
20,37,5,100000,26,0.00026,72,0.00072
20,38,0,100000,20,0.0002,78,0.00078
20,38,1,100000,28,0.00028,74,0.00074
20,38,2,100000,34,0.00034,74,0.00074
20,38,3,100000,28,0.00028,67,0.00067
20,38,4,100000,16,0.00016,64,0.00064
20,38,5,100000,25,0.00025,75,0.00075
20,39,0,100000,29,0.00029,65,0.00065
20,39,1,100000,26,0.00026,80,0.0008
20,39,2,100000,31,0.00031,82,0.00082
20,39,3,100000,31,0.00031,65,0.00065
20,39,4,100000,35,0.00035,86,0.00086
20,39,5,100000,27,0.00027,59,0.00059
20,40,0,100000,24,0.00024,64,0.00064
20,40,1,100000,23,0.00023,66,0.00066
20,40,2,100000,19,0.00019,77,0.00077
20,40,3,100000,12,0.00012,53,0.00053
20,40,4,100000,27,0.00027,70,0.0007
20,40,5,100000,31,0.00031,56,0.00056
20,41,0,100000,34,0.00034,85,0.00085
20,41,1,100000,55,0.00055,77,0.00077
20,41,2,100000,23,0.00023,68,0.00068
20,41,3,100000,30,0.0003,71,0.00071
20,41,4,100000,43,0.00043,79,0.00079
20,41,5,100000,19,0.00019,70,0.0007
20,42,0,100000,23,0.00023,73,0.00073
20,42,1,100000,35,0.00035,57,0.00057
20,42,2,100000,33,0.00033,73,0.00073
20,42,3,100000,35,0.00035,73,0.00073
20,42,4,100000,22,0.00022,71,0.00071
20,42,5,100000,35,0.00035,69,0.00069
20,43,0,100000,15,0.00015,60,0.0006
20,43,1,100000,28,0.00028,66,0.00066
20,43,2,100000,35,0.00035,67,0.00067
20,43,3,100000,34,0.00034,82,0.00082
20,43,4,100000,31,0.00031,93,0.00093
20,43,5,100000,30,0.0003,76,0.00076
20,44,0,100000,44,0.00044,88,0.00088
20,44,1,100000,33,0.00033,71,0.00071
20,44,2,100000,26,0.00026,64,0.00064
20,44,3,100000,38,0.00038,85,0.00085
20,44,4,100000,16,0.00016,62,0.00062
20,44,5,100000,39,0.00039,72,0.00072
20,45,0,100000,46,0.00046,72,0.00072
20,45,1,100000,26,0.00026,74,0.00074
20,45,2,100000,31,0.00031,63,0.00063
20,45,3,100000,37,0.00037,94,0.00094
20,45,4,100000,27,0.00027,71,0.00071
20,45,5,100000,38,0.00038,73,0.00073
20,46,0,100000,43,0.00043,80,0.0008
20,46,1,100000,21,0.00021,56,0.00056
20,46,2,100000,14,0.00014,65,0.00065
20,46,3,100000,30,0.0003,70,0.0007
20,46,4,100000,44,0.00044,73,0.00073
20,46,5,100000,27,0.00027,66,0.00066
20,47,0,100000,20,0.0002,72,0.00072
20,47,1,100000,32,0.00032,73,0.00073
20,47,2,100000,30,0.0003,78,0.00078
20,47,3,100000,24,0.00024,84,0.00084
20,47,4,100000,38,0.00038,61,0.00061
20,47,5,100000,31,0.00031,54,0.00054
20,48,0,100000,37,0.00037,67,0.00067
20,48,1,100000,48,0.00048,69,0.00069
20,48,2,100000,35,0.00035,79,0.00079
20,48,3,100000,17,0.00017,68,0.00068
20,48,4,100000,22,0.00022,69,0.00069
20,48,5,100000,32,0.00032,72,0.00072
20,49,0,100000,43,0.00043,65,0.00065
20,49,1,100000,26,0.00026,72,0.00072
20,49,2,100000,28,0.00028,76,0.00076
20,49,3,100000,26,0.00026,72,0.00072
20,49,4,100000,10,0.0001,63,0.00063
20,49,5,100000,46,0.00046,71,0.00071
20,50,0,100000,31,0.00031,83,0.00083
20,50,1,100000,28,0.00028,58,0.00058
20,50,2,100000,25,0.00025,80,0.0008
20,50,3,100000,32,0.00032,66,0.00066
20,50,4,100000,17,0.00017,71,0.00071
20,50,5,100000,65,0.00065,86,0.00086
21,-50,0,100000,29,0.00029,55,0.00055
21,-50,1,100000,23,0.00023,59,0.00059
21,-50,2,100000,21,0.00021,68,0.00068
21,-50,3,100000,16,0.00016,58,0.00058
21,-50,4,100000,18,0.00018,69,0.00069
21,-50,5,100000,19,0.00019,71,0.00071
21,-49,0,100000,37,0.00037,80,0.0008
21,-49,1,100000,25,0.00025,62,0.00062
21,-49,2,100000,30,0.0003,76,0.00076
21,-49,3,100000,36,0.00036,71,0.00071
21,-49,4,100000,26,0.00026,64,0.00064
21,-49,5,100000,46,0.00046,80,0.0008
21,-48,0,100000,29,0.00029,69,0.00069
21,-48,1,100000,27,0.00027,76,0.00076
21,-48,2,100000,25,0.00025,73,0.00073
21,-48,3,100000,28,0.00028,66,0.00066
21,-48,4,100000,25,0.00025,58,0.00058
21,-48,5,100000,26,0.00026,68,0.00068
21,-47,0,100000,26,0.00026,79,0.00079
21,-47,1,100000,26,0.00026,78,0.00078
21,-47,2,100000,36,0.00036,65,0.00065
21,-47,3,100000,26,0.00026,79,0.00079
21,-47,4,100000,29,0.00029,69,0.00069
21,-47,5,100000,30,0.0003,56,0.00056
21,-46,0,100000,41,0.00041,83,0.00083
21,-46,1,100000,37,0.00037,69,0.00069
21,-46,2,100000,18,0.00018,76,0.00076
21,-46,3,100000,31,0.00031,79,0.00079
21,-46,4,100000,35,0.00035,76,0.00076
21,-46,5,100000,21,0.00021,68,0.00068
21,-45,0,100000,22,0.00022,66,0.00066
21,-45,1,100000,27,0.00027,66,0.00066
21,-45,2,100000,25,0.00025,74,0.00074
