x,y,roiCounts_crack,normalizedCounts_crack,flux_crack,normalizedFlux_crack,roiCounts_normal,normalizedCounts_normal,flux_normal,normalizedFlux_normal,roiCounts_abs_diff,roiCounts_rel_diff,roiCounts_sym_rel_diff,normalizedCounts_abs_diff,normalizedCounts_rel_diff,normalizedCounts_sym_rel_diff,flux_abs_diff,flux_rel_diff,flux_sym_rel_diff,normalizedFlux_abs_diff,normalizedFlux_rel_diff,normalizedFlux_sym_rel_diff
-50,1,189,0.00189,435,0.00435,187,0.0018700000000000001,437,0.00437,2,0.0106951871657754,0.010638297872340425,1.9999999999999836e-05,0.010695187165775312,0.010638297872340337,-2,-0.004576659038901602,-0.0045871559633027525,-2.0000000000000052e-05,-0.004576659038901614,-0.004587155963302765
-50,2,181,0.00181,477,0.00477,175,0.00175,473,0.00473,6,0.03428571428571429,0.033707865168539325,5.999999999999994e-05,0.03428571428571425,0.0337078651685393,4,0.008456659619450317,0.008421052631578947,4.0000000000000105e-05,0.00845665961945034,0.00842105263157897
-50,3,155,0.0015500000000000002,431,0.00431,162,0.00162,430,0.0043,-7,-0.043209876543209874,-0.04416403785488959,-6.999999999999975e-05,-0.04320987654320972,-0.04416403785488943,1,0.002325581395348837,0.0023228803716608595,9.999999999999593e-06,0.0023255813953487426,0.002322880371660765
-50,4,163,0.00163,411,0.00411,164,0.00164,416,0.0041600000000000005,-1,-0.006097560975609756,-0.0061162079510703364,-1.0000000000000026e-05,-0.006097560975609772,-0.006116207951070353,-5,-0.01201923076923077,-0.012091898428053204,-5.0000000000000565e-05,-0.012019230769230903,-0.012091898428053341
-50,5,207,0.0020700000000000002,447,0.00447,207,0.0020700000000000002,445,0.00445,0,0.0,0.0,0.0,0.0,0.0,2,0.0044943820224719105,0.004484304932735426,2.0000000000000052e-05,0.004494382022471922,0.004484304932735437
-50,6,219,0.00219,455,0.00455,217,0.00217,457,0.00457,2,0.009216589861751152,0.009174311926605505,2.0000000000000052e-05,0.009216589861751176,0.009174311926605528,-2,-0.00437636761487965,-0.0043859649122807015,-2.0000000000000052e-05,-0.004376367614879661,-0.004385964912280714
-50,7,182,0.00182,450,0.0045,184,0.00184,448,0.00448,-2,-0.010869565217391304,-0.01092896174863388,-2.0000000000000052e-05,-0.010869565217391332,-0.010928961748633908,2,0.004464285714285714,0.004454342984409799,2.0000000000000052e-05,0.004464285714285726,0.004454342984409812
-50,8,154,0.0015400000000000001,415,0.00415,149,0.00149,409,0.00409,5,0.03355704697986577,0.033003300330033,5.000000000000013e-05,0.03355704697986586,0.03300330033003309,6,0.014669926650366748,0.014563106796116505,6.000000000000016e-05,0.014669926650366786,0.014563106796116542
-50,9,211,0.00211,439,0.00439,216,0.00216,440,0.0044,-5,-0.023148148148148147,-0.0234192037470726,-5.000000000000013e-05,-0.02314814814814821,-0.023419203747072664,-1,-0.0022727272727272726,-0.0022753128555176336,-1.000000000000046e-05,-0.002272727272727377,-0.0022753128555177385
-50,10,171,0.0017100000000000001,459,0.00459,172,0.00172,463,0.00463,-1,-0.005813953488372093,-0.0058309037900874635,-9.99999999999981e-06,-0.005813953488371982,-0.0058309037900873524,-4,-0.008639308855291577,-0.008676789587852495,-3.999999999999924e-05,-0.008639308855291412,-0.00867678958785233
